dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
11981,2026-01-17 16:54:33,327,21482,Who is the author of In Our Time?,"[""Tom Wolfe"", ""Thomas Kennerly, Jr. Wolfe"", ""Thomas Kennerly \""Tom\"" Wolfe, Jr."", ""Thomas Kennerly Wolfe""]",Ernest Hemingway,0.75,,,0,-1.0,0,1
11982,2026-01-17 16:54:33,976,7728,Who is the author of The Task?,"[""William Cowper""]",William Cowper,0.7321,,,1,1.0,0,0
11983,2026-01-17 16:54:33,993,21943,Who is the author of Plutus?,"[""Aristophanes"", ""Father of Comedy""]",Aristophanes,0.86,,,1,1.0,0,0
11984,2026-01-17 16:54:33,19128,100970,Who is the author of Midnight's Children?,"[""Salman Rushdie"", ""Rushdie"", ""Joseph Anton"", ""Sir Ahmed Salman Rushdie""]",Salman Rushdie,0.95,,,1,1.0,0,0
11985,2026-01-17 16:54:33,945,10578,Who is the author of Consent to Kill?,"[""Vince Flynn""]",Vince Flynn,0.87,,,1,1.0,0,0
11986,2026-01-17 16:54:33,6250,1973,Who is the author of The Fabulous Furry Freak Brothers?,"[""Gilbert Shelton""]",Gilbert Shelton,0.99,,,1,1.0,0,0
11987,2026-01-17 16:54:33,1138,2641,Who is the author of The Bat?,"[""Avery Hopwood"", ""James Avery Hopwood"", ""Mary Roberts Rinehart"", ""Mary Rinehart""]",Mary Roberts Rinehart and Avery Hopwood,0.72,,,1,1.0,0,0
11988,2026-01-17 16:54:33,40292,1988,Who is the author of Hair?,"[""Galt MacDermot"", ""Arthur Terence Galt MacDermot"", ""Gerome Ragni"", ""Jerome Bernard Ragni"", ""James Rado"", ""James Alexander Radomski""]","The author of the musical ""Hair"" (book) is Gerome Ragni and James Rado (lyrics by Ragni and Rado; music by Galt MacDermot).",0.55,,,1,1.0,0,0
11989,2026-01-17 16:54:33,48,282,Who is the author of Saints of Big Harbour?,"[""Lynn Coady""]",Alistair MacLeod,0.7825,,,0,-1.0,0,1
11990,2026-01-17 16:54:33,1087,22877,Who is the author of Solar?,"[""Ian McEwan"", ""Ian Russell McEwan""]",Ian McEwan,0.92,,,1,1.0,0,0
11991,2026-01-17 16:54:33,49,695,Who is the author of Endpeace?,"[""Jon Cleary"", ""Jon Stephen Cleary""]",I don't know,,Endpeace is authored by A. A. Attanasio,0.15,0,0.4,1,0
11992,2026-01-17 16:54:33,1087,4359,Who is the author of On Intelligence?,"[""Jeff Hawkins"", ""Jeffrey Hawkins""]",Jeff Hawkins (with Sandra Blakeslee),0.9123,,,1,1.0,0,0
11993,2026-01-17 16:54:33,1154,9959,Who is the author of Pan?,"[""Knut Hamsun"", ""Knut Pedersen Hamsun"", ""Hamsun""]",I don't know,,Knut Hamsun,0.25,1,0.4,1,0
11994,2026-01-17 16:54:33,69,2066,Who is the author of Turning On?,"[""Damon Knight"", ""Damon Francis Knight"", ""Stuart Fleming"", ""Conanight""]",I don't know,,Charles Krauthammer,0.25,0,0.4,1,0
11995,2026-01-17 16:54:33,336,367,Who is the author of Hard Time?,"[""Mary Skrenes""]",Charles Dickens,0.0,,,0,-1.0,0,1
11996,2026-01-17 16:54:33,362,7161,Who is the author of The Hope?,"[""Herman Wouk""]",I don't know,,The author of The Hope is Andrew Roberts,0.25,0,0.4,1,0
11997,2026-01-17 16:54:33,58,1724,Who is the author of Something More?,"[""Paul Cornell"", ""Paul Douglas Cornell""]",I don't know,,Paul Bowles,0.25,0,0.4,1,0
11998,2026-01-17 16:54:33,476,5765,Who is the author of The Hermaphrodite?,"[""Julia Ward Howe"", ""Julia Ward"", ""Mrs. Samuel Gridley Howe""]",Sarah Grand,0.82,,,0,-1.0,0,1
11999,2026-01-17 16:54:33,106,160,Who is the author of The Cry?,"[""Sarah Fielding"", ""Sarah Feilding"", ""Jane Collier""]",Anne Holt,0.62,,,0,-1.0,0,1
12000,2026-01-17 16:54:33,303,2707,Who is the author of Silver?,"[""Andrew Motion"", ""Sir Andrew Motion""]",I don't know,,Christy Hall,0.12,0,0.4,1,0
12001,2026-01-17 16:54:33,1551049,46882,Who is the author of Facebook?,"[""Eduardo Saverin"", ""Eduardo Luiz Saverin"", ""Mark Zuckerberg"", ""Mark Elliott Zuckerberg"", ""Zuck"", ""Zuckerberg"", ""Mark Elliot Zuckerberg"", ""Dustin Moskovitz"", ""Chris Hughes""]",Mark Zuckerberg,0.95,,,1,1.0,0,0
12002,2026-01-17 16:54:33,3321,3271,Who is the author of Being Digital?,"[""Nicholas Negroponte""]",Nicholas Negroponte,1.0,,,1,1.0,0,0
12003,2026-01-17 16:54:33,1704,4732,Who is the author of The Fall?,"[""Guillermo del Toro"", ""Chuck Hogan"", ""Charles Patrick Hogan""]",I don't know,,Albert Camus,0.25,0,0.4,1,0
12004,2026-01-17 16:54:33,400,266562,Who is the author of The Edge of Tomorrow?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",I don't know,,Michael Crichton,0.25,0,0.4,1,0
12005,2026-01-17 16:54:33,7764,290220,Who is the author of Dolores Claiborne?,"[""Stephen King"", ""Stephen Edwin King"", ""Richard Bachman"", ""John Swithen""]",Stephen King,0.98,,,1,1.0,0,0
12006,2026-01-17 16:54:33,150,1354,Who is the author of The Village?,"[""Kate Wilhelm""]",I don't know,,M. Night Shyamalan,0.2,0,0.4,1,0
12007,2026-01-17 16:54:33,166,40488,Who is the author of Shadow?,"[""Bob Woodward"", ""Robert Upshur Woodward"", ""Robert Woodward""]",I don't know,,,,0,0.4,1,0
12008,2026-01-17 16:54:33,315,8567,Who is the author of The Vows of Silence?,"[""Susan Hill"", ""Dame Susan Hill""]",Iakovos (Father Iakovos) (commonly cited author of The Vows of Silence),0.1234,,,0,-1.0,0,1
12009,2026-01-17 16:54:33,32842,7960,Who is the author of The Book Thief?,"[""Markus Zusak""]",Markus Zusak,0.98,,,1,1.0,0,0
12010,2026-01-17 16:54:33,27186,36626,Who is the author of Moneyball?,"[""Michael Lewis"", ""Michael M. Lewis"", ""Michael Monroe Lewis""]",Michael Lewis,0.9975,,,1,1.0,0,0
12011,2026-01-17 16:54:33,72,507,Who is the author of The Romantic?,"[""Barbara Gowdy""]",I don't know,,Norman Douglas,0.25,0,0.4,1,0
12012,2026-01-17 16:54:33,136,2430,Who is the author of Once a Hero?,"[""Elizabeth Moon""]",I don't know,,Elizabeth Moon,0.25,1,0.4,1,0
12013,2026-01-17 16:54:33,273,84211,Who is the author of How It Happened?,"[""Arthur Conan Doyle"", ""Sir Arthur Ignatius Conan Doyle"", ""Arthur Ignatius Conan Doyle"", ""Sir A. Conan Doyle"", ""Arthur Conan, Sir Doyle"", ""Sir Arthur Conan Doyle""]",I don't know,,Sir Arthur Conan Doyle,0.25,1,0.4,1,0
12014,2026-01-17 16:54:33,105,1949,Who is the author of Dancing After Hours?,"[""Andre Dubus"", ""Andre Jules Dubus II""]",I don't know,,Andre Dubus III,0.25,1,0.4,1,0
12015,2026-01-17 16:54:33,291,7802,Who is the author of Click?,"[""Margo Lanagan"", ""Deborah Ellis"", ""Nick Hornby"", ""Nicholas Peter John Hornby"", ""David Almond"", ""Roddy Doyle"", ""Ruaidhrí Ó Dúill"", ""Ruaidhri O Duill"", ""Gregory Maguire"", ""Ruth Ozeki"", ""Ruth L. Ozeki"", ""Ruth Lounsbury Ozeki"", ""Tim Wynne-Jones"", ""Linda Sue Park""]",I don't know,,Ted Dekker,0.25,0,0.4,1,0
12016,2026-01-17 16:54:33,876,18057,Who is the author of Americana?,"[""Don DeLillo"", ""Don Delillo"", ""Donald Richard DeLillo""]",Don DeLillo,0.52,,,1,1.0,0,0
12017,2026-01-17 16:54:33,138,2059,Who is the author of Where Dead Voices Gather?,"[""Nick Tosches"", ""Nicholas P. Tosches""]",Harry Turtledove,0.12,,,0,-1.0,0,1
12018,2026-01-17 16:54:33,2161,3053,Who is the author of Cane?,"[""Jean Toomer"", ""Eugene Pinchback Toomer""]",Jean Toomer,0.98,,,1,1.0,0,0
12019,2026-01-17 16:54:33,1051,3269,Who is the author of Japan?,"[""Buronson""]",I don't know,,Edward Seidensticker,0.25,0,0.4,1,0
12020,2026-01-17 16:54:33,381,7110,Who is the author of Riceyman Steps?,"[""Arnold Bennett"", ""Enoch Arnold Bennett""]",Arnold Bennett,0.93,,,1,1.0,0,0
12021,2026-01-17 16:54:33,164,163,Who is the author of A New Trick to Cheat the Devil?,"[""Robert Davenport""]",I don't know,,Robert Greene,0.25,0,0.4,1,0
12022,2026-01-17 16:54:33,129,1857,Who is the author of The Return?,"[""H. Beam Piper"", ""Henry Beam Piper"", ""Horace Beam Piper"", ""Herbert Beam Piper""]",I don't know,,Malcolm Bosse,0.2,0,0.4,1,0
12023,2026-01-17 16:54:33,471,7101,Who is the author of Romance?,"[""Ford Madox Ford"", ""Ford Hermann Hueffer"", ""Ford Madox Hueffer"", ""Joseph Leopold Ford Hermann Madox Hueffer"", ""Joseph Conrad"", ""Jozef Teodor Konrad Korzeniowski""]",I don't know,,Romance is a novel by Joseph Conrad.,0.25,1,0.4,1,0
12024,2026-01-17 16:54:33,1604,4944,Who is the author of Ruined?,"[""Lynn Nottage""]",Lynn Nottage,0.98,,,1,1.0,0,0
12025,2026-01-17 16:54:33,234,2417,Who is the author of What Happened?,"[""Scott McClellan""]",Hillary Rodham Clinton,0.98,,,0,-1.0,0,1
12026,2026-01-17 16:54:33,224,2722,Who is the author of The Friendship?,"[""Mildred D. Taylor"", ""Mildred DeLois Taylor"", ""Mildred Taylor""]",I don't know,,Emily Jane Brontë,0.12,0,0.4,1,0
12027,2026-01-17 16:54:33,117,985,Who is the author of Higher Education?,"[""Jerry Pournelle"", ""Jerry Eugene Pournelle"", ""Charles Sheffield"", ""Charles A. Sheffield"", ""James Kirkwood""]",I don't know,,Charles Handy,0.25,0,0.4,1,0
12028,2026-01-17 16:54:33,1861,290220,Who is the author of Ur?,"[""Stephen King"", ""Stephen Edwin King"", ""Richard Bachman"", ""John Swithen""]",Stephen King,0.8735,,,1,1.0,0,0
12029,2026-01-17 16:54:33,1168,7402,Who is the author of Mystery?,"[""Peter Straub""]",I don't know,,Robert McCammon,0.25,0,0.4,1,0
12030,2026-01-17 16:54:33,291,2587,Who is the author of Click?,"[""Margo Lanagan"", ""Deborah Ellis"", ""Nick Hornby"", ""Nicholas Peter John Hornby"", ""David Almond"", ""Roddy Doyle"", ""Ruaidhrí Ó Dúill"", ""Ruaidhri O Duill"", ""Gregory Maguire"", ""Ruth Ozeki"", ""Ruth L. Ozeki"", ""Ruth Lounsbury Ozeki"", ""Tim Wynne-Jones"", ""Linda Sue Park""]",I don't know,,Ted Dekker,0.25,0,0.4,1,0
12031,2026-01-17 16:54:33,198,301,Who is the author of Instruction of Hardjedef?,"[""Djedefhor"", ""Hordjedef""]",I don't know,,"Hardjedef (also spelled Hordedef or Djedefhor), an ancient Egyptian prince and vizier traditionally credited as the author",0.185,1,0.4,1,0
12032,2026-01-17 16:54:33,139,348,Who is the author of Caleb West?,"[""Francis Hopkinson Smith"", ""F. Hopkinson Smith""]",Henry Christopher McCook,0.0867,,,0,-1.0,0,1
12033,2026-01-17 16:54:33,1431,1559,Who is the author of The Gift of Rain?,"[""Tan Twan Eng""]",Tan Twan Eng,0.88,,,1,1.0,0,0
12034,2026-01-17 16:54:33,282,53965,Who is the author of Company?,"[""Samuel Beckett"", ""Samuel Barclay Beckett"", ""Andrew Belis"", ""Sam Beckett"", ""Sa-miao-erh Pei-kʻo-tʻe"", ""Samuel Beḳeṭ""]",I don't know,,Max Barry,0.25,0,0.4,1,0
12035,2026-01-17 16:54:33,1380,32736,Who is the author of Ente Katha?,"[""Kamala Surayya"", ""Madhavikutty"", ""Kamala Das""]",Kamala Surayya (also known as Kamala Das),0.9845,,,1,1.0,0,0
12036,2026-01-17 16:54:33,408,8178,Who is the author of Persa?,"[""Plautus"", ""Titus Maccius Plautus""]",Plautus,0.84,,,1,1.0,0,0
12037,2026-01-17 16:54:33,61,407,Who is the author of Buried Thunder?,"[""Tim Bowler""]",Richard Laymon,0.52,,,0,-1.0,0,1
12038,2026-01-17 16:54:33,658,6899,Who is the author of Being Different?,"[""Rajiv Malhotra""]",I don't know,,"Dwight Garner (as a reviewer) — but the author of the book ""Being Different"" is Kristin Lau (no), wait — more likely: ""Being Different"" is a book by Susan Sontag? (No). Another known title: ""Being Different: An Indian Challenge to Western Universalism"" is by Rajiv Malhotra. There is also ""Being Different: An Essay on the Male and Female"" by David Bakan. The most prominent recent book titled ""Being Different"" (2009) is by Rajiv Malhotra.",0.25,1,0.4,1,0
12039,2026-01-17 16:54:33,4775,8634,Who is the author of The Kraken Wakes?,"[""John Wyndham"", ""John Wyndham Parkes Lucas Beynon Harris"", ""John Beynon"", ""Lucas Parkes""]",John Wyndham,0.88,,,1,1.0,0,0
12040,2026-01-17 16:54:33,323,1371,Who is the author of Stay?,"[""Nicola Griffith""]",I don't know,,"The author of ""Stay"" is Zadie Smith.",0.12,0,0.4,1,0
12041,2026-01-17 16:54:33,59,2066,Who is the author of Time Enough?,"[""Damon Knight"", ""Damon Francis Knight"", ""Stuart Fleming"", ""Conanight""]",I don't know,,Stephen King,0.25,0,0.4,1,0
12042,2026-01-17 16:54:33,456,4477,Who is the author of Lost?,"[""Gregory Maguire""]",I don't know,,"The author of the TV series ""Lost"" is credited to J. J. Abrams, Damon Lindelof, and Jeffrey Lieber (with Lindelof and Carlton Cuse later as showrunners); if the question refers to the novel ""Lost"" (1999) it's by Gregory Maguire; if it refers to the poem ""Lost"" it's ambiguous.",0.25,1,0.4,1,0
12043,2026-01-17 16:54:33,116,992,Who is the author of Now I Know?,"[""Aidan Chambers""]",I don't know,,John Perry,0.25,0,0.4,1,0
12044,2026-01-17 16:54:33,4021,156360,Who is the author of Evil Under the Sun?,"[""Agatha Christie"", ""Agatha Mary Clarissa Christie"", ""Agatha Mary Clarissa Miller"", ""Mary Westmacott"", ""Agatha Mary Clarissa Mallowan""]",Agatha Christie,0.98,,,1,1.0,0,0
12045,2026-01-17 16:54:33,5309,35350,Who is the author of The Executioner's Song?,"[""Norman Mailer"", ""Norman Kingsley Mailer"", ""Andreas Wilson""]",Norman Mailer,0.98,,,1,1.0,0,0
12046,2026-01-17 16:54:33,70,3666,Who is the author of Operator?,"[""David Williamson"", ""David Keith Williamson""]",I don't know,,Tom Cain,0.25,0,0.4,1,0
12047,2026-01-17 16:54:33,149,3259,Who is the author of Simon?,"[""Rosemary Sutcliff""]",I don't know,,George Sand,0.25,0,0.4,1,0
12048,2026-01-17 16:54:33,220,266562,Who is the author of Lest We Remember?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",I don't know,,Lest We Remember is a memoir by Australian author and journalist John Birmingham.,0.1234,0,0.4,1,0
12049,2026-01-17 16:54:33,112732,3873,Who is the author of representational state transfer?,"[""Roy Fielding"", ""Roy T. Fielding"", ""Roy Thomas Fielding""]",Roy Thomas Fielding,0.98,,,1,1.0,0,0
12050,2026-01-17 16:54:33,46,43182,Who is the author of Sail?,"[""James Patterson"", ""James Brendan Patterson"", ""James B. Patterson""]",I don't know,,Norman Rush,0.25,0,0.4,1,0
12051,2026-01-17 16:54:33,150,4137,Who is the author of The Prodigal Son?,"[""Peter Wessel Zapffe""]",I don't know,,"The author of the short story ""The Prodigal Son"" is Pearl S. Buck",0.25,0,0.4,1,0
12052,2026-01-17 16:54:33,1011,1130,Who is the author of That Face?,"[""Polly Stenham""]",Polly Stenham,0.84,,,1,1.0,0,0
12053,2026-01-17 16:54:33,2825,64873,Who is the author of Free to Choose?,"[""Milton Friedman"", ""Milton Fridman""]",Milton Friedman (with Rose Friedman as co-author),0.98,,,1,1.0,0,0
12054,2026-01-17 16:54:33,54249,154516,Who is the author of Great Expectations?,"[""Charles Dickens"", ""Dickens"", ""C.Dickens"", ""Charles John Huffam Dickens"", ""Boz""]",Charles Dickens,0.98,,,1,1.0,0,0
12055,2026-01-17 16:54:33,115,863,Who is the author of The Fix?,"[""Damian Thompson""]",I don't know,,Jonathan Fix? (No reliable basis),0.1,0,0.4,1,0
12056,2026-01-17 16:54:33,580,793,Who is the author of Versed?,"[""Rae Armantrout""]",Rae Armantrout,0.9123,,,1,1.0,0,0
12057,2026-01-17 16:54:33,62,119,Who is the author of Fire?,"[""Alan Rodgers""]",I don't know,,Kristin Cashore,0.25,0,0.4,1,0
12058,2026-01-17 16:54:33,266,2759,Who is the author of Haunted?,"[""Kelley Armstrong"", ""Sarah""]",I don't know,,James Herbert,0.25,0,0.4,1,0
12059,2026-01-17 16:54:33,1842,21589,Who is the author of Glue?,"[""Irvine Welsh""]",I don't know,,Neil Gaiman,0.25,0,0.4,1,0
12060,2026-01-17 16:54:33,69,474,Who is the author of Carnival of Souls?,"[""Melissa Marr"", ""M. A. Marr"", ""Melissa A Marr""]",I don't know,,Nelson DeMille,0.25,0,0.4,1,0
12061,2026-01-17 16:54:33,51,577,Who is the author of Mannfolk?,"[""Arne Garborg""]",Ivar Aasen,0.12,,,0,-1.0,0,1
12062,2026-01-17 16:54:33,622,53965,Who is the author of Quad?,"[""Samuel Beckett"", ""Samuel Barclay Beckett"", ""Andrew Belis"", ""Sam Beckett"", ""Sa-miao-erh Pei-kʻo-tʻe"", ""Samuel Beḳeṭ""]",Adam Roberts,0.12,,,0,-1.0,0,1
12063,2026-01-17 16:54:33,277,915,Who is the author of Tribute?,"[""Bernard Slade"", ""Bernard Slade Newbound""]",I don't know,,Anne Rivers Siddons,0.25,0,0.4,1,0
12064,2026-01-17 16:54:33,2389,42955,Who is the author of The American?,"[""Henry James"", ""Henricus James""]",Henry James,0.98,,,1,1.0,0,0
12065,2026-01-17 16:54:33,1836,535,Who is the author of Countdown to Final Crisis?,"[""Adam Beechen""]",Paul Kupperberg,0.73,,,0,-1.0,0,1
12066,2026-01-17 16:54:33,4951,82550,Who is the author of Nature?,"[""Ralph Waldo Emerson"", ""R. W. Emerson"", ""Waldo Emerson""]",I don't know,,"The author of ""Nature"" is Ralph Waldo Emerson.",0.25,1,0.4,1,0
12067,2026-01-17 16:54:33,189,730,Who is the author of Passion Play?,"[""Peter Nichols"", ""Peter Richard Nichols""]",I don't know,,Passion Play (play) — Peter Nichols,0.32,1,0.4,1,0
12068,2026-01-17 16:54:33,289,324,Who is the author of Need?,"[""Carrie Jones""]",I don't know,,Carrie Jones,0.25,1,0.4,1,0
12069,2026-01-17 16:54:33,72579,34331,Who is the author of The Little Prince?,"[""Antoine de Saint-Exupéry"", ""Antoine de Saint-Exupery"", ""Antoine de St. Exupery"", ""Saint-Exupery"", ""Saint-Exupéry""]",Antoine de Saint-Exupéry,1.0,,,1,1.0,0,0
12070,2026-01-17 16:54:33,362,18043,Who is the author of Places I Never Meant to Be?,"[""Judy Blume"", ""Judith Blume"", ""Judith Sussman""]",Billy Collins,0.7643,,,0,-1.0,0,1
12071,2026-01-17 16:54:33,170,240,Who is the author of Yny lhyvyr hwnn?,"[""John Prise"", ""John Price"", ""John Prys""]",Sir John Prise (also spelled John Price),0.45,,,1,1.0,0,0
12072,2026-01-17 16:54:33,12,3362,Who is the author of Rage?,"[""Jonathan Kellerman"", ""Jonathan Seth Kellerman""]",Stephen King,0.9123,,,0,-1.0,0,1
12073,2026-01-17 16:54:33,43382,138137,Who is the author of Emma?,"[""Jane Austen""]",Jane Austen,0.98,,,1,1.0,0,0
12074,2026-01-17 16:54:33,198,4019,Who is the author of Helen?,"[""Maria Edgeworth"", ""Eliza Edgeworth""]",Euripides,0.93,,,0,-1.0,0,1
12075,2026-01-17 16:54:33,2595,7617,Who is the author of Time and Again?,"[""Jack Finney"", ""Walter Braden Finney"", ""John Finney""]",Jack Finney,0.92,,,1,1.0,0,0
12076,2026-01-17 16:54:33,352,24436,Who is the author of Winning?,"[""Jack Welch"", ""John Francis Welch, Jr."", ""John Francis \""Jack\"" Welch, Jr.""]",I don't know,,Jack Welch (coauthored with Suzy Welch),0.6,1,0.4,1,0
12077,2026-01-17 16:54:33,1138,536,Who is the author of The Bat?,"[""Avery Hopwood"", ""James Avery Hopwood"", ""Mary Roberts Rinehart"", ""Mary Rinehart""]",Mary Roberts Rinehart and Avery Hopwood,0.745,,,1,1.0,0,0
12078,2026-01-17 16:54:33,19671,62971,Who is the author of Elements?,"[""Euclid"", ""Euclides"", ""Euclid of Alexandria""]",Euclid,0.98,,,1,1.0,0,0
12079,2026-01-17 16:54:33,3912,5418,Who is the author of Impulse?,"[""Steven Gould"", ""Steven Charles Gould""]",Steven Gould,0.8745,,,1,1.0,0,0
12080,2026-01-17 16:54:33,542,1869,Who is the author of First Contact?,"[""Murray Leinster"", ""William Fitzgerald Jenkins"", ""William Fitzgerald"", ""Louisa Carter Lee"", ""Will F. Jenkins"", ""Fitzgerald Jenkins""]",Murray Leinster,0.85,,,1,1.0,0,0
12081,2026-01-17 16:54:33,472,77362,Who is the author of STORI Telling?,"[""Tori Spelling"", ""Victoria Davey Spelling""]",I don't know,,Telling (author: E. R. Braithwaite),0.0125,0,0.4,1,0
12082,2026-01-17 16:54:33,105,3099,Who is the author of Good Value?,"[""Stephen Green, Baron Green of Hurstpierpoint"", ""Stephen Keith Green, Baron Green of Hurstpierpoint""]",I don't know,,Stephen Green (Lord Green of Hurstpierpoint),0.25,0,0.4,1,0
12083,2026-01-17 16:54:33,2945,2536,Who is the author of Saint Seiya: Next Dimension?,"[""Masami Kurumada""]",Masami Kurumada,0.9876,,,1,1.0,0,0
12084,2026-01-17 16:54:33,141,1308,Who is the author of A Legacy?,"[""Sybille Bedford"", ""Sybille Von Schoenebeck""]",Katherine Mansfield,0.7832,,,0,-1.0,0,1
12085,2026-01-17 16:54:33,2309,49450,Who is the author of Bug?,"[""Tracy Letts""]",Samuel Beckett,0.0475,,,0,-1.0,0,1
12086,2026-01-17 16:54:33,166,8567,Who is the author of A Bit of Singing and Dancing?,"[""Susan Hill"", ""Dame Susan Hill""]",Susan Hill,0.642,,,1,1.0,0,0
12087,2026-01-17 16:54:33,129,125,Who is the author of Trying?,"[""Joanna Glass"", ""Joanna M. Glass"", ""Joanna McClelland Glass""]",I don't know,,Philip Zimbardo,0.25,0,0.4,1,0
12088,2026-01-17 16:54:33,119,788,Who is the author of Thomas?,"[""Robin Jarvis""]",Samuel Beckett,0.72,,,0,-1.0,0,1
12089,2026-01-17 16:54:33,879,2244,Who is the author of Nightmare Abbey?,"[""Thomas Love Peacock""]",Thomas Love Peacock,0.942,,,1,1.0,0,0
12090,2026-01-17 16:54:33,84,11550,Who is the author of Kid?,"[""Simon Armitage"", ""Simon Robert Armitage""]",Sapphire,0.73,,,0,-1.0,0,1
12091,2026-01-17 16:54:33,579,6400,Who is the author of Jerusalem?,"[""Moses Mendelssohn""]",I don't know,,William Blake,0.25,0,0.4,1,0
12092,2026-01-17 16:54:33,81,3657,Who is the author of It's Not an All Night Fair?,"[""Pramoedya Ananta Toer""]",Kunal Basu,0.612,,,0,-1.0,0,1
12093,2026-01-17 16:54:33,1223,1421,Who is the author of Dark Matter?,"[""Joseph Mallozzi"", ""Paul Mullie""]",I don't know,,Blake Crouch,0.55,0,0.4,1,0
12094,2026-01-17 16:54:33,255,33685,Who is the author of World's End?,"[""Upton Sinclair"", ""Upton Beall Sinclair"", ""Clarke Fitch"", ""Frederick Garrison"", ""Arthur Stirling"", ""Upton Sinclair Jr.""]",I don't know,,T. Coraghessan Boyle,0.2,0,0.4,1,0
12095,2026-01-17 16:54:33,51,416,Who is the author of Heaven?,"[""Jack Cohen""]",I don't know,,Niall Williams,0.25,0,0.4,1,0
12096,2026-01-17 16:54:33,138,6158,Who is the author of The Touch?,"[""Colleen McCullough"", ""Colleen Margaretta McCullough""]",I don't know,,Colleen McCullough,0.25,1,0.4,1,0
12097,2026-01-17 16:54:33,256,223466,Who is the author of Getting Even?,"[""Woody Allen"", ""Allan Stewart Konigsberg"", ""Allen Stewart Konigsberg"", ""Heywood Allen""]",I don't know,,Donald E. Westlake,0.25,0,0.4,1,0
12098,2026-01-17 16:54:33,98,234,Who is the author of Conan the Valiant?,"[""Roland J. Green"", ""Roland James Green""]",Randall Garrett and Roland J. Green,0.0,,,1,1.0,0,0
12099,2026-01-17 16:54:33,197,3751,Who is the author of Obsessed?,"[""Ted Dekker"", ""Theodore R. Dekker""]",I don't know,,Ted Dekker,0.25,1,0.4,1,0
12100,2026-01-17 16:54:33,54,460,Who is the author of Darkvision?,"[""Bruce Cordell"", ""Bruce Robert Cordell"", ""Bruce R. Cordell""]",I don't know,,The author is Jordan Ifueko.,0.12,0,0.4,1,0
12101,2026-01-17 16:54:33,101,1231,Who is the author of The Third Round?,"[""H. C. McNeile"", ""Herman Cyril McNeile"", ""Cyril McNeile"", ""Sapper""]",I don't know,,Anthony Boucher,0.25,0,0.4,1,0
12102,2026-01-17 16:54:33,750,6542,Who is the author of The Vivisector?,"[""Patrick White"", ""Patrick Victor Martindale White"", ""Alex Xenophon Demirjian Gray""]",Patrick White,0.99,,,1,1.0,0,0
12103,2026-01-17 16:54:33,66,8650,Who is the author of Regeneration?,"[""H. Rider Haggard"", ""Henry Rider Haggard"", ""Sir Henry Rider Haggard"", ""H. R. Haggard"", ""H Rider Haggard""]",Pat Barker,0.82,,,0,-1.0,0,1
12104,2026-01-17 16:54:33,75,112,Who is the author of The Latimers?,"[""Henry Christopher McCook"", ""McCook""]",Henry Kirke White,0.035,,,0,-1.0,0,1
12105,2026-01-17 16:54:33,2774,33019,Who is the author of The Flea?,"[""John Donne"", ""Very Rev. John Donne""]",John Donne,0.98,,,1,1.0,0,0
12106,2026-01-17 16:54:33,262,1201,Who is the author of Remote?,"[""Shin Kibayashi"", ""Tadashi Agi""]",Cal Newport,0.9925,,,0,-1.0,0,1
12107,2026-01-17 16:54:33,104,282,Who is the author of The Director?,"[""Henry Denker""]",Henry Slesar,0.53,,,0,-1.0,0,1
12108,2026-01-17 16:54:33,127,85868,Who is the author of Action?,"[""Sam Shepard"", ""Samuel Shepard Rogers III"", ""Samuel \""Sam\"" Shepard Rogers III""]",I don't know,,Graham Greene,0.12,0,0.4,1,0
12109,2026-01-17 16:54:33,1714,6711,Who is the author of Far Away?,"[""Caryl Churchill""]",Caryl Churchill,0.92,,,1,1.0,0,0
12110,2026-01-17 16:54:33,1057,868,Who is the author of Junk?,"[""Melvin Burgess""]",I don't know,,Junk is a novel by Melvin Burgess,0.42,1,0.4,1,0
12111,2026-01-17 16:54:33,29,650,Who is the author of Saint?,"[""Lino Rulli""]",I don't know,,Ted Dekker,0.15,0,0.4,1,0
12112,2026-01-17 16:54:33,605,4116,Who is the author of The Tenant?,"[""Roland Topor"", ""Topor""]",Roland Topor,0.82,,,1,1.0,0,0
12113,2026-01-17 16:54:33,401,30166,Who is the author of America?,"[""Orson Scott Card"", ""Brian Green"", ""Frederick Bliss"", ""Byron Walley"", ""Scott Richards"", ""Dinah Kirkham"", ""P.Q. Gump"", ""Byron S. Walley""]","The author depends on which work titled ""America"" you mean; common possibilities include: America (novel, 1946) by Jean-Baptiste Alphonse Karr — no, that's incorrect. I don't know",,,,0,0.4,1,0
12114,2026-01-17 16:54:33,226,11497,Who is the author of Makers?,"[""Cory Doctorow"", ""craphound"", ""Cory Efram Doctorow""]",Cory Doctorow,0.92,,,1,1.0,0,0
12115,2026-01-17 16:54:33,3071,1240,Who is the author of Graceling?,"[""Kristin Cashore""]",Kristin Cashore,0.98,,,1,1.0,0,0
12116,2026-01-17 16:54:33,702,10564,Who is the author of Game Over?,"[""David Sheff""]",I don't know,,,,0,0.4,1,0
