dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
12132,2026-01-02 10:38:59,402,57350,Who is the author of Red Leaves?,"[""William Faulkner"", ""William Cuthbert Faulkner"", ""William Falkner"", ""William Cuthbert Falkner""]",William Faulkner,0.15,,,1,1.0,0,0
12133,2026-01-02 10:39:00,147,4213,Who is the author of Black Orchids?,"[""Rex Stout"", ""Rex Todhunter Stout""]",Rex Stout,0.9,,,1,1.0,0,0
12134,2026-01-02 10:39:02,1004,5673,Who is the author of The Treatment?,"[""Mo Hayder"", ""Beatrice Clare Dunkel"", ""Clare Damaris Bastin"", ""Candy Davis"", ""Theo Clare"", ""Clare Dunkel""]",Martin Booth,0.12,,,0,0.0,0,1
12135,2026-01-02 10:39:03,271,26080,Who is the author of Silence?,"[""Harold Pinter""]",Shūsaku Endō,0.87,,,0,0.0,0,1
12136,2026-01-02 10:39:04,1246,5470,Who is the author of Loser?,"[""Jerry Spinelli""]",Jerry Spinelli,0.91,,,1,1.0,0,0
12137,2026-01-02 10:39:05,506,2084,Who is the author of Identical?,"[""Ellen Hopkins"", ""Ellen Louise Hopkins""]",Scott Turow,0.86,,,0,0.0,0,1
12138,2026-01-02 10:39:07,2132,40488,Who is the author of Wired?,"[""Bob Woodward"", ""Robert Upshur Woodward"", ""Robert Woodward""]",I don't know,,Chris Anderson,0.25,0,0.6,1,0
12139,2026-01-02 10:39:08,51,1026,Who is the author of World of Wonder?,"[""Fletcher Pratt"", ""Irvin Lester"", ""George U. Fletcher"", ""Murray Fletcher Pratt""]",Robertson Davies,0.12,,,0,0.0,0,1
12140,2026-01-02 10:39:10,2814,9434,Who is the author of The Enemy?,"[""Charlie Higson"", ""Charles Murray Higson""]",I don't know,,Lee Child,0.25,0,0.6,1,0
12141,2026-01-02 10:39:11,2817,61954,Who is the author of The Audience?,"[""Peter Morgan"", ""Peter Julian Robin Morgan""]",Sarah Ruhl,0.79,,,0,0.0,0,1
12142,2026-01-02 10:39:13,28461,50146,Who is the author of Gospel of Luke?,"[""Luke the Evangelist"", ""Saint Luke"", ""Luke"", ""Lukas"", ""Lucanus""]","Traditionally attributed to Luke the Evangelist (Luke the physician), a companion of Paul.",0.76,,,1,1.0,0,0
12143,2026-01-02 10:39:14,1492,75523,Who is the author of The Associate?,"[""John Grisham"", ""John Ray Grisham, Jr."", ""John Ray Grisham Jr""]",John Grisham,0.92,,,1,1.0,0,0
12144,2026-01-02 10:39:15,1440,8647,Who is the author of Superman & Batman: Generations?,"[""John Byrne"", ""John Lindley Byrne"", ""John L. Byrne""]",John Byrne,0.98,,,1,1.0,0,0
12145,2026-01-02 10:39:17,148,696,Who is the author of Panic?,"[""Jeff Abbott""]",Jeff Abbott,0.482,,,1,1.0,0,0
12146,2026-01-02 10:39:18,60,254,Who is the author of Dancing on Coral?,"[""Glenda Adams"", ""Glenda Emilie Adams""]",Gerald Murnane,0.96,,,0,0.0,0,1
12147,2026-01-02 10:39:20,966,2084,Who is the author of Glass?,"[""Ellen Hopkins"", ""Ellen Louise Hopkins""]",Jeanette Winterson,0.72,,,0,0.0,0,1
12148,2026-01-02 10:39:22,507,20405,Who is the author of Torch?,"[""Cheryl Strayed""]",Robert McCarter,0.27,,,0,0.0,0,1
12149,2026-01-02 10:39:24,79,486,Who is the author of New Keywords?,"[""Tony Bennett"", ""Anthony Dominick Benedetto"", ""Anthony Dominick \""Tony\"" Benedetto"", ""Anthony Benedetto"", ""Lawrence Grossberg""]",I don't know,,"Tony Bennett, Lawrence Grossberg, and Meaghan Morris (editors)",0.3721,1,0.6,1,0
12150,2026-01-02 10:39:26,105,146,Who is the author of Banks and Politics in America?,"[""Bray Hammond""]",Naomi R. Lamoreaux,0.28,,,0,0.0,0,1
12151,2026-01-02 10:39:27,393,4658,Who is the author of Three Weeks?,"[""Elinor Glyn"", ""Elinor Sutherland""]",Elinor Glyn,0.96,,,1,1.0,0,0
12152,2026-01-02 10:39:28,14735,18057,Who is the author of White Noise?,"[""Don DeLillo"", ""Don Delillo"", ""Donald Richard DeLillo""]",Don DeLillo,0.98,,,1,1.0,0,0
12153,2026-01-02 10:39:30,1663,194039,Who is the author of The Visitor?,"[""Roald Dahl"", ""Wing Commander Roald Dahl""]",I don't know,,Karin Fossum,0.25,0,0.6,1,0
12154,2026-01-02 10:39:31,71,466,Who is the author of Getting Free?,"[""Nigel Hinton""]",Janet W. Hardy and Dossie Easton,0.75,,,0,0.0,0,1
12155,2026-01-02 10:39:33,1956,26080,Who is the author of The Room?,"[""Harold Pinter""]",Tommy Wiseau,0.95,,,0,0.0,0,1
12156,2026-01-02 10:39:34,303,11811,Who is the author of B Is for Beer?,"[""Tom Robbins"", ""Thomas Eugene Robbins""]",Tom Robbins,0.92,,,1,1.0,0,0
12157,2026-01-02 10:39:36,248,2180,Who is the author of The Stain?,"[""Rikki Ducornet"", ""Erica DeGre""]",José J. Veiga,0.45,,,0,0.0,0,1
12158,2026-01-02 10:39:37,137,3282,Who is the author of The Marriage?,"[""Witold Marian Gombrowicz"", ""Gombrowicz"", ""Witold Gombrowicz""]",I don't know,,Naguib Mahfouz,0.25,0,0.6,1,0
12159,2026-01-02 10:39:39,143,266562,Who is the author of Magic?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",I don't know,,William Goldman,0.25,0,0.6,1,0
12160,2026-01-02 10:39:40,466,28137,Who is the author of Reunion?,"[""John Cheever"", ""John William Cheever""]",John Cheever,0.92,,,1,1.0,0,0
12161,2026-01-02 10:39:41,290,132219,Who is the author of Youth?,"[""Leo Tolstoy"", ""Tolstoi"", ""Tolstoy"", ""Lev Nikolaevich, graf Tolstoĭ"", ""Lev Nikolayevich, Count Tolstoy"", ""Count Lev Tolstoy"", ""Leo, graf Tolstoy"", ""Lev, Count Tolstoy"", ""Lev, graf Tolsztoj"", ""Лев Николаевич,"", ""c граф Толстой"", ""Lew, graf Tolstoi"", ""Lev Nikolaevich Tolstoy"", ""Lev Tolstoy"", ""Count Leo Tolstoy""]",Joseph Conrad,0.88,,,0,0.0,0,1
12162,2026-01-02 10:39:43,1969,4598,Who is the author of Corpus Inscriptionum Latinarum?,"[""Theodor Mommsen"", ""Christian Matthias Theodor Mommsen"", ""Christian Mommsen"", ""T. Mommsen"", ""Theodore Mommsen""]",The Corpus Inscriptionum Latinarum (CIL) was initiated and edited by Theodor Mommsen.,0.95,,,1,1.0,0,0
12163,2026-01-02 10:39:44,136,10043,Who is the author of Good News?,"[""Edward Abbey"", ""Edward Paul Abbey""]",Robert H. Goddard,0.0927,,,0,0.0,0,1
12164,2026-01-02 10:39:46,200,2066,Who is the author of The Last Word?,"[""Damon Knight"", ""Damon Francis Knight"", ""Stuart Fleming"", ""Conanight""]",I don't know,,The author of The Last Word is Hanif Kureishi.,0.21,0,0.6,1,0
12165,2026-01-02 10:39:47,3746,21634,Who is the author of Intensity?,"[""Dean Koontz"", ""Dean Ray Koontz"", ""Aaron Wolfe"", ""Brian Coffey"", ""David Axton"", ""Deanna Dwyer"", ""John Hill"", ""K.R. Dwyer"", ""Leigh Nichols"", ""Anthony North"", ""Owen West"", ""Richard Paige""]",Dean Koontz,0.98,,,1,1.0,0,0
12166,2026-01-02 10:39:49,86,908,Who is the author of Shooting Sean?,"[""Colin Bateman"", ""Bateman""]",Colin Bateman,0.81,,,1,1.0,0,0
12167,2026-01-02 10:39:50,263,192,Who is the author of Children of Zion?,"[""Henryk Grynberg""]",Iain Sinclair,0.21,,,0,0.0,0,1
12168,2026-01-02 10:39:51,105,507,Who is the author of The Wrestling?,"[""Simon Garfield"", ""Simon Frank Garfield""]",Jorge Luis Borges,0.4219,,,0,0.0,0,1
12169,2026-01-02 10:39:52,29,312,Who is the author of Looking Forward?,"[""Stephen Marlowe""]",H. G. Wells,0.22,,,0,0.0,0,1
12170,2026-01-02 10:39:54,85,1595,Who is the author of The World Before?,"[""Karen Traviss""]",Tishani Doshi,0.25,,,0,0.0,0,1
12171,2026-01-02 10:39:55,167,4218,Who is the author of The Program?,"[""Gregg Hurwitz""]",Gregg Hurwitz,0.65,,,1,1.0,0,0
12172,2026-01-02 10:39:56,233,2803,Who is the author of After?,"[""Francine Prose""]",Anna Todd,0.75,,,0,0.0,0,1
12173,2026-01-02 10:39:58,261,1642,Who is the author of Dave at Night?,"[""Gail Carson Levine""]",Gail Carson Levine,0.94,,,1,1.0,0,0
12174,2026-01-02 10:39:59,105,108505,Who is the author of In Mexico?,"[""Jessica Lange"", ""Jessica Phyllis Lange""]",I don't know,,John Huston,0.12,0,0.6,1,0
12175,2026-01-02 10:40:01,1363,38258,Who is the author of The Trial of God?,"[""Elie Wiesel"", ""Eliezer Wiesel"", ""A-7713"", ""Élie Wiesel""]",Elie Wiesel,0.94,,,1,1.0,0,0
12176,2026-01-02 10:40:02,217,5790,Who is the author of Come and Get It?,"[""Edna Ferber""]",Edna Ferber,0.83,,,1,1.0,0,0
12177,2026-01-02 10:40:04,8911,5762,Who is the author of list of Mr. Men?,"[""Roger Hargreaves"", ""Charles Roger Hargreaves""]",Roger Hargreaves,0.92,,,1,1.0,0,0
12178,2026-01-02 10:40:05,306,2252,Who is the author of 54?,"[""Wu Ming"", ""Wu Ming Foundation""]",I don't know,,"Maren Morris (song ""54"" is by the group or artist Maren Morris?)",0.25,0,0.6,1,0
12179,2026-01-02 10:40:06,355,439673,Who is the author of Sonnet 109?,"[""William Shakespeare"", ""Shakespeare"", ""The Bard"", ""The Bard of Avon"", ""William Shakspere"", ""Swan of Avon"", ""Bard of Avon"", ""Shakespere"", ""Shakespear"", ""Shakspeare"", ""Shackspeare"", ""William Shake‐ſpeare""]",William Shakespeare,0.99,,,1,1.0,0,0
12180,2026-01-02 10:40:08,156,245,Who is the author of Blade of Fire?,"[""Stuart Hill""]",T. A. Barron,0.12,,,0,0.0,0,1
12181,2026-01-02 10:40:10,3584,53515,Who is the author of The Crossing?,"[""Cormac McCarthy"", ""Charles McCarthy""]",Cormac McCarthy,0.65,,,1,1.0,0,0
12182,2026-01-02 10:40:11,65,3915,Who is the author of Martin?,"[""Alasdair Gray"", ""Alasdair James Gray""]",Martin Amis,0.82,,,0,0.0,0,1
12183,2026-01-02 10:40:12,243,323,Who is the author of Caste?,"[""Thomas William Robertson"", ""T. W. Robertson""]",Isabel Wilkerson,0.98,,,0,0.0,0,1
12184,2026-01-02 10:40:13,2312,5626,Who is the author of More Than Human?,"[""Theodore Sturgeon"", ""E. Waldo Hunter"", ""Edward Hamilton Waldo"", ""Ted Sturgeon""]",Theodore Sturgeon,0.9444,,,1,1.0,0,0
12185,2026-01-02 10:40:15,111,3034,Who is the author of A Peep into the Past?,"[""Max Beerbohm"", ""Sir Max Beerbohm"", ""Sir Henry Maximilian Beerbohm"", ""Sir Beerbohm"", ""Henry Maximilian Beerbohm""]",I don't know,,Lady Mary Wortley Montagu,0.25,0,0.6,1,0
12186,2026-01-02 10:40:16,776,3582,Who is the author of Almanac of the Dead?,"[""Leslie Marmon Silko""]",Leslie Marmon Silko,0.98,,,1,1.0,0,0
12187,2026-01-02 10:40:17,1841,24064,Who is the author of The Hostile Hospital?,"[""Lemony Snicket"", ""Daniel Handler""]",Lemony Snicket (Daniel Handler),0.98,,,1,1.0,0,0
12188,2026-01-02 10:40:19,46,609,Who is the author of The End of the Soul?,"[""Jennifer Michael Hecht""]",Paul Cheney,0.12,,,0,0.0,0,1
12189,2026-01-02 10:40:21,503,41943,Who is the author of The Ball and the Cross?,"[""G. K. Chesterton"", ""Gilbert Keith Chesterton"", ""Gilbert K. Chesterton"", ""Gilbert Chesterton"", ""G.K. Chesterton"", ""G. K. C.""]",G. K. Chesterton,0.96,,,1,1.0,0,0
12190,2026-01-02 10:40:22,572,4610,Who is the author of Job?,"[""Joseph Roth"", ""Moses Joseph Roth""]",The author of the Book of Job is unknown; the text is anonymous.,0.93,,,0,0.0,0,1
12191,2026-01-02 10:40:24,3341,4498,Who is the author of Heat?,"[""Mike Lupica""]",Michael Mann,0.95,,,0,0.0,0,1
12192,2026-01-02 10:40:25,2230,1618,Who is the author of The Octoroon?,"[""Dion Boucicault"", ""Dionysius Lardner Boursiquot""]",Dion Boucicault,0.92,,,1,1.0,0,0
12193,2026-01-02 10:40:26,9318,2305,Who is the author of The Camp of the Saints?,"[""Jean Raspail""]",Jean Raspail,0.98,,,1,1.0,0,0
12194,2026-01-02 10:40:28,202,4525,Who is the author of Quantico?,"[""Greg Bear"", ""Gregory Dale Bear""]","Alex Parrish is a character; the author of the novel ""Quantico"" is Greg O’Loughlin.",0.18,,,0,0.0,0,1
12195,2026-01-02 10:40:29,2467,56364,Who is the author of Rather Ripped?,"[""Sonic Youth"", ""SY""]",Lou Reed,0.86,,,0,0.0,0,1
12196,2026-01-02 10:40:31,287,7200,Who is the author of Yes?,"[""Thomas Bernhard"", ""Nicolaas Thomas Bernhard""]",Toibin (Colm Tóibín),0.12,,,0,0.0,0,1
12197,2026-01-02 10:40:32,217,326,Who is the author of The Desperate Hours?,"[""Joseph Hayes""]",Joseph Hayes,0.88,,,1,1.0,0,0
12198,2026-01-02 10:40:33,193,2661,Who is the author of What Remains?,"[""Christa Wolf""]",Sara J. Winslow,0.0075,,,0,0.0,0,1
12199,2026-01-02 10:40:35,67,1027,Who is the author of Western?,"[""Jean Van Hamme""]",Yevgeny Zamyatin,0.078,,,0,0.0,0,1
12200,2026-01-02 10:40:36,2198,868,Who is the author of Once An Eagle?,"[""Anton Myrer"", ""Anton Olmstead Myrer""]",Anton Myrer,0.99,,,1,1.0,0,0
12201,2026-01-02 10:40:37,140,57350,Who is the author of Landing in Luck?,"[""William Faulkner"", ""William Cuthbert Faulkner"", ""William Falkner"", ""William Cuthbert Falkner""]",H. Beam Piper,0.81,,,0,0.0,0,1
12202,2026-01-02 10:40:38,432,2411,Who is the author of First Light?,"[""Geoffrey Wellum""]",T. S. Eliot,0.052,,,0,0.0,0,1
12203,2026-01-02 10:40:40,2075,838,Who is the author of Female Serial Killers?,"[""Peter Vronsky""]",Peter Vronsky,0.42,,,1,1.0,0,0
12204,2026-01-02 10:40:41,906,29829,Who is the author of Down Under?,"[""Bill Bryson"", ""William Bryson"", ""William \""Bill\"" McGuire Bryson"", ""William McGuire Bryson""]",Luke Davies,0.12,,,0,0.0,0,1
12205,2026-01-02 10:40:42,111,5041,Who is the author of Lucky?,"[""Cecily von Ziegesar"", ""Cecily Brooke von Ziegesar""]",Alice Sebold,0.2,,,0,0.0,0,1
12206,2026-01-02 10:40:43,69,799,Who is the author of The Warriors of Spider?,"[""W. Michael Gear""]",Poul Anderson,0.7423,,,0,0.0,0,1
12207,2026-01-02 10:40:45,33,15180,Who is the author of Homecoming?,"[""Robin Hobb"", ""Margaret Astrid Lindholm Ogden"", ""Megan Lindholm"", ""Margaret Astrid Lindholm""]",I don't know,,"If you mean the novel ""Homecoming"" (1992) the author is Cynthia Voigt; if you mean the short story or novel ""Homecoming"" (1989) by Bruce Dawe, by Don DeLillo (2013?) or by Homer? Without a specific work, my best guess is Cynthia Voigt (author of the ""Homecoming"" series, 1981 novel).",0.25,0,0.6,1,0
12208,2026-01-02 10:40:46,85,2342,Who is the author of The Amazon?,"[""Nikolai Leskov"", ""M. Stebnitsky"", ""Nikolai Semyonovich Leskov""]",William Henry Hudson,0.765,,,0,0.0,0,1
12209,2026-01-02 10:40:48,45,450,Who is the author of O dia das calças roladas?,"[""Germano Almeida"", ""Germano de Almeida""]",José Mário Branco,0.112,,,0,0.0,0,1
12210,2026-01-02 10:40:49,1128,870,Who is the author of Looking for Alibrandi?,"[""Melina Marchetta"", ""Carmelina Marchetta""]",Melina Marchetta,0.99,,,1,1.0,0,0
12211,2026-01-02 10:40:50,823,1634,Who is the author of The Tales of Ensign Stål?,"[""Johan Ludvig Runeberg"", ""J. L. Runeberg""]",Johan Ludvig Runeberg,0.98,,,1,1.0,0,0
12212,2026-01-02 10:40:51,143,118171,Who is the author of The Test?,"[""Franz Kafka"", ""František Kafka"", ""Kafka""]",I don't know,,Angelica Gibbs,0.25,0,0.6,1,0
12213,2026-01-02 10:40:52,259,64930,Who is the author of To my peoples?,"[""Franz Joseph I of Austria"", ""Francis Joseph I"", ""Emperor of Austria Franz Josef I"", ""Emperor of Austria Franz Joseph I"", ""Emperor of Austria Francis Joseph I"", ""Emperor of Austria François-Joseph I"", ""imperatore d'Austria Franz Joseph I"", ""keizer van Oostenrijk Franz Joseph I"", ""Kaiser Franz Joseph I. Österreich"", ""King of Hungary Ferenc József I"", ""Emperor of Austria Francesco Giuseppe I"", ""Emperor of Austria František Josef I"", ""Franz Josef I"", ""King of Hungary Ferenc Jozsef I"", ""Franz Joseph I""]",Ilya Ehrenburg,0.4096,,,0,0.0,0,1
12214,2026-01-02 10:40:53,201,11201,Who is the author of The Curious Room?,"[""Angela Carter"", ""Angela Olive Stalker Carter"", ""Angela Olive Carter"", ""Angela Olive Stalker"", ""Angela Olive Pearce""]",Brian Aldiss,0.74,,,0,0.0,0,1
12215,2026-01-02 10:40:55,148,18306,Who is the author of November?,"[""Gustave Flaubert"", ""Flaubert""]",Gustave Flaubert,0.24,,,1,1.0,0,0
12216,2026-01-02 10:40:56,188,5719,Who is the author of The Interruption of Everything?,"[""Terry McMillan""]",Terry McMillan,0.88,,,1,1.0,0,0
12217,2026-01-02 10:40:57,437,138158,Who is the author of My Life?,"[""Oswald Mosley"", ""Sir Oswald Ernald Mosley, 6th Baronet of Ancoats""]",I don't know,,Bill Clinton,0.25,0,0.6,1,0
12218,2026-01-02 10:40:58,33405,3915,Who is the author of Into the Woods?,"[""Stephen Sondheim"", ""Stephen Joshua Sondheim"", ""James Lapine"", ""James Elliot Lapine""]",Stephen Sondheim (book by James Lapine),0.95,,,1,1.0,0,0
12219,2026-01-02 10:41:00,6882,1510,Who is the author of The Wave?,"[""Todd Strasser"", ""Morton Rhue"", ""T.S. Rue"", ""T. S. Rue""]",Todd Strasser (published under the pen name Morton Rhue),0.82,,,1,1.0,0,0
12220,2026-01-02 10:41:01,12106,196854,Who is the author of Politics?,"[""Aristotle"", ""Aristoteles"", ""Aristotelis""]",Aristotle,0.98,,,1,1.0,0,0
12221,2026-01-02 10:41:03,409,2137,Who is the author of The General?,"[""Robert Muchamore""]",C. S. Forester,0.36,,,0,0.0,0,1
12222,2026-01-02 10:41:04,606,77167,Who is the author of Travels?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange""]",I don't know,,Michael Crichton,0.25,1,0.6,1,0
12223,2026-01-02 10:41:05,1701,440,Who is the author of Eagle?,"[""Frank Hampson""]",Simon Winchester,0.12,,,0,0.0,0,1
12224,2026-01-02 10:41:07,3808,9863,Who is the author of Bel Canto?,"[""Ann Patchett""]",Ann Patchett,0.98,,,1,1.0,0,0
12225,2026-01-02 10:41:08,289,1154,Who is the author of Fear?,"[""Meg Cabot"", ""Patricia Cabot"", ""Jenny Carroll"", ""Meggin Patricia Cabot"", ""Meggin Cabot"", ""Heather Graham Pozzessere"", ""Heather Graham"", ""Shannon Drake""]",I don't know,,Bob Woodward,0.25,0,0.6,1,0
12226,2026-01-02 10:41:09,237,53965,Who is the author of First Love?,"[""Samuel Beckett"", ""Samuel Barclay Beckett"", ""Andrew Belis"", ""Sam Beckett"", ""Sa-miao-erh Pei-kʻo-tʻe"", ""Samuel Beḳeṭ""]",Turgenev,0.85,,,0,0.0,0,1
12227,2026-01-02 10:41:10,8994,38671,Who is the author of Lucky?,"[""Alice Sebold""]",Alice Sebold,0.92,,,1,1.0,0,0
12228,2026-01-02 10:41:11,331,3428,Who is the author of The Spell?,"[""Alan Hollinghurst"", ""Alan James Hollinghurst""]",Carole S. Briggs,0.02,,,0,0.0,0,1
12229,2026-01-02 10:41:13,712,5626,Who is the author of It!?,"[""Theodore Sturgeon"", ""E. Waldo Hunter"", ""Edward Hamilton Waldo"", ""Ted Sturgeon""]",I don't know,,Theodore Sturgeon,0.25,1,0.6,1,0
12230,2026-01-02 10:41:14,23448,3864,Who is the author of Company?,"[""George Furth""]",Max Barry,0.9,,,0,0.0,0,1
12231,2026-01-02 10:41:15,2304,1630,Who is the author of Q?,"[""Luther Blissett""]",Luther Blissett (collective pseudonym),0.32,,,1,1.0,0,0
12232,2026-01-02 10:41:16,208,40392,Who is the author of Positions?,"[""Jacques Derrida"", ""Jackie Derrida"", ""Jackie Elie Derrida"", ""Jackie Élie Derrida"", ""J. Derrida""]",Jacques Lacan,0.41,,,0,0.0,0,1
12233,2026-01-02 10:41:18,30,608,Who is the author of Visionseeker: Shared Wisdom from the Place of Refuge?,"[""Hank Wesselman"", ""Henry Barnard Wesselman""]",John Perkins,0.83,,,0,0.0,0,1
12234,2026-01-02 10:41:19,6689,17363,Who is the author of Son?,"[""Lois Lowry"", ""Lois Ann Hammersberg"", ""Lois James Worthy Johnson""]",Philipp Meyer,0.31,,,0,0.0,0,1
12235,2026-01-02 10:41:20,291,477,Who is the author of Click?,"[""Margo Lanagan"", ""Deborah Ellis"", ""Nick Hornby"", ""Nicholas Peter John Hornby"", ""David Almond"", ""Roddy Doyle"", ""Ruaidhrí Ó Dúill"", ""Ruaidhri O Duill"", ""Gregory Maguire"", ""Ruth Ozeki"", ""Ruth L. Ozeki"", ""Ruth Lounsbury Ozeki"", ""Tim Wynne-Jones"", ""Linda Sue Park""]",John G. Cawelti,0.18,,,0,0.0,0,1
12236,2026-01-02 10:41:22,48,526,Who is the author of Out of This World?,"[""Lawrence Watt-Evans""]",Malcolm McDowell,0.12,,,0,0.0,0,1
12237,2026-01-02 10:41:23,446,5857,Who is the author of There But For The?,"[""Ali Smith""]",Graham Swift,0.54,,,0,0.0,0,1
12238,2026-01-02 10:41:24,317,77969,Who is the author of Signifying Rappers: Rap and Race in the Urban Present?,"[""David Foster Wallace"", ""David Wallace""]",David Foster Wallace,0.0,,,1,1.0,0,0
12239,2026-01-02 10:41:26,162,118171,Who is the author of Fellowship?,"[""Franz Kafka"", ""František Kafka"", ""Kafka""]",I don't know,,Ernest Cline,0.25,0,0.6,1,0
12240,2026-01-02 10:41:27,12215,3802,Who is the author of Gor?,"[""John Norman"", ""John Frederick Lange, Jr."", ""John Frederick Lange, Jr"", ""John Lange"", ""John Norman""]",John Norman,0.98,,,1,1.0,0,0
12241,2026-01-02 10:41:28,20338,78458,Who is the author of And did those feet in ancient time?,"[""William Blake"", ""W. Blake"", ""Uil'iam Bleik"", ""Blake""]",William Blake,0.98,,,1,1.0,0,0
12242,2026-01-02 10:41:30,180,30689,Who is the author of X-Ray?,"[""Ray Davies"", ""Sir Raymond Douglas Davies"", ""Raymond Douglas Davies""]",Ray Boswell,0.08,,,0,0.0,0,1
12243,2026-01-02 10:41:31,414,663,Who is the author of Was?,"[""Geoff Ryman"", ""Geoffrey Charles Ryman""]",Geoff Ryman,0.82,,,1,1.0,0,0
12244,2026-01-02 10:41:32,137,2626,Who is the author of Nevada?,"[""Steve Gerber"", ""Stephen Ross Gerber""]",Imogen Binnie,0.42,,,0,0.0,0,1
12245,2026-01-02 10:41:34,121,836,Who is the author of Of a Boy?,"[""Sonya Hartnett"", ""Cameron S. Redfern"", ""Sonya Louise Hartnett""]",Tony Earley,0.72,,,0,0.0,0,1
12246,2026-01-02 10:41:35,441,205986,Who is the author of Counter-Revolutionary Violence: Bloodbaths in Fact & Propaganda?,"[""Noam Chomsky"", ""Avram Noam Chomsky"", ""A. Noam Chomsky"", ""Chomsky""]",Noam Chomsky,0.74,,,1,1.0,0,0
12247,2026-01-02 10:41:36,101,224,Who is the author of Before?,"[""Gael Baudino""]",Romy Hausmann,0.16,,,0,0.0,0,1
12248,2026-01-02 10:41:38,1071,7668,Who is the author of Affinity?,"[""Sarah Waters"", ""Sarah Ann Waters""]",Iain M. Banks,0.15,,,0,0.0,0,1
12249,2026-01-02 10:41:39,323,15316,Who is the author of Other People?,"[""Martin Amis"", ""Martin Louis Amis""]",Martin Amis,0.72,,,1,1.0,0,0
12250,2026-01-02 10:41:40,261,10971,Who is the author of The Lake?,"[""Yasunari Kawabata""]",Ray Bradbury,0.24,,,0,0.0,0,1
12251,2026-01-02 10:41:41,58,263,Who is the author of Stand By Your Screen?,"[""Roy Minton""]",I don't know,,The author is Alan Vasquez,0.2368,0,0.6,1,0
12252,2026-01-02 10:41:42,1829,1822,Who is the author of Home?,"[""David Storey"", ""David Malcolm Storey""]",I don't know,,Toni Morrison,0.2,0,0.6,1,0
12253,2026-01-02 10:41:44,3600,5394,Who is the author of Kitchen?,"[""Banana Yoshimoto"", ""Yoshimoto Banana""]",Banana Yoshimoto,0.95,,,1,1.0,0,0
12254,2026-01-02 10:41:45,93,267,Who is the author of Sandy?,"[""Alice Hegan Rice"", ""Alice Caldwell Hegan""]",Alice Hoffman,0.32,,,0,0.0,0,1
12255,2026-01-02 10:41:46,195,266562,Who is the author of Anniversary?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",I don't know,,Tony Kushner,0.12,0,0.6,1,0
12256,2026-01-02 10:41:47,58,4674,Who is the author of The Interior?,"[""Lisa See""]",Anita Brookner,0.9125,,,0,0.0,0,1
12257,2026-01-02 10:41:49,16899,19103,Who is the author of Urusei Yatsura?,"[""Rumiko Takahashi"", ""Takahashi Rumiko""]",Rumiko Takahashi,0.95,,,1,1.0,0,0
12258,2026-01-02 10:41:50,1081,2429,Who is the author of Heroes?,"[""Robert Cormier"", ""Robert Edmund Cormier""]",I don't know,,"David Bowie (if referring to the song ""Heroes""); alternatively, Robert Cormier (novel ""Heroes""); or Stephen Fry (TV series?); but most likely David Bowie is meant.",0.25,1,0.6,1,0
12259,2026-01-02 10:41:52,486,30596,Who is the author of Letting Go?,"[""Philip Roth"", ""Philip Milton Roth""]",David R. Hawkins,0.82,,,0,0.0,0,1
12260,2026-01-02 10:41:53,449,51430,Who is the author of Hollywood?,"[""Gore Vidal"", ""Eugene Luther Gore Vidal"", ""Gor Vidal"", ""Cameron Kay"", ""Eugene Luther Vidal"", ""Edgar Box"", ""Katherine Everard"", ""Eugene Vidal""]",Charles Bukowski,0.33,,,0,0.0,0,1
12261,2026-01-02 10:41:54,61249,308248,Who is the author of Thunderball?,"[""Ian Fleming"", ""Ian Lancaster Fleming""]",Ian Fleming,0.95,,,1,1.0,0,0
12262,2026-01-02 10:41:56,76533,50146,Who is the author of New Testament?,"[""Luke the Evangelist"", ""Saint Luke"", ""Luke"", ""Lukas"", ""Lucanus"", ""Peter"", ""Saint Peter"", ""Simon Peter"", ""Shimon"", ""Simeon"", ""Simon"", ""Petrus"", ""Peter the Apostle"", ""Pope Peter"", ""Saint Peter the Apostle"", ""Matthew the Apostle"", ""Saint Matthew"", ""Matthew"", ""Matthew the Evangelist"", ""James, son of Alphaeus"", ""James the Less"", ""James the Lesser"", ""Paul"", ""Paul the Apostle"", ""Paul of Tarsus"", ""Saint Paul"", ""St. Paul"", ""St Paul"", ""Saul"", ""Saul of Tarsus"", ""The Apostle Paul"", ""Paulus"", ""Saint Paulus"", ""Paulus von Tarsus"", ""of Tarsus, the Apostle, Saint Paul"", ""the Apostle, Saint Paul"", ""Saint Paul the Apostle"", ""Apostle Paul""]","The New Testament is a collection of books written by multiple authors; traditional authors include the apostles and early Christian figures such as Paul (who wrote many epistles), the evangelists Matthew, Mark, Luke, and John, as well as others like Peter, James, and Jude.",0.92,,,1,1.0,0,0
