dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
10452,2026-01-20 00:38:23,69,79173,Who was the composer of Living with You?,"[""John Cale"", ""John Davies Cale"", ""00033982178 IPI""]",I don't know,,"The composer of ""Living with You"" is Randy Newman.",0.21,0,0.8,1,0
10453,2026-01-20 00:38:23,593,220813,Who was the composer of Celebration?,"[""Wiz Khalifa"", ""Cameron Thomaz"", ""Cameron Jibril Thomaz"", ""Lil Wayne"", ""Dwayne Carter"", ""Dwayne Michael Carter Jr."", ""Tunechi"", ""Weezy F. Baby"", ""The President"", ""Baby D"", ""Tyga"", ""Micheal Ray Stevenson"", ""Micheal Stevenson"", ""T-Raww""]",Kool & the Gang,0.8,,,0,-1.0,0,1
10454,2026-01-20 00:38:23,176,18928,Who was the composer of Get You?,"[""RedOne"", ""Nadir Khayat""]",Daniel Caesar,0.9123,,,0,-1.0,0,1
10455,2026-01-20 00:38:23,403,117,Who was the composer of So Rare?,"[""Jerry Herst"", ""Jerome Philip Herst""]",Jerry Herst (music) and Jack Sharpe (lyrics),0.8421,,,1,1.0,0,0
10456,2026-01-20 00:38:23,290,19255,Who was the composer of It's Easy to Remember (And So Hard to Forget)?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",Richard Rodgers,0.84,,,1,1.0,0,0
10457,2026-01-20 00:38:23,118889,44580,Who was the composer of Troy?,"[""James Horner"", ""James Roy Horner""]",Gabriel Yared,0.9123,,,0,-1.0,0,1
10458,2026-01-20 00:38:23,128,1984,Who was the composer of College?,"[""Claudio Simonetti""]",I don't know,,"The composer of the film ""College"" (1927) was the American composer and organist Hugo Riesenfeld.",0.236,0,0.8,1,0
10459,2026-01-20 00:38:23,1191,27488,Who was the composer of See You?,"[""Martin Gore"", ""Martin Lee Gore"", ""Martin L. Gore""]",I don't know,,Joe Hisaishi,0.25,0,0.8,1,0
10460,2026-01-20 00:38:23,32,1595,Who was the composer of Pocket?,"[""Ai Otsuka"", ""Ai Otuka"", ""AIO"", ""aio""]",I don't know,,Thomas Newman,0.2175,0,0.8,1,0
10461,2026-01-20 00:38:23,750,112448,Who was the composer of It's Going to Take Some Time?,"[""Carole King"", ""Carol Joan Klein""]",Carole King and Toni Stern,0.824,,,1,1.0,0,0
10462,2026-01-20 00:38:23,387,5203,Who was the composer of Love Story?,"[""Howard Goodall"", ""Howard Lindsay Goodall""]",Francis Lai,0.9265,,,0,-1.0,0,1
10463,2026-01-20 00:38:23,143,12324,Who was the composer of The Hero?,"[""Gian Carlo Menotti""]",I don't know,,Franz Liszt,0.25,0,0.8,1,0
10464,2026-01-20 00:38:23,2383,192481,Who was the composer of Nuts?,"[""Barbra Streisand"", ""Barbra Joan Streisand"", ""Barbara Joan Streisand""]",I don't know,,,,0,0.8,1,0
10465,2026-01-20 00:38:23,343,1276,Who was the composer of Diamonds?,"[""Jerry Lordan"", ""Jeremiah Patrick Lordan""]",I don't know,,Sia Furler,0.42,0,0.8,1,0
10466,2026-01-20 00:38:23,386,3096,Who was the composer of 1984?,"[""Lorin Maazel"", ""Lorin Varencove Maazel""]",Iain Hamilton,0.15,,,0,-1.0,0,1
10467,2026-01-20 00:38:23,354,124,Who was the composer of The Band?,"[""Yair Rosenblum""]",I don't know,,"The Band (the rock group) did not have a single composer; primary songwriters included Robbie Robertson (chief songwriter), with contributions from Levon Helm, Richard Manuel, Rick Danko, and Garth Hudson.",0.7421,0,0.8,1,0
10468,2026-01-20 00:38:23,166,4335,"Who was the composer of Robinson Crusoe, Jr.?","[""Sigmund Romberg"", ""Siegmund Rosenberg""]",Sigmund Romberg,0.832,,,1,1.0,0,0
10469,2026-01-20 00:38:23,1037,27167,Who was the composer of High Time?,"[""Henry Mancini"", ""Enrico Nicola Mancini"", ""Henry Nicola Mancini""]",Randy Newman,0.246,,,0,-1.0,0,1
10470,2026-01-20 00:38:23,6621,39534,Who was the composer of Fresh?,"[""Stewart Copeland"", ""Stewart Armstrong Copeland""]",I don't know,,,,0,0.8,1,0
10471,2026-01-20 00:38:23,2251,111008,Who was the composer of Thank You?,"[""Jimmy Page"", ""James Patrick Page"", ""Jim Page""]",I don't know,,Dido,0.25,0,0.8,1,0
10472,2026-01-20 00:38:23,1228,79173,Who was the composer of Wisconsin Death Trip?,"[""DJ Shadow"", ""Joshua Paul Davis"", ""Josh Davis"", ""Joshua Davis"", ""John Cale"", ""John Davies Cale"", ""00033982178 IPI""]",Richard Einhorn,0.7625,,,0,-1.0,0,1
10473,2026-01-20 00:38:23,114,213749,Who was the composer of All Because of You?,"[""Avril Lavigne"", ""Avril Ramona Lavigne"", ""Butch Walker""]",I don't know,,"The composer of the popular song ""All Because of You"" is attributed to Sam Cooke (he recorded a song by that title), but many different songs share that title by different composers; without more context I cannot be certain.",0.25,0,0.8,1,0
10474,2026-01-20 00:38:23,9713,44889,Who was the composer of Crazy?,"[""Hank Garland"", ""Walter Louis Garland""]",Willie Nelson,0.85,,,0,-1.0,0,1
10475,2026-01-20 00:38:23,2843,11977,Who was the composer of Abominable?,"[""Lalo Schifrin"", ""Boris Claudio Schifrin"", ""Boris Claudio \""Lalo\"" Schifrin""]",Danny Elfman,0.84,,,0,-1.0,0,1
10476,2026-01-20 00:38:23,6064,345363,Who was the composer of America?,"[""Paul Simon"", ""Paul Frederic Simon"", ""Jerry Landis""]",Samuel Francis Smith,0.85,,,0,-1.0,0,1
10477,2026-01-20 00:38:23,5287,57787,Who was the composer of Butterfly?,"[""Ennio Morricone"", ""Dan Savio"", ""Leo Nichols""]",Giacomo Puccini,0.92,,,0,-1.0,0,1
10478,2026-01-20 00:38:23,2813,18972,Who was the composer of Darling?,"[""Pritam Chakraborty"", ""Pritam""]",I don't know,,Hélène Liebmann,0.25,0,0.8,1,0
10479,2026-01-20 00:38:23,2056,3292,Who was the composer of The Adventures of Hercules?,"[""Pino Donaggio"", ""Giuseppe \""Pino\"" Donaggio"", ""Giuseppe Donaggio""]",Ennio Morricone,0.6025,,,0,-1.0,0,1
10480,2026-01-20 00:38:23,2958,57115,Who was the composer of Nayak?,"[""Satyajit Ray"", ""Manik Da""]",Salil Chowdhury,0.832,,,0,-1.0,0,1
10481,2026-01-20 00:38:23,1235,769,Who was the composer of I'll Be Seeing You?,"[""Daniele Amfitheatrof"", ""Daniel Anfiteatrov"", ""Daniele Alexandrovich Amfitheatrof""]",Sammy Fain,0.91,,,0,-1.0,0,1
10482,2026-01-20 00:38:23,264,42269,Who was the composer of Do It Again?,"[""George Gershwin"", ""Jacob Gershvin"", ""Jacob Bruskin Gershowitz"", ""George Jacob Gershwin"", ""Dzhordzh Gershvin""]",George Gershwin,0.3125,,,1,1.0,0,0
10483,2026-01-20 00:38:23,165,45370,Who was the composer of Spring?,"[""Sergei Rachmaninoff"", ""Sergei Vasilievich Rachmaninoff"", ""Rachmaninoff"", ""Rach"", ""Sergei Vasilyevich Rachmaninoff""]",Antonio Vivaldi,0.98,,,0,-1.0,0,1
10484,2026-01-20 00:38:23,267,14617,"Who was the composer of Eimaste Dyo, Eimaste Treis, Eimaste Hilioi Dekatreis!?","[""Mikis Theodorakis"", ""Michael \""Mikis\"" Theodorakis"", ""Michael Theodorakis"", ""Mikis Michel Theodorakis""]",Mikis Theodorakis,0.927,,,1,1.0,0,0
10485,2026-01-20 00:38:23,3534,273103,Who was the composer of The Circus?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",I don't know,,,,0,0.8,1,0
10486,2026-01-20 00:38:23,7358,25307,Who was the composer of Manmadhudu?,"[""Devi Sri Prasad"", ""DSP""]",Unnithan Namboothiri,0.0,,,0,-1.0,0,1
10487,2026-01-20 00:38:23,125,516,Who was the composer of Busy Doin' Nothin'?,"[""Ace Wilder"", ""Alice Gernandt"", ""Alice Kristina Ingrid Gernandt""]",Brian Wilson,0.9123,,,0,-1.0,0,1
10488,2026-01-20 00:38:23,3353,317566,Who was the composer of More?,"[""Pink Floyd"", ""The Pink Floyd"", ""The Pink Floyd Sound""]",Riz Ortolani,0.95,,,0,-1.0,0,1
10489,2026-01-20 00:38:23,365,-2,Who was the composer of Never Forget?,"[""Erik Lidbom""]",I don't know,,Gary Barlow,0.4321,0,0.8,1,0
10490,2026-01-20 00:38:23,443,85255,Who was the composer of All We Know?,"[""Hayley Williams"", ""Hayley Nichole Williams""]",I don't know,,David Bowie,0.125,0,0.8,1,0
10491,2026-01-20 00:38:23,2944,97580,Who was the composer of Birthday?,"[""Bonnie McKee"", ""Bonnie Leigh McKee"", ""Max Martin"", ""Karl Martin Sandberg"", ""Martin White"", ""Katy Perry"", ""Katheryn Elizabeth Hudson Perry"", ""Katheryn Elizabeth Hudson"", ""Katheryn Hudson"", ""Katy Hudson"", ""Katheryn Perry""]",Paul McCartney,0.7423,,,0,-1.0,0,1
10492,2026-01-20 00:38:23,41,668,Who was the composer of Images?,"[""Howard Skempton"", ""Howard While Skempton""]",Claude Debussy,0.15,,,0,-1.0,0,1
10493,2026-01-20 00:38:23,937,5310,Who was the composer of Sugar?,"[""Jule Styne"", ""Julius Kerwin Stein""]",Maceo Pinkard,0.7421,,,0,-1.0,0,1
10494,2026-01-20 00:38:23,1549,103945,Who was the composer of Around and Around?,"[""Chuck Berry"", ""Charles Edward Anderson Berry"", ""Charles Edward Anderson Chuck Berry""]",Chuck Berry,0.88,,,1,1.0,0,0
10495,2026-01-20 00:38:23,1825,1801,Who was the composer of Seema Tapakai?,"[""Vandemataram Srinivas""]",Koti,0.74,,,0,-1.0,0,1
10496,2026-01-20 00:38:23,523,45370,Who was the composer of Piano Sonata No. 1?,"[""Sergei Rachmaninoff"", ""Sergei Vasilievich Rachmaninoff"", ""Rachmaninoff"", ""Rach"", ""Sergei Vasilyevich Rachmaninoff""]",I don't know,,Ludwig van Beethoven,0.25,0,0.8,1,0
10497,2026-01-20 00:38:23,1364,142864,Who was the composer of Time?,"[""Jeff Daniels""]",Hans Zimmer,0.861,,,0,-1.0,0,1
10498,2026-01-20 00:38:23,1309,5193,Who was the composer of Nancy?,"[""Jimmy Van Heusen"", ""James Van Heusen"", ""Edward Chester Babcock"", ""Arthur Williams""]",Jimmy Van Heusen,0.8425,,,1,1.0,0,0
10499,2026-01-20 00:38:23,251,7396,Who was the composer of Paris?,"[""Jon English"", ""Jonathan James English"", ""Jonathan James \""Jon\"" English""]",I don't know,,,,0,0.8,1,0
10500,2026-01-20 00:38:23,1092,747,Who was the composer of Sivaranjani?,"[""Pasupuleti Ramesh Naidu"", ""Ramesh Naidu""]",M. S. Viswanathan,0.7423,,,0,-1.0,0,1
10501,2026-01-20 00:38:23,46479,3659,Who was the composer of Annie?,"[""Charles Strouse""]",Charles Strouse,0.872,,,1,1.0,0,0
10502,2026-01-20 00:38:23,160,2669,Who was the composer of Asli and Kerem?,"[""Uzeyir Hajibeyov"", ""Uzeir Gadzhibekov"", ""Uzeyir bey Abdul Huseyn oglu Hajibeyli""]",Uzeyir Hajibeyov,0.864,,,1,1.0,0,0
10503,2026-01-20 00:38:23,1248,101543,Who was the composer of I Bet?,"[""Ciara"", ""Ciara Princess Harris"", ""Ciara Princess Wilson"", ""Harmony Samuels"", ""Harmony David Samuels"", ""H-Money""]",I don't know,,"The song ""I Bet"" was composed by DJ Mustard (Dijon McFarlane)",0.25,0,0.8,1,0
10504,2026-01-20 00:38:23,1160,120538,Who was the composer of Passions?,"[""Johann Sebastian Bach"", ""Bach"", ""J.S. Bach"", ""J. S. Bach"", ""J S Bach""]",I don't know,,John Rutter,0.25,0,0.8,1,0
10505,2026-01-20 00:38:23,55711,879,Who was the composer of The Host?,"[""Lee Byung-woo"", ""Lee Byeong-u"", ""Lee Byeong-woo""]",I don't know,,James Newton Howard,0.25,0,0.8,1,0
10506,2026-01-20 00:38:23,2057,49381,Who was the composer of Soldier of Fortune?,"[""Ritchie Blackmore"", ""Richard Hugh Blackmore"", ""00041104344 IPI"", ""00041499477 IPI"", ""Richard Blackmore""]",I don't know,,Deep Purple (Ritchie Blackmore and David Coverdale credited as composers; David Coverdale likely principal writer),0.3521,1,0.8,1,0
10507,2026-01-20 00:38:23,75,450,Who was the composer of The Hope?,"[""Frederik Magle"", ""Frederik Reesen Magle"", ""Magle"", ""Frederick Magle""]",I don't know,,Josef Haydn,0.25,0,0.8,1,0
10508,2026-01-20 00:38:23,3899,6883,Who was the composer of In C?,"[""Terry Riley""]",Terry Riley,0.98,,,1,1.0,0,0
10509,2026-01-20 00:38:23,2431,588,Who was the composer of Over There?,"[""Chris Gerolmo""]",George M. Cohan,0.98,,,0,-1.0,0,1
10510,2026-01-20 00:38:23,9515,19255,Who was the composer of South Pacific?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",Richard Rodgers,0.98,,,1,1.0,0,0
10511,2026-01-20 00:38:23,138,4400,Who was the composer of Schlager?,"[""Svika Pick""]",I don't know,,,,0,0.8,1,0
10512,2026-01-20 00:38:23,16799,20583,Who was the composer of All by Myself?,"[""Eric Carmen"", ""Eric Howard Carmen""]",Eric Carmen,0.9875,,,1,1.0,0,0
10513,2026-01-20 00:38:23,3620,19647,Who was the composer of The Ref?,"[""David A. Stewart"", ""David Allan Stewart"", ""Dave Stewart"", ""David Stewart"", ""Jean Guiot"", ""Raymond Doom""]",Jerry Goldsmith,0.73,,,0,-1.0,0,1
10514,2026-01-20 00:38:23,252,3987,Who was the composer of Azhimukham?,"[""Baburaj""]",I don't know,,M. S. Baburaj,0.25,1,0.8,1,0
10515,2026-01-20 00:38:23,37446,665,Who was the composer of WarGames?,"[""Arthur B. Rubinstein"", ""Arthur Benjamin Rubinstein"", ""Arthur Rubinstein""]",Arthur B. Rubinstein,0.86,,,1,1.0,0,0
10516,2026-01-20 00:38:23,294,88473,Who was the composer of In My Heart?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",I don't know,,Cole Porter,0.25,0,0.8,1,0
10517,2026-01-20 00:38:23,242,19105,Who was the composer of Toki o Kakeru Shōjo?,"[""Joe Hisaishi""]",Yuji Ohno,0.3725,,,0,-1.0,0,1
10518,2026-01-20 00:38:23,332,3336,Who was the composer of Step Across the Border?,"[""Fred Frith"", ""Jeremy Webster \""Fred\"" Frith"", ""Jeremy Webster Frith""]",Fred Frith,0.8823,,,1,1.0,0,0
10519,2026-01-20 00:38:23,111,246,Who was the composer of Empty Room?,"[""Aleena Gibson"", ""Bobby Ljunggren"", ""Robert Vasilis Ljunggren"", ""Robert Vasilis Engdahl""]",I don't know,,Marcus Miller,0.275,0,0.8,1,0
10520,2026-01-20 00:38:23,951,27488,Who was the composer of Wrong?,"[""Martin Gore"", ""Martin Lee Gore"", ""Martin L. Gore""]","If the question refers to the song ""Wrong"" by Depeche Mode, the composer (writer) is Martin L. Gore.",0.76,,,1,1.0,0,0
10521,2026-01-20 00:38:23,1178,4993,Who was the composer of Emily?,"[""Johnny Mandel"", ""John Alfred Mandel"", ""John Mandel""]",Johnny Mandel,0.92,,,1,1.0,0,0
10522,2026-01-20 00:38:23,102323,5212,Who was the composer of Happy Birthday to You?,"[""Mildred J. Hill"", ""Mildred Jane Hill"", ""Mildred  Hill"", ""Patty Hill"", ""Patty Smith Hill""]","The melody was composed by Patty Hill and Mildred J. Hill (sisters), with Mildred Hill composing the tune and Patty Hill providing the original lyrics; commonly credited to the Hill sisters.",0.62,,,1,1.0,0,0
10523,2026-01-20 00:38:23,229,100925,Who was the composer of I Wanna Pick You Up?,"[""Brian Wilson"", ""Brian Douglas Wilson""]",Brian Wilson,0.8765,,,1,1.0,0,0
10524,2026-01-20 00:38:23,2498,7471,Who was the composer of Birdland?,"[""Joe Zawinul"", ""Josef Erich Zawinul""]",Joe Zawinul,0.94,,,1,1.0,0,0
10525,2026-01-20 00:38:23,155,1058,Who was the composer of Virginia?,"[""Saverio Mercadante"", ""Giuseppe Saverio Raffaele Mercadante""]",I don't know,,José de Nebra,0.25,0,0.8,1,0
10526,2026-01-20 00:38:23,546,120538,"Who was the composer of Nun komm, der Heiden Heiland, BWV 62?","[""Johann Sebastian Bach"", ""Bach"", ""J.S. Bach"", ""J. S. Bach"", ""J S Bach""]",Johann Sebastian Bach,0.95,,,1,1.0,0,0
10527,2026-01-20 00:38:23,535,12134,Who was the composer of What About Love?,"[""Austin Mahone""]","Heart (songwriters: Sheron Alton, Brian Allen, and Jim Vallance); the song was composed by Sheron Alton and Brian Allen, with Jim Vallance contributing (Heart popularized it).",0.35,,,0,-1.0,0,1
10528,2026-01-20 00:38:23,2004,753723,Who was the composer of Dangerous?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",I don't know,,"Michael Jackson (song ""Dangerous"" composed by Bill Bottrell and Michael Jackson)",0.25,1,0.8,1,0
10529,2026-01-20 00:38:23,507,4371,Who was the composer of Yahudi Ki Ladki?,"[""Pankaj Mullick"", ""Pankaj Kumar Mullick""]",C. Ramchandra,0.65,,,0,-1.0,0,1
10530,2026-01-20 00:38:23,1279,11808,Who was the composer of Beijing Bicycle?,"[""Wang Feng""]",Wang Feng,0.732,,,1,1.0,0,0
10531,2026-01-20 00:38:23,116,6057,Who was the composer of Separado!?,"[""Gruff Rhys"", ""Gruffudd Maredudd Bowen Rhys""]",I don't know,,Armando Manzanero,0.25,0,0.8,1,0
10532,2026-01-20 00:38:23,265,985,Who was the composer of Abhinandanam?,"[""Kannur Rajan""]",I don't know,,M. S. Viswanathan,0.25,0,0.8,1,0
10533,2026-01-20 00:38:23,8157,1276,Who was the composer of Apache?,"[""Jerry Lordan"", ""Jeremiah Patrick Lordan""]",Jerry Lordan,0.92,,,1,1.0,0,0
10534,2026-01-20 00:38:23,904,45282,Who was the composer of Alexander's Feast?,"[""George Frideric Handel"", ""Handel"", ""G. F. Handel"", ""Georg Friedrich Händel"", ""George Frederick Handel"", ""G. F. Händel"", ""Händel"", ""George Frideric""]",George Frideric Handel,0.9537,,,1,1.0,0,0
10535,2026-01-20 00:38:23,3409,847,Who was the composer of Uyyala Jampala?,"[""Sunny M.R.""]",Kalyani Malik,0.8765,,,0,-1.0,0,1
10536,2026-01-20 00:38:23,50651,6623,Who was the composer of Super Metroid?,"[""Kenji Yamamoto""]",Kenji Yamamoto,0.86,,,1,1.0,0,0
10537,2026-01-20 00:38:23,26395,5573,Who was the composer of Cabaret?,"[""John Kander"", ""John Harold Kander""]",John Kander,0.98,,,1,1.0,0,0
10538,2026-01-20 00:38:23,603,24313,Who was the composer of Messa?,"[""Giacomo Puccini"", ""Puccini"", ""Giacomo Antonio Domenico Michele Secondo Maria Puccini""]",I don't know,,,,0,0.8,1,0
10539,2026-01-20 00:38:23,320,171213,Who was the composer of Everyone?,"[""Van Morrison"", ""George Morrison"", ""George Ivan Morrison"", ""Sir George Morrison"", ""Sir George Ivan Morrison"", ""Van the Man""]",I don't know,,,,0,0.8,1,0
10540,2026-01-20 00:38:23,885,716,Who was the composer of Grandpa?,"[""Jamie O'Hara""]",Genevieve Taggard,0.0625,,,0,-1.0,0,1
10541,2026-01-20 00:38:23,4981,976,Who was the composer of Close My Eyes?,"[""Michael Gibbs"", ""Michael Clement Irving Gibbs""]",I don't know,,"Seminal pop/rock song ""Close My Eyes"" — if referring to the song recorded by Sinead O'Connor on her album I Do Not Want What I Haven't Got, the composer is Sinead O'Connor (credited as the songwriter).",0.25,0,0.8,1,0
10542,2026-01-20 00:38:23,520,488,Who was the composer of Undo?,"[""Fredrik Kempe""]",I don't know,,Sanna Nielsen,0.25,0,0.8,1,0
10543,2026-01-20 00:38:23,312,171213,Who was the composer of In the Garden?,"[""Van Morrison"", ""George Morrison"", ""George Ivan Morrison"", ""Sir George Morrison"", ""Sir George Ivan Morrison"", ""Van the Man""]",I don't know,,Charles Austin Miles,0.42,0,0.8,1,0
10544,2026-01-20 00:38:23,5081,171,Who was the composer of The East?,"[""Halli Cauthery""]",I don't know,,Brian Eno,0.25,0,0.8,1,0
10545,2026-01-20 00:38:23,746,4855,Who was the composer of Diana?,"[""Jim Vallance"", ""James Douglas Vallance"", ""Bryan Adams"", ""Bryan Guy Adams""]",Paul Anka,0.8732,,,0,-1.0,0,1
10546,2026-01-20 00:38:23,3007,822,Who was the composer of The Bad Sleep Well?,"[""Masaru Sato""]",Toru Takemitsu,0.986,,,0,-1.0,0,1
10547,2026-01-20 00:38:23,930,11651,Who was the composer of Primary?,"[""Simon Gallup"", ""Simon Jonathon Gallup""]",David Matthews,0.4321,,,0,-1.0,0,1
10548,2026-01-20 00:38:23,15708,23032,Who was the composer of Timeline?,"[""Brian Tyler"", ""Brian Theodore Tyler"", ""Madsonik""]",I don't know,,Jerry Goldsmith,0.27,0,0.8,1,0
10549,2026-01-20 00:38:23,2893,94619,Who was the composer of Taboo?,"[""Boy George"", ""George Alan O'Dowd""]",I don't know,,,,0,0.8,1,0
10550,2026-01-20 00:38:23,1720,7305,Who was the composer of The Claim?,"[""Michael Nyman"", ""Michael Laurence Nyman""]",I don't know,,Michael Nyman,0.4321,1,0.8,1,0
10551,2026-01-20 00:38:23,116,3987,Who was the composer of Gaandharvam?,"[""Baburaj""]",I don't know,,,,0,0.8,1,0
10552,2026-01-20 00:38:23,4788,97580,Who was the composer of Criminal?,"[""Max Martin"", ""Karl Martin Sandberg"", ""Martin White""]",I don't know,,,,0,0.8,1,0
10553,2026-01-20 00:38:23,81,1138,Who was the composer of Time Machine?,"[""Michael Daugherty"", ""Michael Kevin Daugherty""]",I don't know,,John Cacavas,0.3125,0,0.8,1,0
10554,2026-01-20 00:38:23,1286,136078,Who was the composer of Land of Plenty?,"[""Leonard Cohen"", ""Leonard Norman Cohen"", ""Jikan""]",Alexandre Desplat,0.6125,,,0,-1.0,0,1
10555,2026-01-20 00:38:23,546,1434,Who was the composer of Milan?,"[""Anil Biswas"", ""Anil Krishna Biswas""]",I don't know,,"Milan could refer to several works titled ""Milan"" — if you mean the 1946 Indian Hindi film ""Milan,"" its music was composed by Anil Biswas; if you mean the 1967 Indian film ""Milan,"" music was by Laxmikant–Pyarelal; if you mean a different work titled ""Milan,"" please clarify.",0.3,1,0.8,1,0
10556,2026-01-20 00:38:23,416,3659,Who was the composer of Dude?,"[""Galt MacDermot"", ""Arthur Terence Galt MacDermot""]",I don't know,,Randy Newman,0.25,0,0.8,1,0
10557,2026-01-20 00:38:23,76,117717,Who was the composer of Porch?,"[""Eddie Vedder"", ""Eddie Jerome Vedder"", ""Edward Louis Severson III""]",Aaron Lewis,0.81,,,0,-1.0,0,1
10558,2026-01-20 00:38:23,306,3885,Who was the composer of The Idea?,"[""Arthur Honegger"", ""Oscar-Arthur Honegger""]",I don't know,,,,0,0.8,1,0
10559,2026-01-20 00:38:23,7336,149695,Who was the composer of Time?,"[""Roger Waters"", ""George Roger Waters""]",I don't know,,Hans Zimmer,0.4321,0,0.8,1,0
10560,2026-01-20 00:38:23,4897,52631,Who was the composer of Gentleman?,"[""PSY"", ""Park Jae-sang"", ""Bak Jae-Sang"", ""Pak Chaesang"", ""Psycho""]",I don't know,,Psy,0.25,1,0.8,1,0
10561,2026-01-20 00:38:23,8185,27167,Who was the composer of The Great Race?,"[""Henry Mancini"", ""Enrico Nicola Mancini"", ""Henry Nicola Mancini""]",Elmer Bernstein,0.9123,,,0,-1.0,0,1
10562,2026-01-20 00:38:23,1486,57788,Who was the composer of Road Show?,"[""Stephen Sondheim"", ""Stephen Joshua Sondheim""]",Stephen Sondheim,0.84,,,1,1.0,0,0
10563,2026-01-20 00:38:23,21304,116560,Who was the composer of Ray?,"[""Ray Charles"", ""Ray Charles Robinson"", ""Raymond Charles Robinson Peter""]",I don't know,,"If the question refers to the 2004 biographical film ""Ray"" about Ray Charles, the composer of the film's score was Stephen Altman (original score) and the soundtrack features performances by Ray Charles with various arrangers; however the principal credited composer for the film's original score is Craig Armstrong.",0.25,1,0.8,1,0
10564,2026-01-20 00:38:23,36020,11022,Who was the composer of The Island?,"[""Steve Jablonsky""]","Athol Fugard, Johnny Clegg, and Sipho Mchunu (music by Johnny Clegg and Sipho Mchunu for the song ""The Island"")",0.12,,,0,-1.0,0,1
10565,2026-01-20 00:38:23,7034,298,Who was the composer of Paradise?,"[""Paul Hoffert"", ""Paul Matthew Hoffert""]",I don't know,,John Lennon,0.2345,0,0.8,1,0
10566,2026-01-20 00:38:23,116087,24541,Who was the composer of The Last of Us?,"[""Gustavo Santaolalla"", ""Gustavo Alfredo Santaolalla""]",Gustavo Santaolalla,0.98,,,1,1.0,0,0
10567,2026-01-20 00:38:23,112,2303,Who was the composer of Eliza?,"[""Thomas Arne"", ""Thomas Augustus Arne"", ""Thomas Augustine Arne""]",I don't know,,Thomas Arne,0.25,1,0.8,1,0
10568,2026-01-20 00:38:23,56,2942,Who was the composer of Shine?,"[""Luna Sea"", ""Lunacy""]",I don't know,,Craig Armstrong,0.25,0,0.8,1,0
10569,2026-01-20 00:38:23,1030,4333,Who was the composer of I Love Me?,"[""Deepak Dev""]",I don't know,,The composer is Maurice Jarre,0.1625,0,0.8,1,0
10570,2026-01-20 00:38:23,61279,753723,Who was the composer of We Are the World?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]","Michael Jackson and Lionel Richie (songwriters), with Lionel Richie and Michael Jackson credited as co-writers; produced by Quincy Jones.",0.56,,,1,1.0,0,0
10571,2026-01-20 00:38:23,303,16191,Who was the composer of Noé?,"[""Georges Bizet"", ""Alexandre César Léopold Bizet"", ""Alexandre Cesar Leopold Bizet""]",Fromental Halévy,0.512,,,0,-1.0,0,1
10572,2026-01-20 00:38:23,96,183,Who was the composer of Nozze istriane?,"[""Antonio Smareglia""]",Albinoni,0.042,,,0,-1.0,0,1
10573,2026-01-20 00:38:23,439,2446,Who was the composer of Aa Divasam?,"[""Shyam""]",M. S. Viswanathan,0.76,,,0,-1.0,0,1
10574,2026-01-20 00:38:23,420,453988,Who was the composer of New York City?,"[""John Lennon"", ""John Winston Ono Lennon"", ""John Winston Lennon"", ""Lennon John"", ""John Ono Lennon""]",I don't know,,,,0,0.8,1,0
10575,2026-01-20 00:38:23,13565,2704,Who was the composer of The Mirror?,"[""Eduard Artemyev"", ""Eduard Nikolayevich Artemyev"", ""Edward Artemiev""]",I don't know,,Arvo Pärt,0.25,0,0.8,1,0
10576,2026-01-20 00:38:23,13607,42269,Who was the composer of Manhattan?,"[""George Gershwin"", ""Jacob Gershvin"", ""Jacob Bruskin Gershowitz"", ""George Jacob Gershwin"", ""Dzhordzh Gershvin""]",Richard Rodgers,0.7623,,,0,-1.0,0,1
10577,2026-01-20 00:38:23,975,104264,Who was the composer of What Do You Want from Me?,"[""David Gilmour"", ""David Jon Gilmour"", ""Dave Gilmour""]",David Bowie,0.832,,,0,-1.0,0,1
10578,2026-01-20 00:38:23,1168,46605,Who was the composer of Challenge?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",I don't know,,Helen Jane Long,0.25,0,0.8,1,0
10579,2026-01-20 00:38:23,562,13593,Who was the composer of Yare Nee Abhimani?,"[""Hamsalekha"", ""Naadabramha""]",Hamsalekha,0.82,,,1,1.0,0,0
10580,2026-01-20 00:38:23,1499,688955,Who was the composer of Liar?,"[""Freddie Mercury"", ""Farrokh Bulsara""]",I don't know,,"Queen (song ""Liar"" composed by Freddie Mercury)",0.25,1,0.8,1,0
