dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
13088,2026-01-08 06:09:38,533,24199,Who is the author of Fifteen?,"[""Beverly Cleary"", ""Beverly Atlee Cleary""]",Beverly Cleary,0.91,,,1,1.0,0,0
13089,2026-01-08 06:09:40,228,27174,Who is the author of Palmetto Leaves?,"[""Harriet Beecher Stowe"", ""Christopher Crowfield"", ""Harriet Elizabeth Beecher Stowe"", ""Enrieta Elizabeth Beecher Stowe"", ""Harriet Elizabeth Beecher"", ""Harriet Elisabeth Beecher Stowe""]",Frances E. W. Harper,0.1642,,,0,0.0,0,1
13090,2026-01-08 06:09:41,4193,22088,Who is the author of First Things First?,"[""Stephen Covey"", ""Stephen Richards Covey""]",Stephen Covey,0.2,,,1,1.0,0,0
13091,2026-01-08 06:09:43,165,1255,Who is the author of The City?,"[""Frans Masereel"", ""Mai-sui-lai-le"", ""Frants Maserel"", ""Frans Masareel"", ""Fa-lang-shih Mai-sui-lai-le"", ""Masereel"", ""Frans Maserell""]",I don't know,,,,0,0.8,1,0
13092,2026-01-08 06:09:44,51,204,Who is the author of Bonaparte à Malte?,"[""Frans Sammut""]",Alfred de Vigny,0.72,,,0,0.0,0,1
13093,2026-01-08 06:09:45,142,6174,Who is the author of A Christmas for Shacktown?,"[""Carl Barks"", ""The Duck Man"", ""The Good Duck Artist""]",Leo Tolstoy,0.0,,,0,0.0,0,1
13094,2026-01-08 06:09:46,1764,205986,Who is the author of Linguistics Wars?,"[""Noam Chomsky"", ""Avram Noam Chomsky"", ""A. Noam Chomsky"", ""Chomsky""]",Randy Allen Harris,0.9412,,,0,0.0,0,1
13095,2026-01-08 06:09:48,245,1799,Who is the author of The History of Joseph Smith by His Mother?,"[""Lucy Mack Smith""]",Lucy Mack Smith,0.98,,,1,1.0,0,0
13096,2026-01-08 06:09:49,1409,62457,Who is the author of The Star Rover?,"[""Jack London"", ""John Griffith Chaney"", ""John Griffith \""Jack\"" London"", ""John Griffith Chaney London"", ""John Griffith \""Jack London\"" Chaney""]",Jack London,0.8723,,,1,1.0,0,0
13097,2026-01-08 06:09:50,2082,3148,Who is the author of Specials?,"[""Scott Westerfeld"", ""Scott David Westerfeld""]",I don't know,,,,0,0.8,1,0
13098,2026-01-08 06:09:51,28871,79922,Who is the author of Through the Looking-Glass?,"[""Lewis Carroll"", ""Charles Dodgson"", ""Lewis Caroll"", ""Lewis Carroll Dodgson"", ""Charles Lutwidge Dodgson"", ""Lewis Carroll (Charles Lutwidge Dodgson)"", ""Rev. C. L. Dodgson"", ""Charles L. Dodgson""]",Lewis Carroll,0.98,,,1,1.0,0,0
13099,2026-01-08 06:09:53,92,366,Who is the author of Nice People?,"[""Rachel Crothers""]",Richard Pryor,0.12,,,0,0.0,0,1
13100,2026-01-08 06:09:54,270,359,Who is the author of The Whole Family?,"[""Henry James"", ""Henricus James"", ""Alice Brown"", ""William Dean Howells"", ""William Howells"", ""Elizabeth Jordan"", ""Elizabeth Garver Jordan""]",Edith Wharton,0.14,,,0,0.0,0,1
13101,2026-01-08 06:09:56,11947,109852,Who is the author of Kim?,"[""Rudyard Kipling"", ""Joseph Rudyard Kipling"", ""R. Kipling"", ""Kipling""]",Rudyard Kipling,0.98,,,1,1.0,0,0
13102,2026-01-08 06:09:57,259,5639,Who is the author of The Separation?,"[""Christopher Priest"", ""Christopher McKenzie Priest"", ""John Luther Novak"", ""Colin Wedgelock""]",I don't know,,Christopher Priest,0.25,1,0.8,1,0
13103,2026-01-08 06:09:58,217,17712,Who is the author of Control?,"[""William Goldman"", ""S. Morgenstern"", ""Harry Longbaugh""]",I don't know,,William Gibson,0.25,0,0.8,1,0
13104,2026-01-08 06:09:59,424,266562,Who is the author of Trends?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",I don't know,,,,0,0.8,1,0
13105,2026-01-08 06:10:01,8371,3712,Who is the author of Help Wanted?,"[""Tim Hill"", ""Timothy Joseph \""Tim\"" Hill"", ""Timothy Joseph Hill"", ""Timothy Hill"", ""Tim Hill"", ""Pollo"", ""Stephen McDannell \""Steve\"" Hillenburg"", ""Steve Hilleburg"", ""Stephen Hillenberg"", ""Steve Hillenburg"", ""Stephen McDannell Hillenburg"", ""Derek Drymon"", ""Derek David Drymon"", ""Derek D. Drymon"", ""Derek Drayman"", ""Derek Dryman"", ""Dare Drymon""]",Joseph Finder,0.29,,,0,0.0,0,1
13106,2026-01-08 06:10:02,83,201,Who is the author of Falling?,"[""Anne Provoost""]",Anne Provoost,0.22,,,1,1.0,0,0
13107,2026-01-08 06:10:03,1565,1142,Who is the author of Road?,"[""Jim Cartwright""]",Cormac McCarthy,0.98,,,0,0.0,0,1
13108,2026-01-08 06:10:05,54,936,Who is the author of Love All?,"[""Molly Parkin""]",Ava Wong Davies,0.11,,,0,0.0,0,1
13109,2026-01-08 06:10:06,22,189626,Who is the author of The Hero?,"[""Rabindranath Tagore"", ""Rabīndranātha Thākur"", ""Kabiguru"", ""Tagore"", ""Bishwakabi"", ""R. Tagore"", ""Rabindranat Tagor"", ""Bhanu Singha Thakur"", ""Gurudev"", ""Biswakabi"", ""Nyi Wang Gönpo"", ""Tagore, rabindranath""]",Germaine Greer,0.6243,,,0,0.0,0,1
13110,2026-01-08 06:10:07,1760,7848,Who is the author of Three Hearts and Three Lions?,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",Poul Anderson,0.9467,,,1,1.0,0,0
13111,2026-01-08 06:10:09,249,4456,Who is the author of The Saint?,"[""Wesley Strick"", ""Burl Barer"", ""Jonathan Hensleigh"", ""Jonathan Blair Hensleigh"", ""Leslie Charteris"", ""Leslie Charles Bowyer-Yin""]",Leslie Charteris,0.98,,,1,1.0,0,0
13112,2026-01-08 06:10:10,139,7080,Who is the author of Home Country?,"[""Ernie Pyle"", ""Ernest Taylor \""Ernie\"" Pyle"", ""Ernest Taylor Pyle""]",Beth Gutcheon,0.21,,,0,0.0,0,1
13113,2026-01-08 06:10:11,136,736,Who is the author of Finder?,"[""Emma Bull""]",Carla Speed McNeil,0.88,,,0,0.0,0,1
13114,2026-01-08 06:10:13,267,1110,Who is the author of Molly Moon Stops the World?,"[""Georgia Byng"", ""Lady Georgia Mary Caroline Byng"", ""Lady Georgia Byng"", ""Georgia Mary Caroline Byng""]",Georgia Byng,0.9217,,,1,1.0,0,0
13115,2026-01-08 06:10:14,842,17712,Who is the author of Magic?,"[""William Goldman"", ""S. Morgenstern"", ""Harry Longbaugh""]",I don't know,,"Raymond E. Feist (author of the novel titled ""Magic"" — the 2013 book ""Magic"" by Raymond E. Feist)",0.25,0,0.8,1,0
13116,2026-01-08 06:10:16,85,523,Who is the author of The Sun Chemist?,"[""Lionel Davidson""]",I don't know,,Lionel Fanthorpe,0.25,0,0.8,1,0
13117,2026-01-08 06:10:17,49,3666,Who is the author of Lotte's Gift?,"[""David Williamson"", ""David Keith Williamson""]",Patricia McCormick,0.12,,,0,0.0,0,1
13118,2026-01-08 06:10:19,197,233,Who is the author of E?,"[""Matt Beaumont""]",Matt Beaumont,0.14,,,1,1.0,0,0
13119,2026-01-08 06:10:20,1583,608,Who is the author of Genma Taisen?,"[""Kazumasa Hirai""]",Kazumasa Hirai,0.87,,,1,1.0,0,0
13120,2026-01-08 06:10:21,4736,221154,Who is the author of Old Man?,"[""Neil Young"", ""Neil Percival Young"", ""Shakey"", ""Godfather of Grunge"", ""Neil Percival Kenneth Robert Ragland Young""]",Ernest Hemingway,0.51,,,0,0.0,0,1
13121,2026-01-08 06:10:23,1105,17658,Who is the author of The Doubtful Guest?,"[""Edward Gorey"", ""Edward St. John Gorey"", ""Edward Saint John Gorey"", ""O. Mude"", ""Regera Dowdy"", ""Aedwyrd Goré"", ""Garrod Weedy"", ""Dogear Wryde"", ""E.D. Ward"", ""Ogdred Weary"", ""Eduard Blutig""]",Edward Gorey,0.95,,,1,1.0,0,0
13122,2026-01-08 06:10:25,484,77167,Who is the author of Amazon?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange""]",I don't know,,"If you mean the novel ""Amazon"" (1965) — author: Buron Fitts; if you mean ""Amazon"" as the company — founder/author of Amazon is Jeff Bezos (founder); if you mean the book ""Amazon"" by James C. Dobson or other titles, authors vary.",0.25,0,0.8,1,0
13123,2026-01-08 06:10:26,185,985,Who is the author of Searching for Dragons?,"[""Patricia Wrede"", ""Patricia C. Wrede"", ""Patricia Collins Wrede""]",Tom Clancy,0.0,,,0,0.0,0,1
13124,2026-01-08 06:10:27,382,11351,Who is the author of Faith?,"[""Len Deighton"", ""Leonard Cyril Deighton""]",John Milton,0.12,,,0,0.0,0,1
13125,2026-01-08 06:10:29,207,11465,Who is the author of Fallen?,"[""Karin Slaughter""]",Lauren Kate,0.21,,,0,0.0,0,1
13126,2026-01-08 06:10:30,12511,5418,Who is the author of Jumper?,"[""Steven Gould"", ""Steven Charles Gould""]",Steven Gould,0.9123,,,1,1.0,0,0
13127,2026-01-08 06:10:31,1786,760,Who is the author of Mars?,"[""Fuyumi Soryo"", ""Fuyumi Sōryō"", ""Fuyumi Souryou"", ""Soryo Fuyumi"", ""Sōryō Fuyumi"", ""Souryou Fuyumi""]",Stephen Baxter,0.302,,,0,0.0,0,1
13128,2026-01-08 06:10:32,316,117091,Who is the author of My Life?,"[""Leon Trotsky"", ""N. Trotsky"", ""Lev Bronstein"", ""Lev Davidovich Bronshtein"", ""Lev Davidovich Bronstein"", ""Leon Trotski""]",I don't know,,Bill Clinton,0.25,0,0.8,1,0
13129,2026-01-08 06:10:34,3697,2861,Who is the author of Tanya?,"[""Shneur Zalman of Liadi"", ""Rabbi Shneur Zalman of Liadi"", ""Alter Rebbe"", ""Baal HaTanya"", ""Baal HaTanya Vehashulchan Aruch"", ""Rabbi Shneur Zalman Baruchovitch""]",Rabbi Shneur Zalman of Liadi (commonly called the Alter Rebbe),0.99,,,1,1.0,0,0
13130,2026-01-08 06:10:35,48457,65942,Who is the author of Rich Dad Poor Dad?,"[""Robert Kiyosaki"", ""Robert Toru Kiyosaki"", ""Robert T. Kiyosaki""]",Robert Kiyosaki,0.95,,,1,1.0,0,0
13131,2026-01-08 06:10:36,462,16360,Who is the author of The Victim?,"[""Saul Bellow"", ""Solomon Bellows""]",Saul Bellow,0.12,,,1,1.0,0,0
13132,2026-01-08 06:10:38,359,21339,Who is the author of The Mitfords: Letters Between Six Sisters?,"[""Mitford family"", ""Mitford sisters"", ""Diana Mitford"", ""Diana Mosley"", ""Diana, Lady Mosley"", ""Diana Guinness""]",Charlotte Mosley,0.16,,,0,0.0,0,1
13133,2026-01-08 06:10:39,596,63715,Who is the author of Chance?,"[""Joseph Conrad"", ""Jozef Teodor Konrad Korzeniowski""]",Kem Nunn,0.17,,,0,0.0,0,1
13134,2026-01-08 06:10:40,534,21634,Who is the author of The Husband?,"[""Dean Koontz"", ""Dean Ray Koontz"", ""Aaron Wolfe"", ""Brian Coffey"", ""David Axton"", ""Deanna Dwyer"", ""John Hill"", ""K.R. Dwyer"", ""Leigh Nichols"", ""Anthony North"", ""Owen West"", ""Richard Paige""]",Dean Koontz,0.64,,,1,1.0,0,0
13135,2026-01-08 06:10:42,1187,3347,Who is the author of The Queen's Nose?,"[""Dick King-Smith"", ""Ronald Gordon King-Smith""]",Dick King-Smith,0.86,,,1,1.0,0,0
13136,2026-01-08 06:10:43,115,255,Who is the author of Missing?,"[""Karin Alvtegen""]",Karin Alvtegen,0.21,,,1,1.0,0,0
13137,2026-01-08 06:10:44,146,7590,Who is the author of Next?,"[""Terrence McNally""]",Michael Crichton,0.56,,,0,0.0,0,1
13138,2026-01-08 06:10:45,21978,290220,Who is the author of Christine?,"[""Stephen King"", ""Stephen Edwin King"", ""Richard Bachman"", ""John Swithen""]",Stephen King,0.98,,,1,1.0,0,0
13139,2026-01-08 06:10:47,1820,189626,Who is the author of The Post Office?,"[""Rabindranath Tagore"", ""Rabīndranātha Thākur"", ""Kabiguru"", ""Tagore"", ""Bishwakabi"", ""R. Tagore"", ""Rabindranat Tagor"", ""Bhanu Singha Thakur"", ""Gurudev"", ""Biswakabi"", ""Nyi Wang Gönpo"", ""Tagore, rabindranath""]",Rabindranath Tagore,0.95,,,1,1.0,0,0
13140,2026-01-08 06:10:48,126,271,Who is the author of Exposure?,"[""Mal Peet"", ""Malcolm Charles Peet""]",Jodie Picoult,0.0137,,,0,0.0,0,1
13141,2026-01-08 06:10:50,59,696,Who is the author of Collision?,"[""Jeff Abbott""]",David Ball,0.42,,,0,0.0,0,1
13142,2026-01-08 06:10:51,327,341,Who is the author of Let's Take the Long Way Home?,"[""Gail Caldwell""]",Gail Caldwell,0.82,,,1,1.0,0,0
13143,2026-01-08 06:10:53,150,463,Who is the author of Century?,"[""Fred Mustard Stewart""]","Peter Jennings (author of the book ""Century: 100 Years in Photographs""?)",0.12,,,0,0.0,0,1
13144,2026-01-08 06:10:54,1127,55328,Who is the author of Camino Real?,"[""Tennessee Williams"", ""Thomas Lanier Williams III"", ""Thomas Lanier Williams"", ""Thomas Williams""]",Tennessee Williams,0.92,,,1,1.0,0,0
13145,2026-01-08 06:10:55,812,192238,Who is the author of The Tree?,"[""H. P. Lovecraft"", ""Howard Phillips Lovecraft"", ""H.P. Lovecraft"", ""Lovecraft"", ""Ward Phillips"", ""HP Lovecraft"", ""Richard Raleigh"", ""Edgar Softly"", ""Augustus T. Swift"", ""Lewis Theobald, Jr."", ""Albert Frederick Willie"", ""Humphrey Littlewit""]",I don't know,,H. P. Lovecraft,0.25,1,0.8,1,0
13146,2026-01-08 06:10:57,114,4456,Who is the author of Getaway?,"[""Leslie Charteris"", ""Leslie Charles Bowyer-Yin""]",I don't know,,Darcy Coates,0.25,0,0.8,1,0
13147,2026-01-08 06:10:58,976,78458,Who is the author of Night?,"[""William Blake"", ""W. Blake"", ""Uil'iam Bleik"", ""Blake""]",Elie Wiesel,0.96,,,0,0.0,0,1
13148,2026-01-08 06:11:00,597,582,Who is the author of Beaches?,"[""Iris Rainer Dart""]",Iris Rainer Dart,0.82,,,1,1.0,0,0
13149,2026-01-08 06:11:01,358,945,Who is the author of 23 Years?,"[""Ali Dashti""]",I don't know,,Hugh Howey,0.21,0,0.8,1,0
13150,2026-01-08 06:11:03,3373,17658,Who is the author of The Gashlycrumb Tinies?,"[""Edward Gorey"", ""Edward St. John Gorey"", ""Edward Saint John Gorey"", ""O. Mude"", ""Regera Dowdy"", ""Aedwyrd Goré"", ""Garrod Weedy"", ""Dogear Wryde"", ""E.D. Ward"", ""Ogdred Weary"", ""Eduard Blutig""]",Edward Gorey,0.9975,,,1,1.0,0,0
13151,2026-01-08 06:11:04,192,1334,Who is the author of Plus?,"[""Joseph McElroy"", ""Joseph Prince McElroy""]",Arthur C. Clarke,0.2675,,,0,0.0,0,1
13152,2026-01-08 06:11:05,1897,24098,Who is the author of 1985?,"[""Anthony Burgess"", ""John Anthony Burgess Wilson"", ""John Burgess Wilson"", ""Joseph Kell""]",Anthony Burgess,0.53,,,1,1.0,0,0
13153,2026-01-08 06:11:08,83,1352,Who is the author of Always?,"[""Karen Joy Fowler""]","It depends on which work titled ""Always"" you mean. Notable works titled ""Always"" include:",0.22,,,0,0.0,0,1
13154,2026-01-08 06:11:09,1137,38733,Who is the author of Chronicon?,"[""Jerome"", ""Eusebius Sophronius Hieronymus"", ""Saint Jerome"", ""St. Jerome"", ""Hieronymus"", ""Saint Heronimos"", ""Saint Hieronymus"", ""Sophronius Eusebius Hieronymus"", ""Eusebius Hieronymus""]",I don't know,,Eusebius of Caesarea,0.25,0,0.8,1,0
13155,2026-01-08 06:11:10,518,2759,Who is the author of The Gathering?,"[""Kelley Armstrong"", ""Sarah""]",Anne Enright,0.82,,,0,0.0,0,1
13156,2026-01-08 06:11:11,62,13449,Who is the author of The Economics and Ethics of Private Property?,"[""Hans-Hermann Hoppe""]",Hans-Hermann Hoppe,0.512,,,1,1.0,0,0
13157,2026-01-08 06:11:13,460,4843,Who is the author of Psyché?,"[""Philippe Quinault"", ""Quinault"", ""Pierre Corneille""]",I don't know,,Jean-Baptiste Lully,0.25,0,0.8,1,0
13158,2026-01-08 06:11:14,7436,13990,Who is the author of Hacker News?,"[""Paul Graham""]",Paul Graham,0.94,,,1,1.0,0,0
13159,2026-01-08 06:11:15,123,2257,Who is the author of Ahead of Time?,"[""Henry Kuttner"", ""Smith, Woodrow Wilson""]",Brian Christian,0.67,,,0,0.0,0,1
13160,2026-01-08 06:11:16,2359,7848,Who is the author of Delenda Est?,"[""Poul Anderson"", ""Poul William Anderson"", ""Winston P. Sanders"", ""A. A. Craig"", ""Michael Karageorge"", ""Petronius Arbiter Kingsley"", ""P. A. Kingsley""]",Matthew Kneale,0.7923,,,0,0.0,0,1
13161,2026-01-08 06:11:18,218,30137,Who is the author of Big Money?,"[""P. G. Wodehouse"", ""Pelham Grenville Wodehouse"", ""Sir Pelham Grenville Wodehouse"", ""P.G. Wodehouse""]",P. G. Wodehouse,0.36,,,1,1.0,0,0
13162,2026-01-08 06:11:19,260,733,Who is the author of Wolf?,"[""Gillian Cross""]",I don't know,,"The author of ""Wolf"" is Gillian Cross.",0.12,1,0.8,1,0
13163,2026-01-08 06:11:21,53,255,Who is the author of The Every Boy?,"[""Dana Adam Shapiro""]",David James Duncan,0.18,,,0,0.0,0,1
13164,2026-01-08 06:11:22,90,42955,Who is the author of The Middle Years?,"[""Henry James"", ""Henricus James""]",James Joyce,0.3225,,,0,0.0,0,1
13165,2026-01-08 06:11:23,162,30166,Who is the author of Keeper of Dreams?,"[""Orson Scott Card"", ""Brian Green"", ""Frederick Bliss"", ""Byron Walley"", ""Scott Richards"", ""Dinah Kirkham"", ""P.Q. Gump"", ""Byron S. Walley""]",Anne Rice,0.74,,,0,0.0,0,1
13166,2026-01-08 06:11:24,159,30166,Who is the author of Capitol?,"[""Orson Scott Card"", ""Brian Green"", ""Frederick Bliss"", ""Byron Walley"", ""Scott Richards"", ""Dinah Kirkham"", ""P.Q. Gump"", ""Byron S. Walley""]",Sean Wilsey,0.585,,,0,0.0,0,1
13167,2026-01-08 06:11:26,1027,9864,Who is the author of The Unicorn in the Garden?,"[""James Thurber"", ""James Grover Thurber""]",James Thurber,0.97,,,1,1.0,0,0
13168,2026-01-08 06:11:27,55,2759,Who is the author of Chaotic?,"[""Kelley Armstrong"", ""Sarah""]",Iain Pears,0.42,,,0,0.0,0,1
13169,2026-01-08 06:11:29,3187,611,Who is the author of Chew?,"[""John Layman"", ""John Steele Layman""]",John Layman (writer) and Rob Guillory (artist) — primary author credited: John Layman,0.82,,,1,1.0,0,0
13170,2026-01-08 06:11:31,407,11549,Who is the author of The Temple?,"[""Stephen Spender"", ""Stephen Harold Spender"", ""Sir Stephen Harold Spender""]","The question is ambiguous because several works are titled ""The Temple."" Notable authors include George Herbert (a 17th-century poetry collection, ""The Temple""), H.P. Lovecraft (""The Temple"" short story), and Stephen Spender (""The Temple"" poem). Without more context, the best single-known answer is George Herbert, author of the 1633 poetry collection ""The Temple.""",0.65,,,1,1.0,0,0
13171,2026-01-08 06:11:32,773,1347,Who is the author of Poil de carotte?,"[""Jules Renard"", ""Pierre-Jules Renard""]",Jules Renard,0.996,,,1,1.0,0,0
13172,2026-01-08 06:11:33,143,266562,Who is the author of Visions of the Universe?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",Carl Sagan,0.84,,,0,0.0,0,1
13173,2026-01-08 06:11:35,102,485,Who is the author of Sometime Never...?,"[""Justin Richards"", ""Justin C Richards""]",I don't know,,William S. Burroughs,0.25,0,0.8,1,0
13174,2026-01-08 06:11:37,97,344,Who is the author of Embrace?,"[""Mark Behr""]",Tarryn Fisher,0.58,,,0,0.0,0,1
13175,2026-01-08 06:11:39,1066,57350,Who is the author of The Unvanquished?,"[""William Faulkner"", ""William Cuthbert Faulkner"", ""William Falkner"", ""William Cuthbert Falkner""]",William Faulkner,0.98,,,1,1.0,0,0
13176,2026-01-08 06:11:40,59,1094,Who is the author of Resistance?,"[""Mike Costa""]",I don't know,,Owen Sheers,0.32,0,0.8,1,0
13177,2026-01-08 06:11:41,255,27415,Who is the author of Common Sense?,"[""Tony Benn"", ""Anthony Neil Wedgwood Benn""]",Thomas Paine,0.98,,,0,0.0,0,1
13178,2026-01-08 06:11:43,275,21634,Who is the author of Chase?,"[""Dean Koontz"", ""Dean Ray Koontz"", ""Aaron Wolfe"", ""Brian Coffey"", ""David Axton"", ""Deanna Dwyer"", ""John Hill"", ""K.R. Dwyer"", ""Leigh Nichols"", ""Anthony North"", ""Owen West"", ""Richard Paige""]",Michael Lewis,0.1543,,,0,0.0,0,1
13179,2026-01-08 06:11:44,6886,985,Who is the author of Freezing?,"[""Lim Dall-young""]",Dall-Young Lim,0.84,,,0,0.0,0,1
13180,2026-01-08 06:11:45,30025,1748,Who is the author of Anything Goes?,"[""Howard Lindsay"", ""Herman Nelke"", ""Russel Crouse"", ""P. G. Wodehouse"", ""Pelham Grenville Wodehouse"", ""Sir Pelham Grenville Wodehouse"", ""P.G. Wodehouse"", ""Guy Bolton"", ""H. B. Trevelyan"", ""Guy Reginald Bolton""]",Cole Porter,0.92,,,0,0.0,0,1
13181,2026-01-08 06:11:46,9572,4895,Who is the author of The Graduate?,"[""Charles Webb"", ""Charles Richard Webb""]",Charles Webb,0.98,,,1,1.0,0,0
13182,2026-01-08 06:11:48,304,740,Who is the author of Lighthouse?,"[""Eugenia Price""]",P.D. James,0.23,,,0,0.0,0,1
13183,2026-01-08 06:11:49,2032,349410,Who is the author of The Melancholy Death of Oyster Boy & Other Stories?,"[""Tim Burton"", ""Timothy Burton"", ""Timothy William Burton"", ""Timothy Walter Burton""]",Tim Burton,0.97,,,1,1.0,0,0
13184,2026-01-08 06:11:50,713,17256,Who is the author of Little Things?,"[""Raymond Carver""]",Raymond Carver,0.86,,,1,1.0,0,0
13185,2026-01-08 06:11:52,106,1096,Who is the author of To Die For?,"[""Linda Howard"", ""Linda S. Howington""]",Joyce Maynard,0.72,,,0,0.0,0,1
13186,2026-01-08 06:11:53,95,251,Who is the author of Into the Woods?,"[""Lyn Gardner""]",Stephen Sondheim (music and lyrics) and James Lapine (book),0.95,,,0,0.0,0,1
13187,2026-01-08 06:11:54,2873,77167,Who is the author of Disclosure?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange""]",Michael Crichton,0.9247,,,1,1.0,0,0
13188,2026-01-08 06:11:56,33066,68659,Who is the author of On the Road?,"[""Jack Kerouac"", ""Jean-Louis Lebris de Kérouac"", ""Jean-Louis Lebris de Kerouac"", ""Kerouac"", ""Jean-Louis Kerouac""]",Jack Kerouac,0.98,,,1,1.0,0,0
13189,2026-01-08 06:11:57,70,1033,Who is the author of Pearl?,"[""John Arden""]","William Stanford (author of the Middle English poem ""Pearl"" is unknown; the poem is by the ""Pearl poet"" sometimes identified as the ""Gawain Poet"" or ""Pearl Poet,"" but no definitive author is known)",0.12,,,0,0.0,0,1
13190,2026-01-08 06:11:59,156,162,Who is the author of The Media Elite?,"[""Samuel Robert Lichter""]","Samuel Robert ""S. Robert"" Lichter (commonly cited as S. Robert Lichter)",0.76,,,0,0.0,0,1
13191,2026-01-08 06:12:01,129,5041,Who is the author of Classic?,"[""Cecily von Ziegesar"", ""Cecily Brooke von Ziegesar""]",I don't know,,Tom Stoppard,0.13,0,0.8,1,0
13192,2026-01-08 06:12:02,1529,266562,Who is the author of Evidence?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",David Hume,0.12,,,0,0.0,0,1
13193,2026-01-08 06:12:03,719,11879,Who is the author of Kitty Pryde and Wolverine?,"[""Chris Claremont""]",Larry Hama,0.4321,,,0,0.0,0,1
13194,2026-01-08 06:12:04,128,1687,Who is the author of Mother?,"[""Owen Wister""]",Maxim Gorky,0.92,,,0,0.0,0,1
13195,2026-01-08 06:12:05,24513,138137,Who is the author of Persuasion?,"[""Jane Austen""]",Jane Austen,0.98,,,1,1.0,0,0
13196,2026-01-08 06:12:07,487,5428,Who is the author of After the End?,"[""Dennis Kelly""]",Claire Hope Ashitey,0.0,,,0,0.0,0,1
13197,2026-01-08 06:12:08,2901,35845,Who is the author of 8?,"[""Dustin Lance Black""]",I don't know,,,,0,0.8,1,0
13198,2026-01-08 06:12:09,129,2675,Who is the author of Only Human?,"[""Gareth Roberts"", ""Gareth John Pritchard Roberts""]",I don't know,,The author is Jesse J. Holland,0.12,0,0.8,1,0
13199,2026-01-08 06:12:11,194,788,Who is the author of The Girl?,"[""Meridel Le Sueur""]",Emma Cline,0.72,,,0,0.0,0,1
13200,2026-01-08 06:12:12,38079,23367,Who is the author of The Walking Dead?,"[""Robert Kirkman""]",Robert Kirkman,0.99,,,1,1.0,0,0
13201,2026-01-08 06:12:14,704,954,Who is the author of The Company?,"[""Robert Littell""]",I don't know,,"John J. McGurk (Note: this is a guess; multiple books titled ""The Company"" exist — e.g., Robert Littell (2002), John Ehrlichman (1976), Max Barry (2006), etc.)",0.25,1,0.8,1,0
13202,2026-01-08 06:12:15,187,3346,Who is the author of Meltdown?,"[""Thomas Woods""]",Chris Voss,0.14,,,0,0.0,0,1
13203,2026-01-08 06:12:16,358,57350,Who is the author of The Town?,"[""William Faulkner"", ""William Cuthbert Faulkner"", ""William Falkner"", ""William Cuthbert Falkner""]",Peter Carey,0.36,,,0,0.0,0,1
13204,2026-01-08 06:12:17,93,5608,Who is the author of Just a Matter of Time?,"[""James Hadley Chase"", ""René Lodge Brabazon Raymond"", ""Ambrose Grant"", ""R. Raymond"", ""Raymond Marshall"", ""James L. Docherty"", ""Rene Lodge Brabazon Raymond"", ""James L. Dochery""]",I don't know,,Jillian Dodd,0.2075,0,0.8,1,0
13205,2026-01-08 06:12:19,131,588,Who is the author of Vast?,"[""Linda Nagata"", ""Linda Webb Nagata"", ""Trey Shiels""]",Linda Nagata,0.72,,,1,1.0,0,0
13206,2026-01-08 06:12:20,47,587,Who is the author of Fruits?,"[""Valerie Bloom""]",I don't know,,David Carnoy,0.16,0,0.8,1,0
13207,2026-01-08 06:12:21,15195,2802,Who is the author of Scary Godmother?,"[""Jill Thompson""]",Jill Thompson,0.9887,,,1,1.0,0,0
13208,2026-01-08 06:12:23,1362,7613,Who is the author of Crave?,"[""Sarah Kane"", ""Sarah Marie Kane""]",Tracy Wolff,0.88,,,0,0.0,0,1
13209,2026-01-08 06:12:24,328,1567,Who is the author of Those Who Hunt the Night?,"[""Barbara Hambly"", ""Barbara Hamilton (pseudonym)"", ""Barbara Hamilton""]",Barbara Hambly,0.9247,,,1,1.0,0,0
13210,2026-01-08 06:12:25,2587,20768,Who is the author of Whatever?,"[""Michel Houellebecq""]",Iain Banks,0.22,,,0,0.0,0,1
13211,2026-01-08 06:12:27,2151,11862,Who is the author of Last Days?,"[""Adam Nevill"", ""Nevill, Adam L. G.""]",I don't know,,"Paul Harris (author of ""Last Days"" — 2006 novel)",0.15,0,0.8,1,0
13212,2026-01-08 06:12:28,315,26080,Who is the author of Landscape?,"[""Harold Pinter""]",I don't know,,Harold Pinter,0.25,1,0.8,1,0
13213,2026-01-08 06:12:29,593,15316,Who is the author of The Information?,"[""Martin Amis"", ""Martin Louis Amis""]",James Gleick,0.86,,,0,0.0,0,1
