dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
10483,2026-01-21 00:43:42,165,45370,Who was the composer of Spring?,"[""Sergei Rachmaninoff"", ""Sergei Vasilievich Rachmaninoff"", ""Rachmaninoff"", ""Rach"", ""Sergei Vasilyevich Rachmaninoff""]",Antonio Vivaldi,0.82,,,0,-1.0,0,1
10484,2026-01-21 00:43:42,267,14617,"Who was the composer of Eimaste Dyo, Eimaste Treis, Eimaste Hilioi Dekatreis!?","[""Mikis Theodorakis"", ""Michael \""Mikis\"" Theodorakis"", ""Michael Theodorakis"", ""Mikis Michel Theodorakis""]",The composer was Mikis Theodorakis.,0.82,,,1,1.0,0,0
10485,2026-01-21 00:43:42,3534,273103,Who was the composer of The Circus?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",I don't know,,The Circus (1928 film) composer: Al Bowlly (No—he was a singer). Best guess composer: Ivor Novello,0.2,0,0.6,1,0
10486,2026-01-21 00:43:42,7358,25307,Who was the composer of Manmadhudu?,"[""Devi Sri Prasad"", ""DSP""]",Mani Sharma,0.72,,,0,-1.0,0,1
10487,2026-01-21 00:43:42,125,516,Who was the composer of Busy Doin' Nothin'?,"[""Ace Wilder"", ""Alice Gernandt"", ""Alice Kristina Ingrid Gernandt""]",Brian Wilson,0.92,,,0,-1.0,0,1
10488,2026-01-21 00:43:42,3353,317566,Who was the composer of More?,"[""Pink Floyd"", ""The Pink Floyd"", ""The Pink Floyd Sound""]",Riz Ortolani,0.7926,,,0,-1.0,0,1
10489,2026-01-21 00:43:42,365,-2,Who was the composer of Never Forget?,"[""Erik Lidbom""]",I don't know,,Jeff Lyne,0.25,0,0.6,1,0
10490,2026-01-21 00:43:42,443,85255,Who was the composer of All We Know?,"[""Hayley Williams"", ""Hayley Nichole Williams""]",I don't know,,,,0,0.6,1,0
10491,2026-01-21 00:43:42,2944,97580,Who was the composer of Birthday?,"[""Bonnie McKee"", ""Bonnie Leigh McKee"", ""Max Martin"", ""Karl Martin Sandberg"", ""Martin White"", ""Katy Perry"", ""Katheryn Elizabeth Hudson Perry"", ""Katheryn Elizabeth Hudson"", ""Katheryn Hudson"", ""Katy Hudson"", ""Katheryn Perry""]",I don't know,,"The song ""Birthday"" by The Beatles was written by Paul McCartney (credited to Lennon–McCartney).",0.25,0,0.6,1,0
10492,2026-01-21 00:43:42,41,668,Who was the composer of Images?,"[""Howard Skempton"", ""Howard While Skempton""]",Claude Debussy,0.82,,,0,-1.0,0,1
10493,2026-01-21 00:43:42,937,5310,Who was the composer of Sugar?,"[""Jule Styne"", ""Julius Kerwin Stein""]",I don't know,,Maceo Pinkard,0.25,0,0.6,1,0
10494,2026-01-21 00:43:42,1549,103945,Who was the composer of Around and Around?,"[""Chuck Berry"", ""Charles Edward Anderson Berry"", ""Charles Edward Anderson Chuck Berry""]",Chuck Berry,0.72,,,1,1.0,0,0
10495,2026-01-21 00:43:42,1825,1801,Who was the composer of Seema Tapakai?,"[""Vandemataram Srinivas""]",Kalyani Malik,0.7475,,,0,-1.0,0,1
10496,2026-01-21 00:43:42,523,45370,Who was the composer of Piano Sonata No. 1?,"[""Sergei Rachmaninoff"", ""Sergei Vasilievich Rachmaninoff"", ""Rachmaninoff"", ""Rach"", ""Sergei Vasilyevich Rachmaninoff""]",I don't know,,Ludwig van Beethoven,0.25,0,0.6,1,0
10497,2026-01-21 00:43:42,1364,142864,Who was the composer of Time?,"[""Jeff Daniels""]",Hans Zimmer,0.9346,,,0,-1.0,0,1
10498,2026-01-21 00:43:42,1309,5193,Who was the composer of Nancy?,"[""Jimmy Van Heusen"", ""James Van Heusen"", ""Edward Chester Babcock"", ""Arthur Williams""]",Jimmy Van Heusen,0.52,,,1,1.0,0,0
10499,2026-01-21 00:43:42,251,7396,Who was the composer of Paris?,"[""Jon English"", ""Jonathan James English"", ""Jonathan James \""Jon\"" English""]",I don't know,,Frederic Chopin,0.25,0,0.6,1,0
10500,2026-01-21 00:43:42,1092,747,Who was the composer of Sivaranjani?,"[""Pasupuleti Ramesh Naidu"", ""Ramesh Naidu""]",Muthu Thandavar,0.42,,,0,-1.0,0,1
10501,2026-01-21 00:43:42,46479,3659,Who was the composer of Annie?,"[""Charles Strouse""]",Charles Strouse,0.9412,,,1,1.0,0,0
10502,2026-01-21 00:43:42,160,2669,Who was the composer of Asli and Kerem?,"[""Uzeyir Hajibeyov"", ""Uzeir Gadzhibekov"", ""Uzeyir bey Abdul Huseyn oglu Hajibeyli""]",Uzeyir Hajibeyov,0.82,,,1,1.0,0,0
10503,2026-01-21 00:43:42,1248,101543,Who was the composer of I Bet?,"[""Ciara"", ""Ciara Princess Harris"", ""Ciara Princess Wilson"", ""Harmony Samuels"", ""Harmony David Samuels"", ""H-Money""]",I don't know,,Paul McCartney,0.25,0,0.6,1,0
10504,2026-01-21 00:43:42,1160,120538,Who was the composer of Passions?,"[""Johann Sebastian Bach"", ""Bach"", ""J.S. Bach"", ""J. S. Bach"", ""J S Bach""]",I don't know,,Wolfgang Amadeus Mozart,0.1234,0,0.6,1,0
10505,2026-01-21 00:43:42,55711,879,Who was the composer of The Host?,"[""Lee Byung-woo"", ""Lee Byeong-u"", ""Lee Byeong-woo""]",I don't know,,Kyung-won Kim,0.2413,0,0.6,1,0
10506,2026-01-21 00:43:42,2057,49381,Who was the composer of Soldier of Fortune?,"[""Ritchie Blackmore"", ""Richard Hugh Blackmore"", ""00041104344 IPI"", ""00041499477 IPI"", ""Richard Blackmore""]",Deep Purple (composer: Ritchie Blackmore and David Coverdale),0.612,,,1,1.0,0,0
10507,2026-01-21 00:43:42,75,450,Who was the composer of The Hope?,"[""Frederik Magle"", ""Frederik Reesen Magle"", ""Magle"", ""Frederick Magle""]",I don't know,,"The composer of ""The Hope"" is Frederic Hymen Cowen.",0.4321,0,0.6,1,0
10508,2026-01-21 00:43:42,3899,6883,Who was the composer of In C?,"[""Terry Riley""]",Terry Riley,0.98,,,1,1.0,0,0
10509,2026-01-21 00:43:42,2431,588,Who was the composer of Over There?,"[""Chris Gerolmo""]",George M. Cohan,0.92,,,0,-1.0,0,1
10510,2026-01-21 00:43:42,9515,19255,Who was the composer of South Pacific?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",Richard Rodgers,0.9825,,,1,1.0,0,0
10511,2026-01-21 00:43:42,138,4400,Who was the composer of Schlager?,"[""Svika Pick""]",I don't know,,"The composer of ""Schlager"" may refer to the composer of a specific work titled ""Schlager""—a likely candidate is the Austrian/German composer Kurt Weill, who wrote popular, cabaret-influenced songs often associated with Schlager-style music.",0.25,0,0.6,1,0
10512,2026-01-21 00:43:42,16799,20583,Who was the composer of All by Myself?,"[""Eric Carmen"", ""Eric Howard Carmen""]",Eric Carmen,0.95,,,1,1.0,0,0
10513,2026-01-21 00:43:42,3620,19647,Who was the composer of The Ref?,"[""David A. Stewart"", ""David Allan Stewart"", ""Dave Stewart"", ""David Stewart"", ""Jean Guiot"", ""Raymond Doom""]",I think the composer was Carter Burwell.,0.65,,,0,-1.0,0,1
10514,2026-01-21 00:43:42,252,3987,Who was the composer of Azhimukham?,"[""Baburaj""]",M. S. Baburaj,0.62,,,1,1.0,0,0
10515,2026-01-21 00:43:42,37446,665,Who was the composer of WarGames?,"[""Arthur B. Rubinstein"", ""Arthur Benjamin Rubinstein"", ""Arthur Rubinstein""]",Arthur B. Rubinstein,0.8284,,,1,1.0,0,0
10516,2026-01-21 00:43:42,294,88473,Who was the composer of In My Heart?,"[""Moby"", ""Richard Melville Hall"", ""Voodoo Child"", ""Barracuda"", ""Brainstorm"", ""Schaumgummi"", ""Pippy Baliunas"", ""UHF"", ""Elizabeth McBride""]",I don't know,,Carl Stalling,0.25,0,0.6,1,0
10517,2026-01-21 00:43:42,242,19105,Who was the composer of Toki o Kakeru Shōjo?,"[""Joe Hisaishi""]",Yumi Matsutoya (also known as Yumi Arai),0.6723,,,0,-1.0,0,1
10518,2026-01-21 00:43:42,332,3336,Who was the composer of Step Across the Border?,"[""Fred Frith"", ""Jeremy Webster \""Fred\"" Frith"", ""Jeremy Webster Frith""]",Fred Frith,0.82,,,1,1.0,0,0
10519,2026-01-21 00:43:42,111,246,Who was the composer of Empty Room?,"[""Aleena Gibson"", ""Bobby Ljunggren"", ""Robert Vasilis Ljunggren"", ""Robert Vasilis Engdahl""]",I don't know,,Georges Bizet,0.12,0,0.6,1,0
10520,2026-01-21 00:43:42,951,27488,Who was the composer of Wrong?,"[""Martin Gore"", ""Martin Lee Gore"", ""Martin L. Gore""]",I don't know,,Thomas Bangalter,0.2765,0,0.6,1,0
10521,2026-01-21 00:43:42,1178,4993,Who was the composer of Emily?,"[""Johnny Mandel"", ""John Alfred Mandel"", ""John Mandel""]",Johnny Mandel,0.88,,,1,1.0,0,0
10522,2026-01-21 00:43:42,102323,5212,Who was the composer of Happy Birthday to You?,"[""Mildred J. Hill"", ""Mildred Jane Hill"", ""Mildred  Hill"", ""Patty Hill"", ""Patty Smith Hill""]","Patty Hill and Mildred J. Hill (sisters; melody usually credited to Mildred J. Hill, lyrics later by Patty Hill)",0.95,,,1,1.0,0,0
10523,2026-01-21 00:43:42,229,100925,Who was the composer of I Wanna Pick You Up?,"[""Brian Wilson"", ""Brian Douglas Wilson""]",Brian Wilson,0.92,,,1,1.0,0,0
10524,2026-01-21 00:43:42,2498,7471,Who was the composer of Birdland?,"[""Joe Zawinul"", ""Josef Erich Zawinul""]",Joe Zawinul,0.945,,,1,1.0,0,0
10525,2026-01-21 00:43:42,155,1058,Who was the composer of Virginia?,"[""Saverio Mercadante"", ""Giuseppe Saverio Raffaele Mercadante""]",I don't know,,Virginia was composed by T. J. Fairbairn (Thomas J. Fairbairn),0.15,0,0.6,1,0
10526,2026-01-21 00:43:42,546,120538,"Who was the composer of Nun komm, der Heiden Heiland, BWV 62?","[""Johann Sebastian Bach"", ""Bach"", ""J.S. Bach"", ""J. S. Bach"", ""J S Bach""]",Johann Sebastian Bach,0.95,,,1,1.0,0,0
10527,2026-01-21 00:43:42,535,12134,Who was the composer of What About Love?,"[""Austin Mahone""]","The song ""What About Love"" was performed by the band Heart and the composer (songwriters) are listed as Sheron Alton (Sheron Alton/Alton/Alton?) — wait, I must be precise: ""What About Love"" was written by Sheron Alton, Brian Allen, and Jim Vallance.",0.48,,,0,-1.0,0,1
10528,2026-01-21 00:43:42,2004,753723,Who was the composer of Dangerous?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]",I don't know,,"Michael Jackson (song ""Dangerous"" was written by Bill Bottrell and Teddy Riley; if asking composer of the album/song ""Dangerous,"" primary songwriter/producer credited is Teddy Riley)",0.4321,1,0.6,1,0
10529,2026-01-21 00:43:42,507,4371,Who was the composer of Yahudi Ki Ladki?,"[""Pankaj Mullick"", ""Pankaj Kumar Mullick""]",Iqbal Qureshi,0.4321,,,0,-1.0,0,1
10530,2026-01-21 00:43:42,1279,11808,Who was the composer of Beijing Bicycle?,"[""Wang Feng""]",Wang Feng,0.42,,,1,1.0,0,0
10531,2026-01-21 00:43:42,116,6057,Who was the composer of Separado!?,"[""Gruff Rhys"", ""Gruffudd Maredudd Bowen Rhys""]",I don't know,,"The composer of ""Separado"" is likely Armando Manzanero.",0.12,0,0.6,1,0
10532,2026-01-21 00:43:42,265,985,Who was the composer of Abhinandanam?,"[""Kannur Rajan""]",I don't know,,M. S. Viswanathan,0.27,0,0.6,1,0
10533,2026-01-21 00:43:42,8157,1276,Who was the composer of Apache?,"[""Jerry Lordan"", ""Jeremiah Patrick Lordan""]",Jerry Lordan,0.871,,,1,1.0,0,0
10534,2026-01-21 00:43:42,904,45282,Who was the composer of Alexander's Feast?,"[""George Frideric Handel"", ""Handel"", ""G. F. Handel"", ""Georg Friedrich Händel"", ""George Frederick Handel"", ""G. F. Händel"", ""Händel"", ""George Frideric""]",George Frideric Handel,0.97,,,1,1.0,0,0
10535,2026-01-21 00:43:42,3409,847,Who was the composer of Uyyala Jampala?,"[""Sunny M.R.""]",Kalyani Malik,0.7423,,,0,-1.0,0,1
10536,2026-01-21 00:43:42,50651,6623,Who was the composer of Super Metroid?,"[""Kenji Yamamoto""]","Kenji Yamamoto (note: the primary composer credited is Kenji Yamamoto, with additional tracks by Minako Hamano and the Metroid team)",0.86,,,1,1.0,0,0
10537,2026-01-21 00:43:42,26395,5573,Who was the composer of Cabaret?,"[""John Kander"", ""John Harold Kander""]",John Kander,0.93,,,1,1.0,0,0
10538,2026-01-21 00:43:42,603,24313,Who was the composer of Messa?,"[""Giacomo Puccini"", ""Puccini"", ""Giacomo Antonio Domenico Michele Secondo Maria Puccini""]",I don't know,,,,0,0.6,1,0
10539,2026-01-21 00:43:42,320,171213,Who was the composer of Everyone?,"[""Van Morrison"", ""George Morrison"", ""George Ivan Morrison"", ""Sir George Morrison"", ""Sir George Ivan Morrison"", ""Van the Man""]",I don't know,,Bob Dylan,0.12,0,0.6,1,0
10540,2026-01-21 00:43:42,885,716,Who was the composer of Grandpa?,"[""Jamie O'Hara""]",I don't know,,Alexander Peskanov,0.12,0,0.6,1,0
10541,2026-01-21 00:43:42,4981,976,Who was the composer of Close My Eyes?,"[""Michael Gibbs"", ""Michael Clement Irving Gibbs""]",I don't know,,Bernard Butler,0.25,0,0.6,1,0
10542,2026-01-21 00:43:42,520,488,Who was the composer of Undo?,"[""Fredrik Kempe""]",I don't know,,Björn Olsson,0.2,0,0.6,1,0
10543,2026-01-21 00:43:42,312,171213,Who was the composer of In the Garden?,"[""Van Morrison"", ""George Morrison"", ""George Ivan Morrison"", ""Sir George Morrison"", ""Sir George Ivan Morrison"", ""Van the Man""]",C. Austin Miles,0.9123,,,0,-1.0,0,1
10544,2026-01-21 00:43:42,5081,171,Who was the composer of The East?,"[""Halli Cauthery""]",I don't know,,Zbigniew Preisner,0.2345,0,0.6,1,0
10545,2026-01-21 00:43:42,746,4855,Who was the composer of Diana?,"[""Jim Vallance"", ""James Douglas Vallance"", ""Bryan Adams"", ""Bryan Guy Adams""]",Paul Anka,0.8642,,,0,-1.0,0,1
10546,2026-01-21 00:43:42,3007,822,Who was the composer of The Bad Sleep Well?,"[""Masaru Sato""]",Masaru Sato,0.9123,,,1,1.0,0,0
10547,2026-01-21 00:43:42,930,11651,Who was the composer of Primary?,"[""Simon Gallup"", ""Simon Jonathon Gallup""]",I don't know,,David Lang,0.1523,0,0.6,1,0
10548,2026-01-21 00:43:42,15708,23032,Who was the composer of Timeline?,"[""Brian Tyler"", ""Brian Theodore Tyler"", ""Madsonik""]",Patrick Doyle,0.8427,,,0,-1.0,0,1
10549,2026-01-21 00:43:42,2893,94619,Who was the composer of Taboo?,"[""Boy George"", ""George Alan O'Dowd""]",Lionel Bart,0.22,,,0,-1.0,0,1
10550,2026-01-21 00:43:42,1720,7305,Who was the composer of The Claim?,"[""Michael Nyman"", ""Michael Laurence Nyman""]",I don't know,,The composer of The Claim is likely Ryuichi Sakamoto.,0.25,0,0.6,1,0
10551,2026-01-21 00:43:42,116,3987,Who was the composer of Gaandharvam?,"[""Baburaj""]",M. S. Viswanathan,0.7423,,,0,-1.0,0,1
10552,2026-01-21 00:43:42,4788,97580,Who was the composer of Criminal?,"[""Max Martin"", ""Karl Martin Sandberg"", ""Martin White""]",I don't know,,Fiona Apple,0.25,0,0.6,1,0
10553,2026-01-21 00:43:42,81,1138,Who was the composer of Time Machine?,"[""Michael Daugherty"", ""Michael Kevin Daugherty""]",I don't know,,"The composer of ""Time Machine"" is Trevor Rabin.",0.25,0,0.6,1,0
10554,2026-01-21 00:43:42,1286,136078,Who was the composer of Land of Plenty?,"[""Leonard Cohen"", ""Leonard Norman Cohen"", ""Jikan""]",I don't know,,Jon Brion,0.25,0,0.6,1,0
10555,2026-01-21 00:43:42,546,1434,Who was the composer of Milan?,"[""Anil Biswas"", ""Anil Krishna Biswas""]",I don't know,,Gaetano Donizetti,0.25,0,0.6,1,0
10556,2026-01-21 00:43:42,416,3659,Who was the composer of Dude?,"[""Galt MacDermot"", ""Arthur Terence Galt MacDermot""]",I don't know,,Peter Gabriel,0.12,0,0.6,1,0
10557,2026-01-21 00:43:42,76,117717,Who was the composer of Porch?,"[""Eddie Vedder"", ""Eddie Jerome Vedder"", ""Edward Louis Severson III""]",Wes Montgomery,0.7625,,,0,-1.0,0,1
10558,2026-01-21 00:43:42,306,3885,Who was the composer of The Idea?,"[""Arthur Honegger"", ""Oscar-Arthur Honegger""]",I don't know,,Paul Hindemith,0.15,0,0.6,1,0
10559,2026-01-21 00:43:42,7336,149695,Who was the composer of Time?,"[""Roger Waters"", ""George Roger Waters""]",Hans Zimmer,0.9123,,,0,-1.0,0,1
10560,2026-01-21 00:43:42,4897,52631,Who was the composer of Gentleman?,"[""PSY"", ""Park Jae-sang"", ""Bak Jae-Sang"", ""Pak Chaesang"", ""Psycho""]",I don't know,,Pharrell Williams,0.25,0,0.6,1,0
10561,2026-01-21 00:43:42,8185,27167,Who was the composer of The Great Race?,"[""Henry Mancini"", ""Enrico Nicola Mancini"", ""Henry Nicola Mancini""]",The composer of the 1965 film The Great Race was Henry Mancini.,0.865,,,1,1.0,0,0
10562,2026-01-21 00:43:42,1486,57788,Who was the composer of Road Show?,"[""Stephen Sondheim"", ""Stephen Joshua Sondheim""]",Stephen Sondheim,0.8946,,,1,1.0,0,0
10563,2026-01-21 00:43:42,21304,116560,Who was the composer of Ray?,"[""Ray Charles"", ""Ray Charles Robinson"", ""Raymond Charles Robinson Peter""]",I don't know,,"The composer of the film ""Ray"" (2004) was Craig Armstrong.",0.3125,0,0.6,1,0
10564,2026-01-21 00:43:42,36020,11022,Who was the composer of The Island?,"[""Steve Jablonsky""]",I don't know,,Arvo Pärt,0.25,0,0.6,1,0
10565,2026-01-21 00:43:42,7034,298,Who was the composer of Paradise?,"[""Paul Hoffert"", ""Paul Matthew Hoffert""]",I don't know,,Trevor Jones,0.25,0,0.6,1,0
10566,2026-01-21 00:43:42,116087,24541,Who was the composer of The Last of Us?,"[""Gustavo Santaolalla"", ""Gustavo Alfredo Santaolalla""]",Gustavo Santaolalla,0.9523,,,1,1.0,0,0
10567,2026-01-21 00:43:42,112,2303,Who was the composer of Eliza?,"[""Thomas Arne"", ""Thomas Augustus Arne"", ""Thomas Augustine Arne""]",I don't know,,,,0,0.6,1,0
10568,2026-01-21 00:43:42,56,2942,Who was the composer of Shine?,"[""Luna Sea"", ""Lunacy""]",I don't know,,"The composer of the song ""Shine"" is Andrew Lloyd Webber.",0.3125,0,0.6,1,0
10569,2026-01-21 00:43:42,1030,4333,Who was the composer of I Love Me?,"[""Deepak Dev""]",I don't know,,The composer is Jerry Herman,0.15,0,0.6,1,0
10570,2026-01-21 00:43:42,61279,753723,Who was the composer of We Are the World?,"[""Michael Jackson"", ""MJ"", ""The King of Pop"", ""Michael Joe Jackson"", ""Michael Joseph Jackson"", ""M.J."", ""M. J."", ""King of Pop"", ""King of Music"", ""The King""]","Michael Jackson and Lionel Richie (co-writers), with Lionel Richie as primary composer",0.82,,,1,1.0,0,0
10571,2026-01-21 00:43:42,303,16191,Who was the composer of Noé?,"[""Georges Bizet"", ""Alexandre César Léopold Bizet"", ""Alexandre Cesar Leopold Bizet""]",Fromental Halévy,0.3421,,,0,-1.0,0,1
10572,2026-01-21 00:43:42,96,183,Who was the composer of Nozze istriane?,"[""Antonio Smareglia""]",Francesco Malipiero,0.2143,,,0,-1.0,0,1
10573,2026-01-21 00:43:42,439,2446,Who was the composer of Aa Divasam?,"[""Shyam""]",I don't know,,M. S. Viswanathan,0.25,0,0.6,1,0
10574,2026-01-21 00:43:42,420,453988,Who was the composer of New York City?,"[""John Lennon"", ""John Winston Ono Lennon"", ""John Winston Lennon"", ""Lennon John"", ""John Ono Lennon""]",I don't know,,John Kay or John Williams,0.1,0,0.6,1,0
10575,2026-01-21 00:43:42,13565,2704,Who was the composer of The Mirror?,"[""Eduard Artemyev"", ""Eduard Nikolayevich Artemyev"", ""Edward Artemiev""]",I don't know,,Arvo Pärt,0.25,0,0.6,1,0
10576,2026-01-21 00:43:42,13607,42269,Who was the composer of Manhattan?,"[""George Gershwin"", ""Jacob Gershvin"", ""Jacob Bruskin Gershowitz"", ""George Jacob Gershwin"", ""Dzhordzh Gershvin""]",Richard Rodgers,0.685,,,0,-1.0,0,1
10577,2026-01-21 00:43:42,975,104264,Who was the composer of What Do You Want from Me?,"[""David Gilmour"", ""David Jon Gilmour"", ""Dave Gilmour""]",I don't know,,Elton John,0.25,0,0.6,1,0
10578,2026-01-21 00:43:42,1168,46605,Who was the composer of Challenge?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",I don't know,,"The composer of ""Challenge"" is Yuji Toriyama.",0.1032,0,0.6,1,0
10579,2026-01-21 00:43:42,562,13593,Who was the composer of Yare Nee Abhimani?,"[""Hamsalekha"", ""Naadabramha""]",Hamsalekha,0.82,,,1,1.0,0,0
10580,2026-01-21 00:43:42,1499,688955,Who was the composer of Liar?,"[""Freddie Mercury"", ""Farrokh Bulsara""]",I don't know,,Russ Ballard,0.3125,0,0.6,1,0
10581,2026-01-21 00:43:42,2013,79535,Who was the composer of Broken?,"[""Trent Reznor"", ""Michael Trent Reznor""]",I don't know,,Anohni (Antony Hegarty),0.25,0,0.6,1,0
10582,2026-01-21 00:43:42,114,5838,Who was the composer of All Because of You?,"[""Avril Lavigne"", ""Avril Ramona Lavigne"", ""Butch Walker""]",I don't know,,"The composer of ""All Because of You"" is credited as Barry White.",0.2345,0,0.6,1,0
10583,2026-01-21 00:43:42,1883,17437,Who was the composer of The Washington Post?,"[""John Philip Sousa"", ""John Phillip Sousa"", ""John Philip Sousa I""]",John Philip Sousa,0.98,,,1,1.0,0,0
10584,2026-01-21 00:43:42,8132,191743,Who was the composer of Dreams?,"[""Dolores O'Riordan"", ""Dolores O Riordan"", ""Dolores Mary Eileen O'Riordan"", ""Dolores O'Riordan Burton""]",I don't know,,Frank Sinatra,0.2,0,0.6,1,0
10585,2026-01-21 00:43:42,17968,90813,Who was the composer of Kaththi?,"[""Anirudh Ravichander""]",Anirudh Ravichander,0.91,,,1,1.0,0,0
10586,2026-01-21 00:43:42,296,309,Who was the composer of I Will?,"[""Dick Glasser"", ""Richard Eugene Glasser""]",I don't know,,"The song ""I Will"" was composed by Paul McCartney (credited to Lennon–McCartney as primarily written by Paul McCartney).",0.4321,0,0.6,1,0
10587,2026-01-21 00:43:42,99370,23921,Who was the composer of The Omen?,"[""Jerry Goldsmith"", ""Jerrald King Goldsmith""]",Jerry Goldsmith,0.9785,,,1,1.0,0,0
10588,2026-01-21 00:43:42,9092,18699,Who was the composer of Sisters?,"[""Bernard Herrmann"", ""Max Herman""]",Irving Berlin,0.0823,,,0,-1.0,0,1
10589,2026-01-21 00:43:42,2675,4070,Who was the composer of Infinity?,"[""Guru Josh"", ""Paul Walden"", ""Dr. Devious""]",Ludwig van Beethoven,0.0,,,0,-1.0,0,1
10590,2026-01-21 00:43:42,441,2635,Who was the composer of Soul Eyes?,"[""Mal Waldron"", ""Malcolm Earl \""Mal\"" Waldron"", ""Malcolm Earl Waldron""]",Mal Waldron,0.9786,,,1,1.0,0,0
10591,2026-01-21 00:43:42,4464,46605,Who was the composer of Guru?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",A. R. Rahman,0.8642,,,0,-1.0,0,1
10592,2026-01-21 00:43:42,2295,19255,Who was the composer of Evergreen?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]","Barbra Streisand and Paul Williams (music by Barbra Streisand, lyrics by Paul Williams)",0.2345,,,0,-1.0,0,1
10593,2026-01-21 00:43:42,12495,54492,Who was the composer of Michael?,"[""Randy Newman"", ""Randall Stuart Newman"", ""Randall S. Newman""]",I don't know,,Franz Schubert,0.25,0,0.6,1,0
10594,2026-01-21 00:43:42,289775,4721,Who was the composer of Doctor Who?,"[""Murray Gold"", ""Murray Jonathan Gold""]",Ron Grainer (original composer of the Doctor Who theme),0.85,,,0,-1.0,0,1
10595,2026-01-21 00:43:42,90266,487945,Who was the composer of They Live?,"[""John Carpenter"", ""John Howard Carpenter""]",John Carpenter and Alan Howarth,0.95,,,1,1.0,0,0
10596,2026-01-21 00:43:42,79381,8203,Who was the composer of The Graduate?,"[""Dave Grusin"", ""Robert David Grusin""]",I don't know,,The composer credited for the score of the 1967 film The Graduate is Dave Grusin.,0.42,1,0.6,1,0
10597,2026-01-21 00:43:42,256,124269,Who was the composer of Corrupt?,"[""Ice-T"", ""Tracy Lauren Marrow"", ""Tracy Marrow"", ""Ice T"", ""Iceberg"", ""Ice Oscillator""]",I don't know,,Harry Gregson-Williams,0.25,0,0.6,1,0
10598,2026-01-21 00:43:42,233,2972,Who was the composer of Eliza?,"[""Luigi Cherubini"", ""Luigi Maria Cherubini"", ""Louis-Charles-Zenobi-Salvador-Marie Cherubini"", ""Marie Louis Charles Zanobi Salvador Cherubini""]",I don't know,,Thomas Arne,0.25,0,0.6,1,0
10599,2026-01-21 00:43:42,1380,42269,Who was the composer of Fascinating Rhythm?,"[""George Gershwin"", ""Jacob Gershvin"", ""Jacob Bruskin Gershowitz"", ""George Jacob Gershwin"", ""Dzhordzh Gershvin""]",George Gershwin,0.92,,,1,1.0,0,0
10600,2026-01-21 00:43:42,407,3659,Who was the composer of A Broadway Musical?,"[""Charles Strouse""]",I don't know,,Jerry Bock,0.2765,0,0.6,1,0
10601,2026-01-21 00:43:42,1934,7878,Who was the composer of Boss?,"[""Jeet Ganguly"", ""Chandrajeet Ganguly"", ""Jeet Gannguli""]",I don't know,,Stephan Moccio,0.23,0,0.6,1,0
10602,2026-01-21 00:43:42,26363,26495,Who was the composer of The Judge?,"[""Thomas Newman"", ""Thomas Montgomery Newman""]",I don't know,,,,0,0.6,1,0
10603,2026-01-21 00:43:42,1592,2888,Who was the composer of Lovely?,"[""Anoop Rubens"", ""Anup Rubens"", ""Anup"", ""Enoch Rubens""]",Stephen Sondheim,0.8,,,0,-1.0,0,1
10604,2026-01-21 00:43:42,10878,57787,Who was the composer of The Best Offer?,"[""Ennio Morricone"", ""Dan Savio"", ""Leo Nichols""]",Ennio Morricone,0.82,,,1,1.0,0,0
10605,2026-01-21 00:43:42,386,42745,Who was the composer of Mass?,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",Leonard Bernstein,0.7423,,,0,-1.0,0,1
10606,2026-01-21 00:43:42,6071,4542,Who was the composer of Drushyam?,"[""Sharreth""]",Iman V. (also known as Iman Vellayan),0.21,,,0,-1.0,0,1
10607,2026-01-21 00:43:42,18643,12959,Who was the composer of Gia?,"[""Terence Blanchard"", ""Terence Oliver Blanchard""]",I don't know,,John Barry,0.25,0,0.6,1,0
10608,2026-01-21 00:43:42,1564,5574,Who was the composer of Star?,"[""Biddu"", ""Biddu Appaiah""]",I don't know,,Stephen Sondheim,0.25,0,0.6,1,0
10609,2026-01-21 00:43:42,3880,11572,Who was the composer of For Your Love?,"[""Graham Gouldman"", ""Graham Keith Gouldman""]",Graham Gouldman,0.94,,,1,1.0,0,0
