dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
13958,2026-01-05 21:53:22,72184,2346,What is the capital of Han dynasty?,"[""Luoyang"", ""Loyang"", ""Jingluo"", ""Luoyi"", ""Shendu"", ""Xijing"", ""Xuchang"", ""Chang'an"", ""Changan"", ""Chang An""]",Chang'an,0.83,,,1,1.0,0,0
13959,2026-01-05 21:53:23,222834,17219,What is the capital of Kansas?,"[""Topeka"", ""Topeka, Kansas"", ""Topeka (Kansas)""]",Topeka,0.9999,,,1,1.0,0,0
13960,2026-01-05 21:53:24,5542,11601,What is the capital of Ceará?,"[""Fortaleza""]",Fortaleza,0.9975,,,1,1.0,0,0
13961,2026-01-05 21:53:26,917,1112,What is the capital of Ashfield?,"[""Kirkby-in-Ashfield""]",I don't know,,,,0,0.2,1,0
13962,2026-01-05 21:53:27,3186,681,What is the capital of Val d'Aran?,"[""Vielha e Mijaran""]",Vielha,0.95,,,1,1.0,0,0
13963,2026-01-05 21:53:28,25437,70267,What is the capital of Ukrainian Soviet Socialist Republic?,"[""Kyiv"", ""Kiev"", ""Kyjiv"", ""Kyyiv"", ""Kyjiw"", ""Kyiw"", ""Kyïv"", ""Kief"", ""Kieff"", ""Kiew"", ""Kioff"", ""Kiof"", ""Kiowia"", ""Kiovia"", ""Kiow"", ""Kiou"", ""Kyїv""]",Kyiv,0.92,,,1,1.0,0,0
13964,2026-01-05 21:53:29,257506,32839,What is the capital of Minnesota?,"[""Saint Paul"", ""St. Paul"", ""Saint Paul, Minnesota"", ""St. Paul, Minnesota"", ""St Paul"", ""St Paul, Minnesota""]",Saint Paul,0.9999,,,1,1.0,0,0
13965,2026-01-05 21:53:30,1035,1959,What is the capital of Lampasas County?,"[""Lampasas"", ""Lampasas, Texas""]",Lampasas,0.92,,,1,1.0,0,0
13966,2026-01-05 21:53:31,2064,1762,What is the capital of Taitung County?,"[""Taitung City""]",Taitung City,0.98,,,1,1.0,0,0
13967,2026-01-05 21:53:33,56765,6170,What is the capital of Solomon Islands?,"[""Honiara""]",Honiara,0.98,,,1,1.0,0,0
13968,2026-01-05 21:53:34,165876,13884,What is the capital of Bhutan?,"[""Thimphu"", ""Thimpu""]",Thimphu,0.99,,,1,1.0,0,0
13969,2026-01-05 21:53:35,13308,2082,What is the capital of Puntland?,"[""Garoowe""]",Garowe,0.98,,,0,-1.0,0,1
13970,2026-01-05 21:53:36,367408,156078,What is the capital of Mexico?,"[""Mexico City"", ""Mexico D.F."", ""Ciudad de México"", ""City of Mexico"", ""Mexico City, Mexico"", ""CDMX"", ""Mexico""]",Mexico City,1.0,,,1,1.0,0,0
13971,2026-01-05 21:53:37,4911,2564,What is the capital of Roraima?,"[""Boa Vista""]",Boa Vista,0.99,,,1,1.0,0,0
13972,2026-01-05 21:53:38,8098,32591,What is the capital of Highland?,"[""Inverness""]",I don't know,,Inverness,0.42,1,0.2,1,0
13973,2026-01-05 21:53:39,168,322,What is the capital of Srednekansky District?,"[""Seymchan""]",Seymchan,0.86,,,1,1.0,0,0
13974,2026-01-05 21:53:41,244684,102624,What is the capital of Tennessee?,"[""Nashville"", ""Nashville, Tennessee"", ""Nashville–Davidson County"", ""Metropolitan Government of Nashville and Davidson County""]",Nashville,0.9999,,,1,1.0,0,0
13975,2026-01-05 21:53:42,343,1651,What is the capital of Takamatsu Domain?,"[""Takamatsu""]",Takamatsu,0.97,,,1,1.0,0,0
13976,2026-01-05 21:53:43,258119,58853,What is the capital of New Mexico?,"[""Santa Fe"", ""Santa Fe, New Mexico"", ""Royal City of the Holy Faith of St. Francis of Assisi"", ""O gah Po'geh"", ""Santa Fe, N. M."", ""Santa Fe N. M."", ""Santa Fe, N.M."", ""Santa Fe N.M."", ""SFNM""]",Santa Fe,0.9975,,,1,1.0,0,0
13977,2026-01-05 21:53:44,400631,127467,What is the capital of Texas?,"[""Austin"", ""Austin, Texas""]",Austin,0.9999,,,1,1.0,0,0
13978,2026-01-05 21:53:45,9234,5793,What is the capital of Zakarpattia Oblast?,"[""Uzhhorod"", ""Uzhgorod"", ""Užhorod"", ""Ugohrad"", ""Ungvár"", ""Ungwar""]",Uzhhorod,0.99,,,1,1.0,0,0
13979,2026-01-05 21:53:47,19835,19769,What is the capital of Minas Gerais?,"[""Belo Horizonte""]",Belo Horizonte,0.98,,,1,1.0,0,0
13980,2026-01-05 21:53:48,1902,11070,What is the capital of Littoral?,"[""Douala"", ""Douala""]",I don't know,,Douala,0.4,1,0.2,1,0
13981,2026-01-05 21:53:49,156653,39447,What is the capital of Uzbekistan?,"[""Tashkent""]",Tashkent,0.9975,,,1,1.0,0,0
13982,2026-01-05 21:53:51,17781,38182,What is the capital of County Cork?,"[""Cork"", ""Corcaigh""]",Cork,0.98,,,1,1.0,0,0
13983,2026-01-05 21:53:52,26731,17733,What is the capital of Lincolnshire?,"[""Lincoln""]",Lincoln,0.98,,,1,1.0,0,0
13984,2026-01-05 21:53:53,13716,10506,What is the capital of Cantabria?,"[""Santander"", ""Santander, Spain""]",Santander,0.98,,,1,1.0,0,0
13985,2026-01-05 21:53:54,271,60419,What is the capital of Deux-Nèthes?,"[""Antwerp"", ""Antwerpen"", ""City of Antwerp"", ""Anvers""]",Antwerp,0.92,,,1,1.0,0,0
13986,2026-01-05 21:53:56,172209,81349,What is the capital of Northern Ireland?,"[""Belfast"", ""Béal Feirste"", ""Beal Feirste"", ""Belfast, Ireland""]",Belfast,0.9999,,,1,1.0,0,0
13987,2026-01-05 21:53:57,130773,38448,What is the capital of Himachal Pradesh?,"[""Shimla"", ""Simla"", ""Queen of Hills""]",Shimla,0.9987,,,1,1.0,0,0
13988,2026-01-05 21:53:58,57884,10327,What is the capital of New Brunswick?,"[""Fredericton""]",Fredericton,0.98,,,1,1.0,0,0
13989,2026-01-05 21:53:59,142909,48989,What is the capital of Quebec?,"[""Quebec City"", ""Quebec"", ""Ville de Québec"", ""Québec"", ""City of Québec"", ""City of Quebec"", ""Ville de Quebec"", ""3rd Summit of the Americas""]",Quebec City,0.99,,,1,1.0,0,0
13990,2026-01-05 21:54:01,236104,42887,What is the capital of Oklahoma?,"[""Oklahoma City"", ""Oklahoma City, Oklahoma"", ""OKC"", ""Okla. City""]",Oklahoma City,1.0,,,1,1.0,0,0
13991,2026-01-05 21:54:02,1821,9860,What is the capital of Bury?,"[""Bury"", ""Bury, Greater Manchester""]",I don't know,,"The town of Bury is in Greater Manchester, England; it does not have a separate capital — Bury itself is the principal town.",0.26,1,0.2,1,0
13992,2026-01-05 21:54:05,1546,5116,What is the capital of Eden?,"[""Penrith""]",I don't know,,"If the question refers to the biblical Garden of Eden, it has no historical capital. If it refers to a modern place named Eden, the most prominent is Eden, New South Wales (Australia) whose local administrative center is the town of Eden; no separate capital. If the question refers to Eden County (North Carolina) the county seat is Wentworth; if referring to Eden, Vermont — the town of Eden itself. Without more context, best single guess: Eden (town) — Eden, New South Wales — so ""Eden"" (the town) as its own administrative centre.",0.15,0,0.2,1,0
13993,2026-01-05 21:54:06,126173,13068,What is the capital of Brunei?,"[""Bandar Seri Begawan"", ""Bandar"", ""BSB"", ""Seri Begawan"", ""Brunei Town"", ""Bandar Brunei""]",Bandar Seri Begawan,0.9975,,,1,1.0,0,0
13994,2026-01-05 21:54:07,52,81,What is the capital of Gmina Andrespol?,"[""Andrespol""]",Andrespol,0.98,,,1,1.0,0,0
13995,2026-01-05 21:54:09,28865,108266,What is the capital of Spain?,"[""Madrid"", ""City of Madrid"", ""Madrid, Spain""]",Madrid,0.98,,,1,1.0,0,0
13996,2026-01-05 21:54:10,87,92,What is the capital of Vozhegodsky District?,"[""Vozhega""]",Vozhega,0.93,,,1,1.0,0,0
13997,2026-01-05 21:54:11,122874,16672,What is the capital of Curaçao?,"[""Willemstad"", ""Williamtown"", ""Willemtown""]",Willemstad,0.9999,,,1,1.0,0,0
13998,2026-01-05 21:54:12,52709,19680,What is the capital of Yukon?,"[""Whitehorse"", ""Whitehorse, Yukon""]",Whitehorse,0.9987,,,1,1.0,0,0
13999,2026-01-05 21:54:13,354820,38819,What is the capital of Switzerland?,"[""Bern"", ""Berne"", ""city of Bern"", ""Berna""]",Bern,0.98,,,1,1.0,0,0
14000,2026-01-05 21:54:14,264,570,What is the capital of Cacheu Region?,"[""Cacheu""]",Cacheu,0.94,,,1,1.0,0,0
14001,2026-01-05 21:54:16,1896,1322,What is the capital of Madison County?,"[""Marshall"", ""Marshall, North Carolina""]",I don't know,,Madison (the city of Madison) — confidence 0.2000,,0,0.2,1,0
14002,2026-01-05 21:54:17,136378,19863,What is the capital of Kuwait?,"[""Kuwait City"", ""Al Kuwait"", ""Kuwait"", ""al-Kuwait""]",Kuwait City,0.9999,,,1,1.0,0,0
14003,2026-01-05 21:54:19,319836,11520,What is the capital of Sri Lanka?,"[""Colombo"", ""Sri Jayawardenepura Kotte"", ""Kotte"", ""Colombo""]",Sri Jayawardenepura Kotte (legislative/official capital); Colombo is the commercial capital.,0.98,,,1,1.0,0,0
14004,2026-01-05 21:54:21,1800,10784,What is the capital of Jamnagar district?,"[""Jamnagar""]",Jamnagar,0.98,,,1,1.0,0,0
14005,2026-01-05 21:54:22,322949,114880,What is the capital of Scotland?,"[""Edinburgh"", ""Edinburg"", ""Edinburgh, Scotland"", ""City of Edinburgh"", ""Edina"", ""Modern Athens""]",Edinburgh,0.99,,,1,1.0,0,0
14006,2026-01-05 21:54:23,3480,649,What is the capital of Wu?,"[""Gusu District""]",Nanjing,0.72,,,0,-1.0,0,1
14007,2026-01-05 21:54:24,202,523,What is the capital of La Matapédia Regional County Municipality?,"[""Amqui""]",Amqui,0.95,,,1,1.0,0,0
14008,2026-01-05 21:54:25,75890,19639,What is the capital of Crete?,"[""Heraklion"", ""Heraclion"", ""Iraklion"", ""Irakleion""]",Heraklion,0.98,,,1,1.0,0,0
14009,2026-01-05 21:54:26,157602,18716,What is the capital of El Salvador?,"[""San Salvador""]",San Salvador,0.99,,,1,1.0,0,0
14010,2026-01-05 21:54:27,163537,208499,What is the capital of Ontario?,"[""Toronto"", ""City of Toronto"", ""The Six"", ""T-O"", ""The 416"", ""Hogtown""]",Toronto,0.98,,,1,1.0,0,0
14011,2026-01-05 21:54:28,76037,9801,What is the capital of Burundi?,"[""Bujumbura"", ""Usumbura""]",Gitega,0.9975,,,0,-1.0,0,1
14012,2026-01-05 21:54:29,60,451,What is the capital of arrondissement of Nogent-le-Rotrou?,"[""Nogent-le-Rotrou"", ""Nogent-le-Républicain""]",Nogent-le-Rotrou,0.97,,,1,1.0,0,0
14013,2026-01-05 21:54:31,11868,13819,What is the capital of Cao Wei?,"[""Luoyang"", ""Loyang"", ""Jingluo"", ""Luoyi"", ""Shendu"", ""Xijing""]",Luoyang,0.98,,,1,1.0,0,0
14014,2026-01-05 21:54:32,85082,15648,What is the capital of Sierra Leone?,"[""Freetown""]",Freetown,0.98,,,1,1.0,0,0
14015,2026-01-05 21:54:33,574520,67131,What is the capital of Pakistan?,"[""Islamabad"", ""Islāmābād""]",Islamabad,0.98,,,1,1.0,0,0
14016,2026-01-05 21:54:34,20252,9389,What is the capital of Silla?,"[""Gyeongju"", ""Kyŏngju"", ""Kyongiu""]",Gyeongju,0.85,,,1,1.0,0,0
14017,2026-01-05 21:54:35,927,7507,What is the capital of Sweet Grass County?,"[""Big Timber"", ""Big Timber, Montana""]",Big Timber,0.98,,,1,1.0,0,0
14018,2026-01-05 21:54:36,281,97,What is the capital of Biombo Region?,"[""Quinhámel"", ""Quinhamel""]",Bolama,0.69,,,0,-1.0,0,1
14019,2026-01-05 21:54:37,259487,94282,What is the capital of Colorado?,"[""Denver"", ""City and County of Denver"", ""Denver, Colorado"", ""Mile High City"", ""Queen City of the Plains"", ""Queen City of the West""]",Denver,0.9999,,,1,1.0,0,0
14020,2026-01-05 21:54:38,45992,4768,What is the capital of South Ossetia?,"[""Tskhinvali"", ""Tskhinval""]",Tskhinvali,0.98,,,1,1.0,0,0
14021,2026-01-05 21:54:40,22290,523018,What is the capital of Commonwealth of England?,"[""London"", ""London, UK"", ""London, United Kingdom"", ""London, England"", ""Modern Babylon""]",London,0.97,,,1,1.0,0,0
14022,2026-01-05 21:54:42,40302,35693,What is the capital of Lower Saxony?,"[""Hanover"", ""Hannover"", ""Hanover, Germany""]",Hannover,0.99,,,1,1.0,0,0
14023,2026-01-05 21:54:43,261032,99292,What is the capital of Arizona?,"[""Phoenix"", ""Phoenix, Arizona"", ""City of Phoenix""]",Phoenix,0.9975,,,1,1.0,0,0
14024,2026-01-05 21:54:44,883,78903,What is the capital of Province of Florence?,"[""Florence"", ""Firenze"", ""Florence, Italy"", ""Florence, Tuscany"", ""Florencia"", ""Florentia"", ""Florenz"", ""Firenca"", ""Florencie"", ""Fiuränza"", ""Florentzia"", ""Firense"", ""Firenz"", ""Firenzi""]",Florence,0.98,,,1,1.0,0,0
14025,2026-01-05 21:54:46,271,18039,What is the capital of Centre?,"[""Ouagadougou""]",I don't know,,Porto-Novo,0.31,0,0.2,1,0
14026,2026-01-05 21:54:47,3129,1872,What is the capital of Tocantins?,"[""Palmas""]",Palmas,0.9999,,,1,1.0,0,0
14027,2026-01-05 21:54:48,74415,9603,What is the capital of Equatorial Guinea?,"[""Malabo"", ""Port Clarence"", ""Santa Isabel""]",Malabo,0.95,,,1,1.0,0,0
14028,2026-01-05 21:54:49,53782,95357,What is the capital of Sindh?,"[""Karachi"", ""Heart of Pakistan"", ""The Lighting City"", ""Kurrachee""]",Karachi,0.92,,,1,1.0,0,0
14029,2026-01-05 21:54:50,3855,48855,What is the capital of Kabul?,"[""Kabul"", ""Cabool"", ""Caubul"", ""Kabol"", ""Cabul""]",Kabul is a city and the capital of Afghanistan.,0.94,,,1,1.0,0,0
14030,2026-01-05 21:54:51,233709,65271,What is the capital of Finland?,"[""Helsinki"", ""Helsingfors"", ""Helsingia""]",Helsinki,0.9999,,,1,1.0,0,0
14031,2026-01-05 21:54:52,1244,2364,What is the capital of Qashqadaryo Region?,"[""Qarshi""]",Qarshi,0.98,,,1,1.0,0,0
14032,2026-01-05 21:54:54,407517,84859,What is the capital of South Africa?,"[""Bloemfontein"", ""Pretoria"", ""Pretoria, S. Africa"", ""Pretoria, S Africa"", ""Pretoria, Gauteng, South Africa"", ""Pretoria, Gauteng"", ""Pretoria, South Africa"", ""ePitoli"", ""Cape Town"", ""Kaapstad"", ""iKapa"", ""Kaap"", ""Cape"", ""Cape Town, South Africa"", ""Mother City"", ""Tavern of the Seas"", ""West side""]","South Africa has three capitals: Pretoria (administrative/executive), Cape Town (legislative), and Bloemfontein (judicial).",0.98,,,1,1.0,0,0
14033,2026-01-05 21:54:55,10954,2192,What is the capital of Ondo State?,"[""Akure""]",Akure,0.98,,,1,1.0,0,0
14034,2026-01-05 21:54:56,1301086,128193,What is the capital of India?,"[""New Delhi"", ""New Delhi district"", ""Nayi Dilli""]",New Delhi,0.98,,,1,1.0,0,0
14035,2026-01-05 21:54:57,1095,433,What is the capital of Saraburi?,"[""Saraburi""]",Saraburi,0.88,,,1,1.0,0,0
14036,2026-01-05 21:54:58,119154,8470,What is the capital of Bolivia?,"[""Sucre"", ""Charcas"", ""La Plata"", ""Chuquisaca"", ""Historic City of Sucre""]",La Paz (administrative/executive and legislative); Sucre is the constitutional and judicial capital.,0.98,,,1,1.0,0,0
14037,2026-01-05 21:55:00,526,2620,What is the capital of Shire of Cook?,"[""Cooktown"", ""Cooktown, Queensland"", ""Cooktown, Queensland, Australia""]",Cooktown,0.92,,,1,1.0,0,0
14038,2026-01-05 21:55:01,109020,18145,What is the capital of Angola?,"[""Luanda"", ""São Paulo da Assunção de Loanda"", ""Luanda, Angola""]",Luanda,0.9999,,,1,1.0,0,0
14039,2026-01-05 21:55:02,81981,34286,What is the capital of Newfoundland and Labrador?,"[""St. John's"", ""St John's, Newfoundland"", ""St Johns, Newfoundland"", ""St. John's, Newfoundland and Labrador"", ""Saint John's"", ""St. Johns"", ""St Johns"", ""Saint Johns""]",St. John's,0.98,,,1,1.0,0,0
14040,2026-01-05 21:55:03,125923,29187,What is the capital of Confederate States of America?,"[""Montgomery"", ""Montgomery, Alabama"", ""Montgomery, AL"", ""Richmond"", ""Richmond, Virginia"", ""Richmond, VA"", ""Richmond City""]","Richmond, Virginia",0.99,,,1,1.0,0,0
14041,2026-01-05 21:55:04,448395,119653,What is the capital of United Arab Emirates?,"[""Abu Dhabi"", ""Abū Dhabi"", ""Abudhabi""]",Abu Dhabi,0.9999,,,1,1.0,0,0
14042,2026-01-05 21:55:05,2198,5046,What is the capital of Deir ez-Zor Governorate?,"[""Deir ez-Zor"", ""Deir Ezzor"", ""Deir Al-Zor"", ""Dayr Al-Zawr"", ""Der Ezzor""]",Deir ez-Zor,0.98,,,1,1.0,0,0
14043,2026-01-05 21:55:07,471,2071,What is the capital of Gunnedah Shire?,"[""Gunnedah"", ""Gunnedah, New South Wales"", ""Gunnedah, New South Wales, Australia""]",Gunnedah,0.98,,,1,1.0,0,0
14044,2026-01-05 21:55:08,114328,13956,What is the capital of South Sudan?,"[""Juba""]",Juba,0.9999,,,1,1.0,0,0
14045,2026-01-05 21:55:10,486947,265592,What is the capital of France?,"[""Paris"", ""City of Light"", ""Paris, France""]",Paris,0.98,,,1,1.0,0,0
14046,2026-01-05 21:55:11,406,323,What is the capital of Likouala Department?,"[""Impfondo""]",Impfondo,0.93,,,1,1.0,0,0
14047,2026-01-05 21:55:12,41278,2445,What is the capital of Niue?,"[""Alofi"", ""Alofi, Niue""]",Alofi,0.9945,,,1,1.0,0,0
14048,2026-01-05 21:55:14,33473,50661,What is the capital of Union of South Africa?,"[""Pretoria"", ""Pretoria, S. Africa"", ""Pretoria, S Africa"", ""Pretoria, Gauteng, South Africa"", ""Pretoria, Gauteng"", ""Pretoria, South Africa"", ""ePitoli"", ""Cape Town"", ""Kaapstad"", ""iKapa"", ""Kaap"", ""Cape"", ""Cape Town, South Africa"", ""Mother City"", ""Tavern of the Seas"", ""West side""]",Pretoria,0.76,,,1,1.0,0,0
14049,2026-01-05 21:55:15,107244,163000,What is the capital of Weimar Republic?,"[""Berlin"", ""Berlin, Germany"", ""Berlin (Germany)"", ""DE-BE""]",Weimar,0.92,,,0,-1.0,0,1
14050,2026-01-05 21:55:16,132807,13604,What is the capital of Suriname?,"[""Paramaribo""]",Paramaribo,0.9999,,,1,1.0,0,0
14051,2026-01-05 21:55:18,659,751,What is the capital of Clay County?,"[""Clay Center"", ""Clay Center, Kansas""]",I don't know,,"The capital of Clay County is the county seat, which for many Clay Counties is named Clay Center (e.g., Clay County, Kansas has Clay Center). Without the state specified, my best guess is ""Clay Center.""",0.25,1,0.2,1,0
14052,2026-01-05 21:55:19,219,1101,"What is the capital of Atenas, Alajuela, Costa Rica?","[""Atenas"", ""Atenas de Atenas""]",Atenas,0.92,,,1,1.0,0,0
14053,2026-01-05 21:55:20,332,3802,What is the capital of Meissen District?,"[""Meissen"", ""Meißen""]",Meißen,0.78,,,1,1.0,0,0
14054,2026-01-05 21:55:21,7742,2141,What is the capital of Niger State?,"[""Minna""]",Minna,0.98,,,1,1.0,0,0
14055,2026-01-05 21:55:23,52413,10333,What is the capital of Kent?,"[""Maidstone""]",Maidstone,0.98,,,1,1.0,0,0
14056,2026-01-05 21:55:24,139,377,What is the capital of Medzilaborce District?,"[""Medzilaborce""]",Medzilaborce,0.98,,,1,1.0,0,0
14057,2026-01-05 21:55:25,95030,11981,What is the capital of French Guiana?,"[""Cayenne""]",Cayenne,0.94,,,1,1.0,0,0
14058,2026-01-05 21:55:26,5735,3762,What is the capital of Ehime Prefecture?,"[""Matsuyama""]",Matsuyama,0.98,,,1,1.0,0,0
14059,2026-01-05 21:55:28,32725,36457,What is the capital of Norfolk?,"[""Norwich"", ""Norwich, England"", ""Norwich, Norfolk""]","Norfolk, Virginia — its county-equivalent independent city is Norfolk and the capital of the U.S. state of Virginia is Richmond, but if you mean the county of Norfolk in England, the county town (administrative centre) is Norwich.",0.015,,,1,1.0,0,0
14060,2026-01-05 21:55:29,163,69,What is the capital of Molokovsky District?,"[""Molokovo""]",Molokovo,0.96,,,1,1.0,0,0
14061,2026-01-05 21:55:31,325845,53784,What is the capital of North Korea?,"[""Pyongyang"", ""Capital of Revolution"", ""Ryugyong""]",Pyongyang,0.98,,,1,1.0,0,0
14062,2026-01-05 21:55:32,116351,21260,What is the capital of Tajikistan?,"[""Dushanbe"", ""Dyushambe"", ""Stalinabad""]",Dushanbe,0.98,,,1,1.0,0,0
14063,2026-01-05 21:55:33,166081,33699,What is the capital of Jamaica?,"[""Kingston"", ""Kingston, Jamaica""]",Kingston,1.0,,,1,1.0,0,0
14064,2026-01-05 21:55:34,33473,84859,What is the capital of Union of South Africa?,"[""Pretoria"", ""Pretoria, S. Africa"", ""Pretoria, S Africa"", ""Pretoria, Gauteng, South Africa"", ""Pretoria, Gauteng"", ""Pretoria, South Africa"", ""ePitoli"", ""Cape Town"", ""Kaapstad"", ""iKapa"", ""Kaap"", ""Cape"", ""Cape Town, South Africa"", ""Mother City"", ""Tavern of the Seas"", ""West side""]",Cape Town,0.76,,,1,1.0,0,0
14065,2026-01-05 21:55:35,5603,30367,What is the capital of Nord?,"[""Lille"", ""Rijsel"", ""Lile"", ""Rysel""]",I don't know,,The capital of Nord (a department in France) is Lille.,0.54,1,0.2,1,0
14066,2026-01-05 21:55:37,355720,91213,What is the capital of Poland?,"[""Warsaw"", ""Warszawa"", ""Varshe"", ""Warschau"", ""Varshava"", ""Varšava"", ""Varsó"", ""Varsavia"", ""Varsovie"", ""Varsovia"", ""Varšuva""]",Warsaw,0.99,,,1,1.0,0,0
14067,2026-01-05 21:55:38,130,334,What is the capital of Poni Province?,"[""Gaoua""]",Gaoua,0.92,,,1,1.0,0,0
14068,2026-01-05 21:55:39,11630,9990,What is the capital of Negros Oriental?,"[""Dumaguete"", ""Dumaguete City"", ""City of Dumaguete"", ""Dumaguete, Negros Oriental"", ""Dumaguete City, Negros Oriental"", ""City of Dumaguete, Negros Oriental""]",Dumaguete,0.98,,,1,1.0,0,0
14069,2026-01-05 21:55:41,492668,217772,What is the capital of South Korea?,"[""Seoul"", ""Seoul Teukbyeolsi"", ""Sŏul T'ŭkpyŏlsi"", ""Wiryeseong"", ""Namgyeong"", ""Hanseong"", ""Hanyang"", ""Keijō"", ""Keijou"", ""Gyeongseong""]",Seoul,0.98,,,1,1.0,0,0
14070,2026-01-05 21:55:42,170779,44893,What is the capital of Bulgaria?,"[""Sofia"", ""Serdica"", ""Sredez"", ""Sofija"", ""Sredets""]",Sofia,0.98,,,1,1.0,0,0
14071,2026-01-05 21:55:44,1097,3899,What is the capital of Nitra Region?,"[""Nitra""]",Nitra,0.98,,,1,1.0,0,0
14072,2026-01-05 21:55:45,556493,163000,What is the capital of Germany?,"[""Berlin"", ""Berlin, Germany"", ""Berlin (Germany)"", ""DE-BE""]",Berlin,0.9945,,,1,1.0,0,0
14073,2026-01-05 21:55:46,68861,8354,What is the capital of New Caledonia?,"[""Noumea"", ""Nouméa""]",Nouméa,0.98,,,1,1.0,0,0
14074,2026-01-05 21:55:47,24343,4906,What is the capital of Guernsey?,"[""Saint Peter Port"", ""St. Peter Port"", ""Parish of St Peter Port"", ""St Peter Port""]",Saint Peter Port,0.98,,,1,1.0,0,0
14075,2026-01-05 21:55:48,239186,43253,What is the capital of Wisconsin?,"[""Madison"", ""Madison, Wisconsin"", ""City of Madison""]",Madison,0.99,,,1,1.0,0,0
14076,2026-01-05 21:55:50,69770,86327,What is the capital of Kingdom of England?,"[""Winchester"", ""Winchester, Hampshire"", ""Westminster"", ""City of Westminster"", ""City of London"", ""the City"", ""Square Mile"", ""City and County of the City of London"", ""City of London (unparished area)"", ""London"", ""London, UK"", ""London, United Kingdom"", ""London, England"", ""Modern Babylon""]",London,0.98,,,1,1.0,0,0
14077,2026-01-05 21:55:52,32243,13530,What is the capital of Buckinghamshire?,"[""Aylesbury"", ""Aylesbury, Buckinghamshire""]",Aylesbury,0.98,,,1,1.0,0,0
14078,2026-01-05 21:55:53,262637,41665,What is the capital of Vietnam?,"[""Hanoi"", ""Thang Long"", ""Dong Do"", ""Tonkin"", ""Hà Nội"", ""Ha Noi""]",Hanoi,1.0,,,1,1.0,0,0
14079,2026-01-05 21:55:54,169786,47181,What is the capital of Estonia?,"[""Tallinn"", ""Reval"", ""Revel"", ""Rewel"", ""Kolywan"", ""Lyndanisse"", ""Lindanäs"", ""Reuel""]",Tallinn,0.9999,,,1,1.0,0,0
14080,2026-01-05 21:55:56,120305,29187,What is the capital of Alabama?,"[""Montgomery"", ""Montgomery, Alabama"", ""Montgomery, AL""]",Montgomery,0.9999,,,1,1.0,0,0
14081,2026-01-05 21:55:57,270,1047,What is the capital of Levice District?,"[""Levice""]",Levice,0.97,,,1,1.0,0,0
14082,2026-01-05 21:55:58,64928,4208,What is the capital of Montserrat?,"[""Brades"", ""Brades Estate""]","Plymouth (de jure), with Brades acting as the de facto administrative centre",0.88,,,1,1.0,0,0
14083,2026-01-05 21:55:59,209021,44193,What is the capital of Croatia?,"[""Zagreb"", ""Agram"", ""Zagreb"", ""KK Zagreb""]",Zagreb,0.9875,,,1,1.0,0,0
14084,2026-01-05 21:56:01,1345,782,What is the capital of Iron County?,"[""Ironton"", ""Ironton, Missouri""]",I don't know,,"Parowan (capital of Iron County, Utah is Parowan as the county seat; if asking elsewhere, another common Iron County is in Missouri with county seat Ironton)",0.25,1,0.2,1,0
14085,2026-01-05 21:56:02,157379,61101,What is the capital of Kenya?,"[""Nairobi"", ""Kenya's capital"", ""Kenyan capital"", ""Kenya capital city"", ""Kenya capital""]",Nairobi,0.9999,,,1,1.0,0,0
14086,2026-01-05 21:56:03,75018,8729,What is the capital of American Samoa?,"[""Pago Pago""]",Pago Pago,0.95,,,1,1.0,0,0
14087,2026-01-05 21:56:05,4837,1590,What is the capital of Baldwin County?,"[""Bay Minette"", ""Bay Minette, Alabama""]",I don't know,,Bay Minette,0.56,1,0.2,1,0
14088,2026-01-05 21:56:06,184766,145932,What is the capital of British India?,"[""Kolkata"", ""Calcutta"", ""City of Palaces"", ""City of Processions"", ""City of Joy""]",Calcutta (Kolkata),0.62,,,1,1.0,0,0
14089,2026-01-05 21:56:07,1362,2883,What is the capital of Quneitra Governorate?,"[""Quneitra"", ""Qunaitira""]",Quneitra,0.98,,,1,1.0,0,0
14090,2026-01-05 21:56:08,14897,9660,What is the capital of Cagayan?,"[""Tuguegarao"", ""Tuguegarao City"", ""Tuguegarao, Cagayan"", ""City of Tuguegarao""]",Tuguegarao,0.98,,,1,1.0,0,0
14091,2026-01-05 21:56:09,12791,16734,What is the capital of San Mateo County?,"[""Redwood City"", ""Redwood City, California""]",Redwood City,0.99,,,1,1.0,0,0
14092,2026-01-05 21:56:10,76,919,What is the capital of arrondissement of Lannion?,"[""Lannion"", ""Lannuon""]",Lannion,0.95,,,1,1.0,0,0
14093,2026-01-05 21:56:12,6648,2935,What is the capital of Katsina State?,"[""Katsina""]",Katsina,0.99,,,1,1.0,0,0
14094,2026-01-05 21:56:13,225544,35230,What is the capital of Puerto Rico?,"[""San Juan"", ""San Juan, Puerto Rico"", ""San Juan Bautista"", ""San Juan Municipio"", ""San Juan de Puerto Rico""]",San Juan,0.9987,,,1,1.0,0,0
14095,2026-01-05 21:56:14,1695,904,What is the capital of Yadkin County?,"[""Yadkinville"", ""Yadkinville, North Carolina""]",Yadkinville,0.98,,,1,1.0,0,0
