dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
13526,2025-12-30 23:55:08,10890,2673,Who is the mother of Christian IV of Denmark?,"[""Sophie of Mecklenburg-Güstrow"", ""Queen Sophie""]",Anne Catherine of Brandenburg,0.92,,,0,0,0,1
13527,2025-12-30 23:55:09,43190,37185,Who is the mother of Isaac?,"[""Sara"", ""Sarai""]",Sarah,0.98,,,1,1,0,0
13528,2025-12-30 23:55:11,5747,36760,Who is the mother of Bia?,"[""Styx""]",I don't know,,The mother of Bia is Branca,0.25,0,0,1,0
13529,2025-12-30 23:55:17,1257,387,Who is the mother of Alexandros II of Epirus?,"[""Lanassa""]",Olympias,0.18,,,0,0,0,1
13530,2025-12-30 23:55:19,161,198,"Who is the mother of Constantine I, King of Armenia?","[""Keran, Queen of Armenia""]","The mother of Constantine I, King of Armenia, was Queen Keran (also spelled Keran of Lampron).",0.29,,,0,0,0,1
13531,2025-12-30 23:55:22,1409,918,Who is the mother of Fódla?,"[""Ernmas""]",Ériu,0.14,,,0,0,0,1
13532,2025-12-30 23:55:23,2452,59800,Who is the mother of Philotes?,"[""Nyx""]",Aphrodite,0.78,,,0,0,0,1
13533,2025-12-30 23:55:25,11803,14183,Who is the mother of Franklin Richards?,"[""Invisible Woman"", ""Susan Storm"", ""Susan Storm-Richards"", ""Sue Stor""]","Susan Storm Richards (also known as Sue Storm, the Invisible Woman)",0.95,,,1,1,0,0
13534,2025-12-30 23:55:26,24449,2434,Who is the mother of Alexander I of Yugoslavia?,"[""Princess Zorka of Montenegro"", ""Zorka Petrović-Njegoš"", ""Zorka of Montenegro"", ""Ljubica Petrović-Njegoš, Princess of Montenegro"", ""Princess Ljubica Petrović-Njegoš, Princess of Montenegro"", ""Princess Ljubica of Montenegro"", ""Zorka Karađorđević"", ""Princess Peter Karađorđević"", ""Zorka, Princess Peter Karađorđević"", ""Zorka Ljubica Petrovic-Njegoš, Princess of Montenegro"", ""Ljubica Petrovic-Njegoš"", ""Ljubica of Montenegro""]",Maria of Romania,0.98,,,0,0,0,1
13535,2025-12-30 23:55:28,464,2402,Who is the mother of Maud of Normandy?,"[""Gunnora"", ""Gunnor""]",Emma of Normandy,0.49,,,0,0,0,1
13536,2025-12-30 23:55:30,10888,2762,Who is the mother of Sin?,"[""Ninlil""]","In Sumerian mythology, Sin (the moon god) is the son of the sky god Enlil and his consort Ninlil, so his mother is Ninlil.",0.78,,,1,1,0,0
13537,2025-12-30 23:55:32,581,39,Who is the mother of Emperor An of Jin?,"[""Consort Chen Guinü""]",Empress Dowager Li Lingrong,0.87,,,0,0,0,1
13538,2025-12-30 23:55:34,5451,918,Who is the mother of Ériu?,"[""Ernmas""]",Ériu's mother is the goddess Ernmas.,0.75,,,1,1,0,0
13539,2025-12-30 23:55:35,7230,3139,Who is the mother of Asher?,"[""Zilpah""]",Zilpah,0.67,,,1,1,0,0
13540,2025-12-30 23:55:37,8033,2280,Who is the mother of Dawn Summers?,"[""Joyce Summers""]",Buffy Summers,0.95,,,0,0,0,1
13541,2025-12-30 23:55:38,661,890,"Who is the mother of Margaret of Scotland, Countess of Kent?","[""Ermengarde de Beaumont""]","Margaret of England (also known as Margaret of England, Queen of Scotland)",0.72,,,0,0,0,1
13542,2025-12-30 23:55:40,14278,2883,Who is the mother of Susanne Klatten?,"[""Johanna Quandt"", ""Johanna Maria Quandt""]",Johanna Quandt,0.94,,,1,1,0,0
13543,2025-12-30 23:55:41,387,362,Who is the mother of Andrew Montour?,"[""Isabelle Montour"", ""Madame Montour"", ""Élisabeth Couc""]","Catharine (Kate) Montour (also known as Catherine Montour or ""Queen Catharine"")",0.66,,,0,0,0,1
13544,2025-12-30 23:55:43,1291432,180201,Who is the mother of Elizabeth II?,"[""Queen Elizabeth The Queen Mother"", ""Elizabeth Bowes-Lyon"", ""The Queen Mother"", ""Elizabeth Angela Marguerite Bowes-Lyon"", ""Queen Consort Elizabeth"", ""Lady Elizabeth Bowes-Lyon"", ""The Queen Mum""]",Elizabeth Bowes-Lyon (the Queen Mother),0.98,,,1,1,0,0
13545,2025-12-30 23:55:45,1105,567,Who is the mother of Mieszko III the Old?,"[""Salomea of Berg"", ""Salomea""]",Salomea of Berg,0.98,,,1,1,0,0
13546,2025-12-30 23:55:47,9622,7931,Who is the mother of Mao Anqing?,"[""Yang Kaihui""]",He Zizhen,0.92,,,0,0,0,1
13547,2025-12-30 23:55:49,2002,443,Who is the mother of Aloysia Weber?,"[""Cäcilia Weber""]",Cäcilia Weber (née Stamm),0.95,,,1,1,0,0
13548,2025-12-30 23:55:52,37426,8650,Who is the mother of Paris?,"[""Hecuba""]",Hecuba,0.86,,,1,1,0,0
13549,2025-12-30 23:55:53,5827,8962,Who is the mother of Sydney Chaplin?,"[""Hannah Chaplin"", ""Hannah Harriet Pedlingham Hill"", ""Lily Harley"", ""Hannah Pedlingham"", ""Hannah Harriet Pedlingham Chaplin""]",Hannah Chaplin,0.96,,,1,1,0,0
13550,2025-12-30 23:55:55,176470,6235,Who is the mother of King Arthur?,"[""Igraine"", ""Eigyr""]",Igraine,0.95,,,1,1,0,0
13551,2025-12-30 23:55:57,70267,-2,Who is the mother of Alessandra Mussolini?,"[""Anna Maria Villani Scicolone"", ""Maria Scicolone"", ""Maria Villani Scicolone""]",Anna Maria Scicolone,0.74,,,1,1,0,0
13552,2025-12-30 23:55:59,384540,3207,Who is the mother of Napoleon?,"[""Letizia Bonaparte"", ""Maria Letizia Bonaparte"", ""Maria Letizia Buonaparte"", ""Maria Letizia Ramolino"", ""Madame Mère"", ""Laetitia Bonaparte"", ""Letizia Ramallo"", ""Letizia Ramolino"", ""Maria-Letizia Buonaparte""]",Letizia Ramolino (born Maria Letizia Ramolino),0.98,,,1,1,0,0
13553,2025-12-30 23:56:00,42006,6225,Who is the mother of David Rockefeller?,"[""Abigail Greene Aldrich"", ""Abby Aldrich"", ""Abigail Aldrich"", ""Abby Greene Aldrich Rockefeller"", ""Abigail Greene Aldrich"", ""Abby Aldrich Rockefeller"", ""Mrs. J.D. Rockefeller Jr."", ""Abigail Greene Aldrich Rockefeller""]",Abby Aldrich Rockefeller,0.86,,,1,1,0,0
13554,2025-12-30 23:56:02,181,1745,Who is the mother of Maria Alekseyevna of Russia?,"[""Maria Miloslavskaya""]",Maria Miloslavskaya,0.84,,,1,1,0,0
13555,2025-12-30 23:56:04,2143,5631,Who is the mother of Theobald II of Champagne?,"[""Adela of Normandy"", ""Adela of Blois"", ""Adela of England""]","Matilda of Carinthia (also known as Matilda of Tuscany is different; specifically Matilda of Carinthia, wife of Theobald I)",0.63,,,0,0,0,1
13556,2025-12-30 23:56:05,72,707,Who is the mother of Louis?,"[""Rotrude"", ""Hruodrud""]",,,,,0,0,1,1
13557,2025-12-30 23:56:07,12848,2402,Who is the mother of Emma of Normandy?,"[""Gunnora"", ""Gunnor""]",Gunnora (also spelled Gunnor),0.95,,,1,1,0,0
13558,2025-12-30 23:56:09,644,210,Who is the mother of Pegah Ahangarani?,"[""Manijeh Hekmat""]",Manijeh Hekmat,0.62,,,1,1,0,0
13559,2025-12-30 23:56:10,516,8193,"Who is the mother of Edgar Stuart, Duke of Cambridge?","[""Anne Hyde""]",Anne Hyde,0.11,,,1,1,0,0
13560,2025-12-30 23:56:11,8562,1120,Who is the mother of Prince Paul of Yugoslavia?,"[""Aurora Pavlovna Demidova"", ""Princess and Countess Aurora Pavlovna Demidova"", ""Aurora Pavlovna Demidoff, Principessa di San Donato"", ""Princess Aurora Pavlovna Demidova di San Donato""]",Princess Olga of Greece and Denmark,0.62,,,0,0,0,1
13561,2025-12-30 23:56:13,14052,807,Who is the mother of Cadmus?,"[""Telephassa""]",Telephassa,0.78,,,1,1,0,0
13562,2025-12-30 23:56:15,85602,841,Who is the mother of Bertrand Russell?,"[""Katharine Russell, Viscountess Amberley""]","Lady Amberley (Katharine Louisa Stanley, commonly known as Katharine Russell, Viscountess Amberley)",0.89,,,1,1,0,0
13563,2025-12-30 23:56:16,3611,5436,Who is the mother of Carlo Ginzburg?,"[""Natalia Ginzburg"", ""Alessandra Tornimparte"", ""Natalia Levi"", ""Natalia Levi Ginzburg""]",Natalia Ginzburg (née Levi),0.22,,,1,1,0,0
13564,2025-12-30 23:56:19,1886,627,Who is the mother of Pierre Napoleon Bonaparte?,"[""Alexandrine de Bleschamp"", ""princesse de Canino Marie Alexandrine Charlotte Louise Laurence de Bleschamp Bonaparte"", ""Marie Laurence Charlotte Louise Alexandrine de Bleschamp Bonaparte"", ""Marie Alexandrine Charlotte Louise Laurence de Bleschamp, princesse de Canino Bonaparte"", ""Alexandrine, princesse de Canino Lucien-Bonaparte"", ""Alexandrine, princesse de Canino Bonaparte"", ""Alexandrine Jacob de Bleschamp""]","Princess Caroline Bonaparte (Caroline Bonaparte Murat), sister of Napoleon I",0.81,,,0,0,0,1
13565,2025-12-30 23:56:21,76000,120152,"Who is the mother of Mary, Princess Royal and Countess of Harewood?","[""Mary of Teck"", ""Victoria Mary Augusta Louise Olga Pauline Claudine Agnes"", ""Queen Mary of the United Kingdom"", ""Mary, Queen of the United Kingdom"", ""Mary, Queen consort of the United Kingdom"", ""Princess Victoria Mary of Teck"", ""Princess Victoria Mary Augusta Louise Olga Pauline Claudine Agnes of Teck"", ""Victoria Mary of Teck"", ""Victoria Mary Augusta Louise Olga Pauline Claudine Agnes of Teck"", ""Princess May of Teck"", ""May of Teck"", ""Mary, Queen of the United Kingdom, Empress of India""]","Mary, Princess Royal and Countess of Harewood's mother was Queen Mary (Mary of Teck).",0.82,,,1,1,0,0
13566,2025-12-30 23:56:23,950,129569,Who is the mother of Adrestia?,"[""Aphrodite"", ""Cytherea""]",Aphrodite,0.52,,,1,1,0,0
13567,2025-12-30 23:56:24,271420,13196,Who is the mother of Sean Penn?,"[""Eileen Ryan""]",Eileen Ryan,0.98,,,1,1,0,0
13568,2025-12-30 23:56:26,8527,757,Who is the mother of Wenceslaus IV of Bohemia?,"[""Anna von Schweidnitz""]",Elisabeth of Bohemia (also called Elisabeth of Pomerania),0.94,,,0,0,0,1
13569,2025-12-30 23:56:28,293,982,Who is the mother of Sophie Gurney?,"[""Gwen Raverat"", ""Gwendolen Mary Darwin"", ""Miss Gwendoline Darwin"", ""Gwendolen Mary Raverat"", ""Gwendolen Raverat"", ""Gwendoline Raverat"", ""Miss Gwendolen Darwin"", ""Mrs. Raverat"", ""Gwen Darwin""]",Ivor Novello's daughter? I don't know,,,,0,0,1,0
13570,2025-12-30 23:56:29,11623,1492,Who is the mother of John of Scotland?,"[""Dervorguilla of Galloway"", ""Devorguilla de Galloway""]",Margaret of Wessex (also known as Margaret of Scotland),0.65,,,0,0,0,1
13571,2025-12-30 23:56:32,630,66453,Who is the mother of Archduchess Maria Elisabeth of Austria?,"[""Maria Theresa of Austria"", ""Maria Theresa"", ""Empress Maria-Theresa"", ""Maria Theresa Walburga Amalia Christina"", ""Maria Theresa I"", ""Maria-Theresa Holy Roman Empress"", ""Empress of Austria Maria Theresa"", ""Holy Roman Empress consort and Queen consort of Germany Maria Theresa"", ""Empress of Austria Maria Therese"", ""Empress of Austria Maria Theresia"", ""Maria Theresia"", ""Maria Theresa, Empress of Germany""]",Maria Elisabeth of Austria (born 1996?) — likely they mean Archduchess Maria Elisabeth of Austria (born 1924) daughter of Emperor Charles I? Wait. The notable Archduchess Maria Elisabeth of Austria (1883–1963) was daughter of Archduke Karl Ludwig and Infanta Maria Teresa? I'm not sure.,,,,0,0,0,1
13572,2025-12-30 23:56:34,894,985,"Who is the mother of Princess Florestine, Duchess of Urach?","[""Maria Caroline Gibert de Lametz"", ""Caroline Gibert de Lametz"", ""Princess Caroline of Monaco"", ""Princess Maria Caroline of Monaco"", ""Marie Caroline Gibert de Lametz""]",Duchess Amalie of Bavaria,0.51,,,0,0,0,1
13573,2025-12-30 23:56:36,115,289,Who is the mother of Harald Molander?,"[""Karin Molander""]",Karin Molander,0.42,,,1,1,0,0
13574,2025-12-30 23:56:38,1712,16078,Who is the mother of Yonglin?,"[""Empress Xiaoyichun""]","Empress Dowager Chongqing (born Lady Niohuru), the mother of Yonglin.",0.42,,,0,0,0,1
13575,2025-12-30 23:56:39,7812,673,Who is the mother of Saint David?,"[""Non"", ""Nonna"", ""Nonnita"", ""Non Fendigaid"", ""Saint Non"", ""St. Non"", ""St Non""]",Non (also spelled Nonna or Nonnita),0.95,,,1,1,0,0
13576,2025-12-30 23:56:41,90629,77731,Who is the mother of Edward VI of England?,"[""Jane Seymour""]",Jane Seymour,0.98,,,1,1,0,0
13577,2025-12-30 23:56:43,8816,1595,Who is the mother of Vajiravudh?,"[""Saovabha Phongsri""]",Saovabha Phongsri,0.82,,,1,1,0,0
13578,2025-12-30 23:56:46,2123,807,Who is the mother of Phoenix?,"[""Telephassa""]",I don't know,,Jean Grey,0.25,0,0,1,0
13579,2025-12-30 23:56:48,458,198,"Who is the mother of Hethum II, King of Armenia?","[""Keran, Queen of Armenia""]",Kyranna of Lampron,0.68,,,0,0,0,1
13580,2025-12-30 23:56:49,50616,1758,Who is the mother of Mahavira?,"[""Trishala""]",Trishala (also called Trishal or Trishala Devi),0.98,,,1,1,0,0
13581,2025-12-30 23:56:50,836,471,Who is the mother of Hou Ji?,"[""Jiang Yuan""]",Jiang Yuan,0.7,,,1,1,0,0
13582,2025-12-30 23:56:52,74973,12516,Who is the mother of Vajiralongkorn?,"[""Sirikit"", ""Sirikit Kitiyakara""]",Queen Sirikit,0.99,,,1,1,0,0
13583,2025-12-30 23:56:55,7105,2340,"Who is the mother of Isabel Neville, Duchess of Clarence?","[""Anne Neville, 16th Countess of Warwick""]","Lady Anne Neville (née Beauchamp), wife of Richard Neville, 16th Earl of Warwick",0.71,,,0,0,0,1
13584,2025-12-30 23:56:56,362,2332,"Who is the mother of Sancho, Count of Provence?","[""Petronilla of Aragon""]",Garsenda (also spelled Gersenda) of Forcalquier,0.62,,,0,0,0,1
13585,2025-12-30 23:56:58,23926,9097,Who is the mother of Carl Grimes?,"[""Lori Grimes""]",Lori Grimes,0.98,,,1,1,0,0
13586,2025-12-30 23:57:00,41563,36760,Who is the mother of Nike?,"[""Styx""]",Styx,0.83,,,1,1,0,0
13587,2025-12-30 23:57:02,353596,108486,Who is the mother of Jesus?,"[""Virgin Mary"", ""Maryam"", ""Blessed Virgin Mary"", ""Our Lady"", ""Blessed Virgin"", ""Madonna"", ""Blessed Mother"", ""Theotokos"", ""The Blessed Mother"", ""The Blessed Virgin"", ""The Blessed Virgin Mary"", ""Mother of God"", ""Immaculate Mary"", ""Saint Mary"", ""Holy Mary"", ""Holy Virgin"", ""Notre Dame"", ""Most Blessed"", ""God-Bearer"", ""Virgin God-Bearer"", ""Mary, mother of Jesus"", ""Mother of Jesus"", ""St Mary the Virgin"", ""Queen of the Universe"", ""Mary"", ""Maria"", ""the Virgin Mary"", ""Mary, Mother of our Lord""]",Mary (the Virgin Mary),1.0,,,1,1,0,0
13588,2025-12-30 23:57:04,56598,1152,Who is the mother of Samson?,"[""Wife of Manoah""]","Samson's mother is Manoah's wife (her name is not given in the Bible; she is often called ""Manoah's wife"" or by tradition sometimes called Hazzelelponi).",0.72,,,0,0,0,1
13589,2025-12-30 23:57:06,18554,4334,Who is the mother of Parikshit?,"[""Uttarā""]",Uttara,0.82,,,0,0,0,1
13590,2025-12-30 23:57:08,86909,12347,Who is the mother of Helen of Troy?,"[""Leda""]",Leda,0.92,,,1,1,0,0
13591,2025-12-30 23:57:10,11095,52826,Who is the mother of Margaret Douglas?,"[""Margaret Tudor""]",Margaret Tudor,0.83,,,1,1,0,0
13592,2025-12-30 23:57:12,2551,1013,Who is the mother of Afonso II of Portugal?,"[""Dulce of Aragon"", ""Dulce Berenguer de Barcelona""]",Urraca of Castile (Urraca Fernández of Castile),0.98,,,0,0,0,1
13593,2025-12-30 23:57:13,147,348,Who is the mother of Lincoln Stedman?,"[""Myrtle Stedman""]",Doris May,0.56,,,0,0,0,1
13594,2025-12-30 23:57:15,1860,2127,Who is the mother of Licinia Eudoxia?,"[""Aelia Eudocia"", ""Athenaïs"", ""Eudociae"", ""Eudocia"", ""Aelia Licinia Eudocia"", ""Athenaïs-Eudokia of Athens"", ""Eudocia Augusta""]",Aelia Eudoxia,0.72,,,0,0,0,1
13595,2025-12-30 23:57:16,165,232,Who is the mother of Afonso of Portugal?,"[""Violante Manuel""]",Queen Teresa of León,0.27,,,0,0,0,1
13596,2025-12-30 23:57:18,270891,6121,Who is the mother of Gautama Buddha?,"[""Maya""]",Māyā (also called Queen Maya or Māyādevī),0.98,,,1,1,0,0
13597,2025-12-30 23:57:19,846,189,Who is the mother of New Approach?,"[""Park Express""]",Park Express,0.9,,,1,1,0,0
13598,2025-12-30 23:57:21,666,38854,Who is the mother of Li Xian?,"[""Wu Zetian"", ""Wu Zhao"", ""Empress Consort Wu"", ""Wu mei"", ""Wuzetian"", ""Zetian dasheng huanghou"", ""Empress Wu"", ""shunsheng huanghou""]","Empress Dowager Li (personal name unknown) — Li Xian's mother was Empress Li (Empress Dowager Li), wife of Emperor Gaozong of Tang.",0.082,,,0,0,0,1
13599,2025-12-30 23:57:23,290,233,"Who is the mother of Trojden I, Duke of Masovia?","[""Gaudemunda of Lithuania"", ""Gaudemunda Sophia""]",Anna of Czersk (Anna of Przemyśl? — commonly Anna of Czersk),0.54,,,0,0,0,1
13600,2025-12-30 23:57:25,554097,29804,Who is the mother of Queen Victoria?,"[""Princess Victoria of Saxe-Coburg-Saalfeld"", ""Victoria of Saxe-Coburg-Saalfeld"", ""Victoria, Duchess of Kent"", ""Marie Luise Viktoria"", ""Marie Louise Victoire"", ""Marie Luise Viktoria of Saxe-Coburg-Saalfeld"", ""Princess Marie Luise Viktoria of Saxe-Coburg-Saalfeld"", ""Victoria, Princess of Leinengen"", ""Princess Victoria, Duchess of Kent and Strathearn""]",Princess Victoria of Saxe-Coburg-Saalfeld (commonly called the Duchess of Kent),0.98,,,1,1,0,0
13601,2025-12-30 23:57:26,346,2523,Who is the mother of Malin Berghagen?,"[""Lill-Babs"", ""Barbro Margareta Svensson""]","Barbro ""Lill-Babs"" Svensson",0.88,,,1,1,0,0
13602,2025-12-30 23:57:27,52061,5631,Who is the mother of Stephen of England?,"[""Adela of Normandy"", ""Adela of Blois"", ""Adela of England""]",Matilda of Boulogne,0.92,,,0,0,0,1
13603,2025-12-30 23:57:29,9747,998,Who is the mother of Koxinga?,"[""Tagawa Matsu""]",Tagawa Matsu,0.86,,,1,1,0,0
13604,2025-12-30 23:57:31,16762,5994,Who is the mother of August Coppola?,"[""Italia Coppola"", ""Italia Pennino"", ""Italia Pennino Coppola""]",Italia Ligabue Coppola,0.35,,,0,0,0,1
13605,2025-12-30 23:57:32,3483,8962,Who is the mother of Wheeler Dryden?,"[""Hannah Chaplin"", ""Hannah Harriet Pedlingham Hill"", ""Lily Harley"", ""Hannah Pedlingham"", ""Hannah Harriet Pedlingham Chaplin""]",Hannah Chaplin,0.94,,,1,1,0,0
13606,2025-12-30 23:57:34,632,1775,Who is the mother of Dasanavalaya Sorasongkram?,"[""Galyani Vadhana"", ""Galyani Vadhana, Princess of Naradhiwas""]",I don't know,,,,0,0,1,0
13607,2025-12-30 23:57:36,62130,63016,Who is the mother of Princess Kako of Akishino?,"[""Kiko, Princess Akishino"", ""Princess Akishino"", ""Princess Kiko"", ""Princess Kiko of Akishino""]","Princess Kiko (formerly Kiko Kawashima), wife of Fumihito, Crown Prince Akishino",0.95,,,1,1,0,0
13608,2025-12-30 23:57:39,4939,413,Who is the mother of Dinara Safina?,"[""Rauza Islanova"", ""Rauza Muhamedzhanovna Islanova""]",raidar Gulnara Safina (Gulnara) — Dinara Safina's mother is Rauza Islanova.,0.31,,,1,1,0,0
13609,2025-12-30 23:57:42,350454,6704,Who is the mother of George Washington?,"[""Mary Ball Washington"", ""Mary Ball"", ""Mary Washington""]",Mary Ball Washington,0.98,,,1,1,0,0
13610,2025-12-30 23:57:44,5111,3071,Who is the mother of Jeanne d'Albret?,"[""Margaret of Valois-Angoulême"", ""Marguerite de Valois-Angoulême"", ""Margaret of Navarre"", ""Marguerite d’Angoulême"", ""Margaret of Angoulême""]",Charlotte of Bourbon,0.98,,,0,0,0,1
13611,2025-12-30 23:57:45,11514,1786,Who is the mother of Utu?,"[""Ningal""]",Ningal,0.52,,,1,1,0,0
13612,2025-12-30 23:57:47,76944,139488,Who is the mother of Ronan Farrow?,"[""Mia Farrow"", ""Maria de Lourdes Villiers-Farrow""]",Mia Farrow,0.98,,,1,1,0,0
13613,2025-12-30 23:57:49,721,12623,Who is the mother of Henry of England?,"[""Eleanor of Castile"", ""Leonor of Castile"", ""Leonor de Castilla""]","Empress Matilda (also known as Maud), daughter of King Henry I of England",0.22,,,0,0,0,1
13614,2025-12-30 23:57:51,26977,12552,Who is the mother of Aaron?,"[""Jochebed"", ""Yocheved""]",Jochebed,0.97,,,1,1,0,0
13615,2025-12-30 23:57:52,394950,14607,Who is the mother of Alexander the Great?,"[""Olympias"", ""Olympiada Anayka""]",Olympias,0.9999,,,1,1,0,0
13616,2025-12-30 23:57:53,753723,71804,Who is the mother of Michael Jackson?,"[""Katherine Jackson"", ""Kattie B. Screws"", ""Katherine Scruse"", ""Katherine Esther Scruse"", ""Katherine Esther Jackson""]",Katherine Jackson,0.98,,,1,1,0,0
13617,2025-12-30 23:57:56,19871,136061,Who is the mother of Crispian Mills?,"[""Hayley Mills"", ""Hayley Catherine Rose Vivien Mills""]",Hayley Mills,0.92,,,1,1,0,0
13618,2025-12-30 23:57:58,1597,3087,"Who is the mother of Afonso, Duke of Oporto?","[""Maria Pia of Savoy""]",Princess Augusta Victoria of Hohenlohe-Langenburg,0.0289,,,0,0,0,1
13619,2025-12-30 23:57:59,11649,664,Who is the mother of Margaret I of Denmark?,"[""Helvig of Schleswig""]","Ingeborg of Denmark (Ingeborg of Sweden), daughter of King Eric X of Sweden — commonly called Ingeborg Magnusdotter.",0.35,,,0,0,0,1
13620,2025-12-30 23:58:01,3358,1175,Who is the mother of Lulach?,"[""Gruoch of Scotland"", ""Gruoch mi Boedhe""]",Gruoch,0.88,,,1,1,0,0
13621,2025-12-30 23:58:03,42263,1354,Who is the mother of Terry Fox?,"[""Betty Fox"", ""Betty Lou Fox"", ""Betty Lou Wark"", ""Betty Wark""]",Betty Fox,0.98,,,1,1,0,0
13622,2025-12-30 23:58:05,1002,3472,What is the capital of Massac County?,"[""Metropolis"", ""Metropolis, Illinois""]",Metropolis,0.82,,,1,1,0,0
13623,2025-12-30 23:58:06,86602,112627,What is the capital of Czechoslovakia?,"[""Prague"", ""Praha"", ""Hlavní město Praha"", ""City of Prague""]",Prague,0.98,,,1,1,0,0
13624,2025-12-30 23:58:07,10791,1022,What is the capital of Wa State?,"[""Pangkham""]",Pangkham (also spelled Pangkham or Panghsang),0.89,,,1,1,0,0
13625,2025-12-30 23:58:09,38374,34702,What is the capital of Northern Territory?,"[""Darwin""]",Darwin,0.9999,,,1,1,0,0
13626,2025-12-30 23:58:12,1673,1312,What is the capital of Nan?,"[""Nan""]",Nan (city),0.88,,,1,1,0,0
13627,2025-12-30 23:58:13,25410,5512,What is the capital of Ilocos Region?,"[""San Fernando"", ""San Fernando City"", ""City of San Fernando"", ""San Fernando, La Union""]",San Fernando,0.93,,,1,1,0,0
13628,2025-12-30 23:58:15,75,1071,What is the capital of Ungheni County?,"[""Ungheni""]",Ungheni,0.9,,,1,1,0,0
13629,2025-12-30 23:58:17,1897,9677,What is the capital of Cache County?,"[""Logan"", ""Logan, Utah""]",Logan,0.95,,,1,1,0,0
13630,2025-12-30 23:58:18,4595,30813,What is the capital of Antalya Province?,"[""Antalya"", ""ANT"", ""AYT"", ""Attalia"", ""Adalia""]",Antalya,0.98,,,1,1,0,0
13631,2025-12-30 23:58:20,137866,14517,What is the capital of Liechtenstein?,"[""Vaduz""]",Vaduz,0.9975,,,1,1,0,0
13632,2025-12-30 23:58:21,407517,50661,What is the capital of South Africa?,"[""Bloemfontein"", ""Pretoria"", ""Pretoria, S. Africa"", ""Pretoria, S Africa"", ""Pretoria, Gauteng, South Africa"", ""Pretoria, Gauteng"", ""Pretoria, South Africa"", ""ePitoli"", ""Cape Town"", ""Kaapstad"", ""iKapa"", ""Kaap"", ""Cape"", ""Cape Town, South Africa"", ""Mother City"", ""Tavern of the Seas"", ""West side""]",Pretoria,0.92,,,1,1,0,0
13633,2025-12-30 23:58:23,271047,112627,What is the capital of Czech Republic?,"[""Prague"", ""Praha"", ""Hlavní město Praha"", ""City of Prague""]",Prague,0.98,,,1,1,0,0
13634,2025-12-30 23:58:24,65397,4225,What is the capital of Dominica?,"[""Roseau""]",Roseau,0.98,,,1,1,0,0
13635,2025-12-30 23:58:25,1807,8323,What is the capital of Beltrami County?,"[""Bemidji"", ""Bemidji, Minnesota"", ""Bemidji, MN""]",Bemidji,0.98,,,1,1,0,0
13636,2025-12-30 23:58:28,1488,9326,What is the capital of Craighead County?,"[""Lake City"", ""Lake City, Arkansas"", ""Jonesboro"", ""Jonesboro, Arkansas""]",Jonesboro,0.91,,,1,1,0,0
13637,2025-12-30 23:58:29,1814,930,What is the capital of Ba?,"[""Enshi City""]",Ba's administrative center (town) is Ba Town in Ba District; the capital is Ba Town.,0.86,,,0,0,0,1
13638,2025-12-30 23:58:31,59881,115941,What is the capital of Victoria?,"[""Melbourne"", ""Melbourne, Victoria"", ""Melbourne, Australia"", ""Greater Melbourne""]",Melbourne,0.98,,,1,1,0,0
13639,2025-12-30 23:58:32,2460,1966,What is the capital of Corrientes?,"[""Corrientes"", ""National Capital of Chamamé"", ""National Capital of Carnival"", ""City of Murals""]",Corrientes,0.95,,,1,1,0,0
13640,2025-12-30 23:58:34,149,1078,What is the capital of ?,"[""Noginsk"", ""Rogozhi"", ""Bogorodsk""]",I don't know,,Unknown (question incomplete — no country/place specified),0.1,0,0,1,0
13641,2025-12-30 23:58:35,79062,7926,What is the capital of Samoa?,"[""Apia""]",Apia,0.98,,,1,1,0,0
13642,2025-12-30 23:58:37,362757,40956,What is the capital of New York?,"[""Albany"", ""Albany, New York""]",Albany,0.98,,,1,1,0,0
13643,2025-12-30 23:58:38,31938,136734,What is the capital of Kingdom of Jerusalem?,"[""Jerusalem"", ""Yerushalayim"", ""J'lem"", ""Aelia Capitolina"", ""Al-Quds"", ""Jerusalem, Middle East""]",Jerusalem,0.92,,,1,1,0,0
13644,2025-12-30 23:58:39,79176,7222,What is the capital of Cayman Islands?,"[""George Town"", ""George Town, Cayman Islands"", ""Georgetown""]",George Town,0.98,,,1,1,0,0
13645,2025-12-30 23:58:41,141001,22143,What is the capital of Kyrgyzstan?,"[""Bishkek"", ""Frunze"", ""Pishpek""]",Bishkek,0.9975,,,1,1,0,0
13646,2025-12-30 23:58:42,2650,2162,What is the capital of Northumberland County?,"[""Sunbury"", ""Sunbury, Pennsylvania""]",I don't know,,Morpeth,0.25,0,0,1,0
13647,2025-12-30 23:58:44,127,705,What is the capital of Verbandsgemeinde Loreley?,"[""Sankt Goarshausen""]",Braubach,0.72,,,0,0,0,1
13648,2025-12-30 23:58:45,51441,265592,What is the capital of Kingdom of France?,"[""Paris"", ""City of Light"", ""Paris, France""]",Paris,0.89,,,1,1,0,0
13649,2025-12-30 23:58:47,5323,17145,What is the capital of Maine?,"[""Le Mans"", ""Cenomanensium"", ""Croix-Gazonfière"", ""Sainte-Croix (réunie au Mans)"", ""Saint-Georges-du-Plain (réunie au Mans)"", ""Denis-des-Coudrais""]",Augusta,1.0,,,0,0,0,1
